nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Saint-Jean-et-Saint-Paul,266,300,34
Saint-Félix-de-Sorgues,198,200,2
Camarès,976,1000,24
Le Clapier,75,100,25
Campuac,457,500,43
Asprières,683,700,17
Saint-Laurent-d'Olt,648,700,52
Compolibat,397,400,3
Campagnac,455,500,45
Nauviale,569,600,31
Sylvanès,96,100,4
Rodez,23917,24500,583
Soulages-Bonneval,272,300,28
La Capelle-Bonance,91,100,9
Prades-Salars,279,300,21
La Selve,652,700,48
Arvieu,865,900,35
Crespin,256,300,44
Saint-Jean-du-Bruel,682,700,18
Gabriac,487,500,13
Firmi,2517,2600,83
Taussac,457,500,43
Viviez,1375,1400,25
Rieupeyroux,2084,2100,16
Campouriez,383,400,17
Espalion,4341,4500,159
Laval-Roquecezière,293,300,7
Durenque,553,600,47
Mélagues,64,100,36
La Couvertoirade,175,200,25
Bor-et-Bar,188,200,12
Montjaux,386,400,14
La Capelle-Bleys,390,400,10
Le Fel,163,200,37
Lescure-Jaoul,255,300,45
Millau,21887,21900,13
Capdenac-Gare,4457,4600,143
Brommat,693,700,7
Creissels,1474,1500,26
Saint-Georges-de-Luzençon,1567,1700,133
Ségur,578,600,22
Mounes-Prohencoux,184,200,16
Saint-Sernin-sur-Rance,694,700,6
Pruines,284,300,16
Roquefort-sur-Soulzon,666,700,34
Aurelle-Verlac,165,200,35
Montlaur,650,700,50
La Terrisse,164,200,36
La Roque-Sainte-Marguerite,198,200,2
Curières,234,300,66
Saint-Jean-d'Alcapiès,258,300,42
Decazeville,6012,6200,188
Buzeins,186,200,14
Aubin,4044,4200,156
Lunac,439,500,61
Noailhac,174,200,26
Viala-du-Pas-de-Jaux,99,100,1
Sénergues,474,500,26
Morlhon-le-Haut,560,600,40
Montézic,248,300,52
Colombiès,951,1000,49
Conques,275,300,25
Le Cayrol,275,300,25
Salvagnac-Cajarc,356,400,44
Tauriac-de-Naucelle,375,400,25
Villeneuve,1947,2000,53
Pradinas,372,400,28
Almont-les-Junies,487,500,13
Mostuéjouls,291,300,9
Tournemire,393,400,7
Sauclières,173,200,27
Belmont-sur-Rance,998,1000,2
Marcillac-Vallon,1667,1700,33
Valzergues,196,200,4
Fayet,260,300,40
Brousse-le-Château,155,200,45
Saint-Victor-et-Melvieu,381,400,19
Montagnol,158,200,42
Coupiac,449,500,51
Recoules-Prévinquières,471,500,29
Lacalm,197,200,3
Pierrefiche,275,300,25
Saint-Côme-d'Olt,1365,1400,35
Bozouls,2759,2800,41
Olemps,3182,3200,18
Costes-Gozon,176,200,24
Cassis,7722,7800,78
Peynier,2943,3000,57
Aureille,1499,1500,1
Barbentane,3791,3800,9
Saint-Rémy-de-Provence,10617,10700,83
Éguilles,7554,7600,46
Istres,42544,42600,56
Aix-en-Provence,141438,142700,1262
Marseille,850726,851400,674
Eyragues,4170,4300,130
Le Puy-Sainte-Réparade,5299,5300,1
La Barben,684,700,16
Saint-Chamas,7778,7800,22
Rognac,11770,12200,430
Plan-de-Cuques,10917,11100,183
Arles,52661,52700,39
Gignac-la-Nerthe,9018,9200,182
Vitrolles,35021,36600,1579
Tarascon,13297,13300,3
Miramas,25368,25600,232
Saint-Paul-lès-Durance,985,1000,15
Fos-sur-Mer,15357,15400,43
Saint-Pierre-de-Mézoargues,242,300,58
Pennes-Mirabeau,19482,20200,718
Eygalières,1775,1800,25
Saint-Andiol,3189,3200,11
Saintes-Maries-de-la-Mer,2296,2300,4
Simiane-Collongue,5435,5800,365
Carnoux-en-Provence,6862,7000,138
Ventabren,4581,4800,219
Gardanne,20474,21100,626
Berre-l'Étang,13582,13900,318
Auriol,11764,12000,236
Saint-Pierre-Canivet,377,400,23
Vieux-Bourg,84,100,16
Englesqueville-la-Percée,86,100,14
Grentheville,919,1000,81
Authieux-sur-Calonne,294,300,6
Grimbosq,269,300,31
Tour-en-Bessin,590,600,10
Saint-Georges-en-Auge,96,100,4
La Folletière-Abenon,154,200,46
Pierres,197,200,3
Maisoncelles-la-Jourdan,472,500,28
Bonneville-sur-Touques,395,400,5
Équemauville,1280,1300,20
Auberville,487,500,13
Castilly,287,300,13
La Bazoque,158,200,42
Vouilly,164,200,36
Ernes,297,300,3
Courcy,151,200,49
Saint-Pierre-la-Vieille,363,400,37
Livarot,2269,2300,31
Saint-Gatien-des-Bois,1363,1400,37
Amfreville,1185,1200,15
Écrammeville,199,200,1
Roullours,871,900,29
Bernesq,195,200,5
Ablon,1189,1200,11
Le Breuil-en-Bessin,399,400,1
Saint-Pierre-Azif,176,200,24
Bucéels,382,400,18
Ryes,496,500,4
Heuland,90,100,10
Bavent,1734,1800,66
Mittois,165,200,35
Soulangy,258,300,42
Bons-Tassilly,385,400,15
Saint-Jouin,195,200,5
Le Mesnil-Patry,299,300,1
Pierrefitte-en-Cinglais,260,300,40
Cintheaux,188,200,12
Bretteville-le-Rabet,258,300,42
Montigny,97,100,3
Saint-Germain-du-Pert,180,200,20
Le Mesnil-Germain,265,300,35
Thaon,1492,1500,8
Saint-André-d'Hébertot,455,500,45
Fontaine-Henry,478,500,22
Villiers-le-Sec,291,300,9
Le Désert,81,100,19
Léaupartie,82,100,18
Leffard,171,200,29
Garcelles-Secqueville,770,800,30
Grainville-Langannerie,676,700,24
Fontenay-le-Marmion,1551,1600,49
Lénault,189,200,11
Asnières-en-Bessin,58,100,42
Basseneville,260,300,40
Lessard-et-le-Chêne,154,200,46
Pontécoulant,92,100,8
Le Mesnil-Simon,155,200,45
Montchauvet,366,400,34
Sainte-Marie-Outre-l'Eau,81,100,19
Blainville-sur-Orne,5813,6000,187
Le Marais-la-Chapelle,92,100,8
Lingèvres,492,500,8
Fresney-le-Vieux,274,300,26
Saint-Loup-de-Fribois,183,200,17
La Vacquerie,288,300,12
Donnay,182,200,18
Louvières,68,100,32
Martragny,369,400,31
Luc-sur-Mer,3099,3200,101
Anguerny,768,800,32
Tournières,182,200,18
Moutiers-Hubert,49,100,51
Saint-Désir,1662,1700,38
Vire,11999,12200,201
Colombiers-sur-Seulles,170,200,30
Saint-Sever-Calvados,1368,1400,32
Vienne-en-Bessin,281,300,19
Campigny,186,200,14
Colleville-Montgomery,2169,2200,31
Goustranville,188,200,12
Tournay-sur-Odon,365,400,35
Caumont-sur-Orne,84,100,16
Litteau,261,300,39
Le Theil-en-Auge,182,200,18
Le Theil-Bocage,244,300,56
Bissières,178,200,22
Barbeville,180,200,20
Valsemé,280,300,20
Cully,165,200,35
Burcy,372,400,28
La Rocque,94,100,6
Juaye-Mondaye,678,700,22
La Lande-sur-Drôme,64,100,36
Cesny-Bois-Halbout,644,700,56
Benerville-sur-Mer,483,500,17
Maisoncelles-Pelvey,261,300,39
Amblie,262,300,38
Saint-Germain-de-Montgommery,159,200,41
Estry,355,400,45
Langrune-sur-Mer,1779,1800,21
Bellou,155,200,45
Mesnil-Clinchamps,985,1000,15
Barou-en-Auge,95,100,5
Sainte-Marguerite-des-Loges,190,200,10
La Villette,194,200,6
Saint-Hymer,671,700,29
Cormolain,394,400,6
Cricqueville-en-Bessin,192,200,8
Cheux,1267,1300,33
Pont-Bellanger,65,100,35
Fourneaux-le-Val,175,200,25
Condé-sur-Noireau,5422,5600,178
Soumont-Saint-Quentin,560,600,40
Saint-Pierre-du-Bû,462,500,38
Banneville-sur-Ajon,379,400,21
Moulines,252,300,48
Villerville,765,800,35
Monteille,165,200,35
Le Gast,232,300,68
Grandchamp-le-Château,68,100,32
Le Fournet,59,100,41
Le Détroit,91,100,9
Colombelles,5585,5900,315
Martainville,96,100,4
Neuilly-la-Forêt,464,500,36
Clarbec,383,400,17
Bretteville-sur-Dives,295,300,5
Pierrepont,94,100,6
Deauville,3866,4000,134
Commes,399,400,1
Bréville-les-Monts,656,700,44
Sassy,184,200,16
Bernières-sur-Mer,2331,2400,69
Saint-Étienne-la-Thillaye,492,500,8
Saint-Laurent-du-Mont,194,200,6
Putot-en-Bessin,389,400,11
Lisieux,21640,22100,460
Juvigny-sur-Seulles,70,100,30
May-sur-Orne,1823,1900,77
Saint-Pierre-des-Ifs,470,500,30
Saint-Manvieu-Bocage,569,600,31
Louvagny,67,100,33
Tournebu,376,400,24
Saint-Marcouf,96,100,4
Le Tourneur,599,600,1
Cerqueux,95,100,5
Saint-Pierre-du-Mont,74,100,26
Cauville,148,200,52
Maisons,396,400,4
Le Mesnil-sur-Blangy,173,200,27
Orbec,2344,2400,56
Saint-Germain-de-Tallevende-la-Lande-Vaumont,1969,2000,31
Magny-la-Campagne,584,600,16
Cricquebœuf,198,200,2
Saint-Rémy,1079,1100,21
Monceaux,181,200,19
Noyers-Bocage,1094,1100,6
Le Mesnil-Villement,291,300,9
Colleville-sur-Mer,177,200,23
Surrain,162,200,38
Livry,782,800,18
Le Reculey,259,300,41
Ouffières,189,200,11
Vaux-sur-Seulles,292,300,8
Quetteville,375,400,25
Le Vey,91,100,9
Saint-Martin-de-la-Lieue,832,900,68
Olendon,189,200,11
Verson,3596,3600,4
Sainte-Marguerite-d'Elle,757,800,43
Meulles,396,400,4
Loges-Saulces,172,200,28
Cricqueville-en-Auge,185,200,15
Ver-sur-Mer,1572,1600,28
Cabourg,3889,4000,111
Montamy,90,100,10
Brouay,472,500,28
Beaumont-en-Auge,450,500,50
Falaise,8279,8400,121
Cuverville,2051,2100,49
Ranville,1633,1700,67
Lison,484,500,16
Hiéville,290,300,10
Bayeux,13222,13500,278
Sainte-Honorine-des-Pertes,587,600,13
Tierceville,174,200,26
Périers-sur-le-Dan,490,500,10
Bretteville-sur-Odon,4091,4100,9
Repentigny,89,100,11
Sallen,297,300,3
Mondeville,9450,9900,450
Saint-Pierre-de-Mailloc,496,500,4
Hérouville-Saint-Clair,21434,22300,866
Périgny,55,100,45
Colomby-sur-Thaon,388,400,12
Corbon,66,100,34
Anisy,666,700,34
Rumesnil,93,100,7
Goupillières,166,200,34
Soliers,2156,2200,44
Saint-Martin-de-Mailloc,883,900,17
Roucamps,194,200,6
Sainte-Croix-Grand-Tonne,295,300,5
Hermival-les-Vaux,843,900,57
La Bigne,197,200,3
Glos,886,900,14
Parfouru-sur-Odon,175,200,25
Deux-Jumeaux,73,100,27
La Hoguette,689,700,11
Potigny,1783,1800,17
Presles,264,300,36
Beaumais,174,200,26
Saint-Julien-sur-Calonne,190,200,10
Caen,108954,109900,946
Authie,1394,1400,6
Épron,1532,1600,68
Cagny,1414,1500,86
Fierville-Bray,492,500,8
Glanville,176,200,24
Graye-sur-Mer,646,700,54
Isles-Bardel,65,100,35
Étréham,278,300,22
Saint-Philbert-des-Champs,688,700,12
Sallenelles,282,300,18
Lantheuil,653,700,47
Le Mesnil-au-Grain,63,100,37
Cesny-aux-Vignes,364,500,136
Fumichon,273,300,27
Cambes-en-Plaine,1387,1400,13
Notre-Dame-d'Estrées,168,200,32
Asnelles,579,600,21
Saint-Aubin-d'Arquenay,793,800,7
Norolles,249,300,51
Marolles,689,700,11
Danestal,283,300,17
Longueville,281,300,19
Saint-Omer,171,200,29
Saint-Ouen-le-Pin,285,300,15
Montviette,177,200,23
Canteloup,196,200,4
Saint-Germain-de-Livet,785,800,15
Montfiquet,83,100,17
Danvou-la-Ferrière,165,200,35
Saint-Louet-sur-Seulles,189,200,11
Saint-Martin-de-Sallen,597,600,3
Bonnemaison,375,400,25
Le Plessis-Grimoult,359,400,41
Vicques,55,100,45
Honfleur,8093,8200,107
Secqueville-en-Bessin,355,400,45
Fourneville,498,500,2
Le Mesnil-Benoist,52,100,48
Beaulieu,174,200,26
Touffréville,290,300,10
Saint-Julien-de-Mailloc,495,500,5
Courseulles-sur-Mer,4153,4200,47
Villy-Bocage,772,800,28
Champ-du-Boult,383,400,17
Putot-en-Auge,293,300,7
Gerrots,54,100,46
Vignats,272,300,28
Touques,3995,4000,5
Le Locheur,273,300,27
Authieux-Papion,62,100,38
Blangy-le-Château,686,700,14
Arromanches-les-Bains,587,600,13
Acqueville,186,200,14
Saint-Léger-Dubosq,175,200,25
Saint-Charles-de-Percy,193,200,7
Cottun,181,200,19
Saint-Martin-des-Besaces,1161,1200,39
Tordouet,271,300,29
Saint-Pierre-du-Fresne,199,200,1
La Rivière-Saint-Sauveur,1951,2000,49
Janville,362,400,38
Sainte-Marguerite-de-Viette,394,400,6
Cresseveuille,279,300,21
Grandcamp-Maisy,1752,1800,48
Bernières-d'Ailly,258,300,42
Poussy-la-Campagne,94,100,6
Lécaude,151,200,49
Courtonne-la-Meurdrac,694,700,6
Russy,178,200,22
Hottot-les-Bagues,484,500,16
Saint-Ouen-le-Houx,82,100,18
Reviers,564,600,36
Éterville,1376,1400,24
Bernières-le-Patry,569,600,31
Vassy,1786,1800,14
Trouville-sur-Mer,4821,4900,79
Formigny,257,300,43
Longues-sur-Mer,648,700,52
Le Tronquay,751,800,49
Chaudes-Aigues,926,1000,74
Cézens,251,300,49
Champagnac,1062,1100,38
Lacapelle-Viescamp,468,500,32
Paulhenc,258,300,42
Collandres,173,200,27
Talizat,580,600,20
Freix-Anglards,195,200,5
Aurillac,27924,28600,676
Charmensac,86,100,14
Saint-Martin-sous-Vigouroux,243,300,57
Vitrac,290,300,10
Condat,996,1000,4
Le Trioulou,88,100,12
Pradiers,92,100,8
Le Rouget,981,1000,19
Saint-Martin-Valmeroux,846,900,54
Peyrusse,164,200,36
Jaleyrac,374,400,26
Antignac,282,300,18
Saint-Chamant,256,300,44
Joursac,153,200,47
Deux-Verges,57,100,43
Escorailles,71,100,29
Cheylade,277,300,23
Saint-Martial,64,100,36
Mandailles-Saint-Julien,197,200,3
Saint-Vincent-de-Salers,73,100,27
Narnhac,75,100,25
Fournoulès,63,100,37
Saint-Illide,660,700,40
Arnac,152,200,48
Saint-Cernin,1076,1100,24
Vèze,66,100,34
Dienne,261,300,39
Vernols,67,100,33
Salins,154,200,46
Sourniac,192,200,8
Allanche,891,900,9
Ayrens,564,600,36
Trémouille,189,200,11
Paulhac,456,500,44
Neussargues-Moissac,968,1000,32
Lacapelle-Barrès,58,100,42
Gourdièges,64,100,36
Lafeuillade-en-Vézie,579,600,21
Pailherols,159,200,41
Murat,1983,2000,17
Marchastel,154,200,46
Molèdes,98,100,2
Brageac,72,100,28
Mauriac,3836,3900,64
Molompize,299,300,1
Le Monteil,260,300,40
Laroquevieille,375,400,25
Valette,262,300,38
Méallet,168,200,32
Polminhac,1092,1100,8
Lugarde,159,200,41
Saint-Pierre,168,200,32
Saint-Mary-le-Plain,154,200,46
Barriac-les-Bosquets,163,200,37
Espinasse,72,100,28
Saint-Clément,64,100,36
Vic-sur-Cère,1982,2000,18
Jabrun,147,200,53
Vieillespesse,257,300,43
Ladinhac,493,500,7
Saint-Urcize,487,500,13
Sauvat,193,200,7
Saint-Martin-Cantalès,166,200,34
Roffiac,584,600,16
Chaliers,197,200,3
Pleaux,1590,1600,10
Saint-Simon,1082,1100,18
Saint-Georges,1083,1100,17
Girgols,77,100,23
Montsalvy,875,900,25
Sénezergues,195,200,5
Soulages,89,100,11
Ally,658,700,42
Lorcières,187,200,13
Riom-ès-Montagnes,2698,2700,2
Fridefont,96,100,4
Laurie,96,100,4
Le Vaulmier,70,100,30
Trizac,529,600,71
Laveissière,587,600,13
Neuvéglise,1108,1200,92
Ussel,484,500,16
Ydes,1844,1900,56
Yolet,575,600,25
Saint-Constant,559,600,41
Auzers,186,200,14
Oradour,279,300,21
Laroquebrou,814,900,86
Celoux,78,100,22
Laveissenet,97,100,3
Velzic,394,400,6
Drugeac,353,400,47
Moussages,269,300,31
Saint-Marc,83,100,17
Leynhac,356,400,44
Le Falgoux,144,200,56
Calvinet,483,500,17
Labesserette,264,300,36
Montboudif,186,200,14
Salers,358,400,42
Arches,182,200,18
Saint-Étienne-de-Maurs,785,800,15
Vebret,489,500,11
Maurs,2182,2200,18
Sansac-de-Marmiesse,1294,1300,6
Vezels-Roussy,149,200,51
Saint-Ciers-sur-Bonnieure,297,300,3
La Chapelle,199,200,1
Linars,2060,2100,40
Exideuil,1078,1100,22
Deviat,166,200,34
Verteuil-sur-Charente,609,700,91
Saint-Même-les-Carrières,1099,1100,1
Soyaux,9561,10300,739
Saint-Laurent-de-Cognac,876,900,24
Vignolles,187,200,13
Roumazières-Loubert,2527,2600,73
Nabinaud,81,100,19
Marcillac-Lanville,594,600,6
Fontclaireau,399,400,1
Puyréaux,490,500,10
Saint-Amant,683,700,17
Coulgens,495,500,5
Touzac,447,500,53
Boutiers-Saint-Trojan,1388,1400,12
Massignac,386,400,14
Châteauneuf-sur-Charente,3418,3500,82
Brigueuil,1052,1100,48
Torsac,770,800,30
Montembœuf,682,700,18
Ruffec,3545,3600,55
Oradour-Fanais,380,400,20
Rancogne,384,400,16
Châteaubernard,3829,3900,71
Saint-Laurent-des-Combes,97,100,3
Juignac,399,400,1
Tusson,261,300,39
Saint-Eutrope,176,200,24
Saint-Maurice-des-Lions,952,1000,48
Aigre,1076,1100,24
Médillac,153,200,47
Bonnes,378,400,22
Villejésus,571,600,29
Courlac,66,100,34
Saint-Bonnet,372,400,28
Benest,352,400,48
Lesterps,479,500,21
Condéon,564,600,36
Segonzac,2143,2200,57
Chalais,1844,1900,56
Palluaud,247,300,53
Adjots,492,500,8
Cressac-Saint-Genis,148,200,52
Le Bouchage,167,200,33
Charmé,368,400,32
Saint-Vallier,144,200,56
Champagne-Mouton,963,1000,37
Sireuil,1175,1200,25
Saint-Claud,1070,1100,30
Bonneuil,269,300,31
Voulgézac,266,300,34
Saint-Germain-de-Confolens,90,100,10
Vaux-Lavalette,99,100,1
Mosnac,470,500,30
Auge-Saint-Médard,299,300,1
Taponnat-Fleurignac,1489,1500,11
Saint-Fraigne,455,500,45
Mainfonds,191,200,9
La Rochefoucauld,2997,3200,203
Manot,574,600,26
Nanteuil-en-Vallée,1471,1500,29
Barro,366,400,34
Saint-Palais-du-Né,282,300,18
Rougnac,441,500,59
Maine-de-Boixe,467,500,33
Étriac,190,200,10
Saint-Georges,54,100,46
Saint-Laurent-de-Belzagot,366,400,34
Roussines,285,300,15
Taizé-Aizie,586,600,14
Cherves-Richemont,2399,2400,1
Juillé,185,200,15
Villognon,370,400,30
Ambleville,187,200,13
Guizengeard,152,200,48
Xambes,295,300,5
Orival,155,200,45
Chassenon,879,900,21
Saint-Genis-d'Hiersac,883,900,17
Lussac,278,300,22
Challignac,299,300,1
Sigogne,983,1000,17
Verneuil,96,100,4
Chenon,151,200,49
Jarnac,4434,4500,66
Verrières,362,400,38
Brie-sous-Chalais,163,200,37
Grassac,296,300,4
Juillac-le-Coq,668,700,32
Plaizac,151,200,49
Anais,584,600,16
Le Grand-Madieu,156,200,44
Gurat,190,200,10
Guimps,472,500,28
Saint-Sulpice-de-Cognac,1270,1300,30
Rivières,1833,1900,67
Saint-Laurent-de-Céris,778,800,22
Salles-d'Angles,1081,1100,19
Sauvignac,98,100,2
Lamérac,196,200,4
Abzac,496,500,4
Saint-Avit,189,200,11
Gond-Pontouvre,5937,6000,63
Houlette,390,400,10
Sauvagnac,77,100,23
Esse,489,500,11
Hiersac,1086,1100,14
Suaux,377,400,23
Montmoreau-Saint-Cybard,1059,1100,41
Vaux-Rouillac,298,300,2
Hiesse,244,300,56
Couture,168,200,32
La Rochette,556,600,44
Péreuil,396,400,4
Mouthiers-sur-Boëme,2473,2500,27
Lagarde-sur-le-Né,187,200,13
Ruelle-sur-Touvre,7370,7400,30
Saint-Médard,297,300,3
Édon,260,300,40
Angeac-Charente,369,400,31
Échallat,491,500,9
Ronsenac,576,600,24
Poullignac,80,100,20
Lonnes,163,200,37
Theil-Rabier,161,200,39
Lichères,87,100,13
Saint-Mary,373,400,27
Saint-Quentin-de-Chalais,283,300,17
Chaise,299,300,1
Bellon,166,200,34
Cognac,18557,19100,543
Pillac,256,300,44
Chassiecq,166,200,34
Étagnac,975,1000,25
Montjean,256,300,44
Passirac,246,300,54
Gourville,639,700,61
Saint-Brice,1030,1100,70
Rouzède,243,300,57
Genté,897,900,3
Ébréon,156,200,44
Triac-Lautrait,455,500,45
Vindelle,996,1000,4
Mons,262,300,38
Bunzac,474,500,26
Lessac,594,600,6
Angoulême,41613,43100,1487
Montbron,2158,2200,42
Gensac-la-Pallue,1599,1600,1
Gardes-le-Pontaroux,261,300,39
Confolens,2711,2800,89
Aignes-et-Puypéroux,261,300,39
Beaulieu-sur-Sonnette,276,300,24
Ranville-Breuillaud,182,200,18
Lésignac-Durand,177,200,23
Pleuville,395,400,5
L'Isle-d'Espagnac,5284,5300,16
Bazac,158,200,42
Bonneville,156,200,44
Brettes,196,200,4
Suris,287,300,13
Chabanais,1877,1900,23
Chantillac,289,300,11
Turgon,90,100,10
Bors (Canton de Montmoreau-Saint-Cybard),245,300,55
Ligné,173,200,27
Saint-Germain-de-Montbron,489,500,11
Sainte-Colombe,178,200,22
Fouquebrune,660,700,40
Condac,468,500,32
Romazières,72,100,28
La Jarrie-Audouin,284,300,16
Clam,379,400,21
Soubise,2909,3000,91
Tugéras-Saint-Maurice,360,400,40
Saint-Médard,81,100,19
Ciré-d'Aunis,1176,1200,24
Puyrolland,195,200,5
Ardillières,792,800,8
Éduts,66,100,34
Authon-Ébéon,390,400,10
Saintes,26011,26500,489
Varaize,579,600,21
Saint-Xandre,4488,4600,112
Pons,4333,4400,67
Barzan,455,500,45
Saint-Julien-de-l'Escap,859,900,41
Geay,680,700,20
Saint-Pierre-de-l'Isle,275,300,25
Soubran,391,400,9
Allas-Bocage,199,200,1
Varzay,793,800,7
Saint-Romain-sur-Gironde,48,100,52
Massac,168,200,32
Courcerac,294,300,6
Coux,478,500,22
Louzignac,161,200,39
Dampierre-sur-Boutonne,285,300,15
Plassay,692,700,8
Bourgneuf,1062,1100,38
Saint-Cyr-du-Doret,595,600,5
Vinax,65,100,35
Vanzac,170,200,30
Saint-Martin-de-Ré,2526,2600,74
Mazerolles,261,300,39
Saint-Seurin-de-Palenne,150,200,50
Pont-l'Abbé-d'Arnoult,1727,1800,73
Moragne,472,500,28
Pessines,772,800,28
Fléac-sur-Seugne,371,400,29
Ozillac,665,700,35
Pérignac,976,1000,24
Semillac,69,100,31
La Rochelle,75170,75800,630
Villars-en-Pons,564,600,36
Le Mung,273,300,27
Sainte-Gemme,1246,1300,54
Saint-Laurent-de-la-Barrière,97,100,3
La Jarrie,2744,2800,56
La Flotte,2889,2900,11
Saint-Georges-d'Oléron,3489,3500,11
L'Éguille,897,900,3
Dompierre-sur-Charente,495,500,5
Bords,1287,1300,13
Bussac-Forêt,989,1000,11
Landes,584,600,16
Saint-Germain-de-Marencennes,1189,1200,11
Chaunac,86,100,14
Royan,17946,18500,554
Échebrune,497,500,3
Marignac,398,400,2
Sainte-Lheurine,497,500,3
Dolus-d'Oléron,3173,3200,27
Saint-Pierre-de-Juillers,353,400,47
Saleignes,64,100,36
Nieul-le-Virouil,584,600,16
Tonnay-Boutonne,1158,1200,42
Saint-Hilaire-de-Villefranche,1187,1200,13
Bagnizeau,187,200,13
Salignac-de-Mirambeau,158,200,42
Saint-Martin-de-Juillers,170,200,30
Avy,472,500,28
Burie,1278,1300,22
Vibrac,154,200,46
Meux,295,300,5
La Brée-les-Bains,756,800,44
Virollet,271,300,29
Villiers-Couture,149,200,51
Beauvais-sur-Matha,681,700,19
Villexavier,281,300,19
Aumagne,697,700,3
Boresse-et-Martron,198,200,2
Genouillé,789,800,11
Chadenac,393,400,7
Matha,2166,2200,34
Givrezac,78,100,22
La Clisse,589,600,11
Mosnac,480,500,20
Saint-Germain-du-Seudre,359,400,41
Chives,370,400,30
Annezay,160,200,40
Taillant,164,200,36
Mortiers,181,200,19
Saint-Loup,295,300,5
Bresdon,259,300,41
Port-des-Barques,1885,1900,15
Semoussac,284,300,16
Champdolent,399,400,1
Tonnay-Charente,7758,7800,42
Saint-Georges-des-Agoûts,259,300,41
Blanzay-sur-Boutonne,94,100,6
Jarnac-Champagne,726,800,74
Villemorin,99,100,1
Saint-Sigismond-de-Clermont,163,200,37
Brie-sous-Mortagne,252,300,48
Saint-Crépin,287,300,13
Saint-Vaize,562,600,38
Vandré,773,800,27
Fontenet,381,400,19
Rochefort,25140,25700,560
Montroy,645,700,55
Loulay,786,800,14
Saint-Eugène,293,300,7
Courant,371,400,29
Saint-Quantin-de-Rançanne,280,300,20
Chartuzac,166,200,34
Saint-Trojan-les-Bains,1473,1500,27
Saint-Saturnin-du-Bois,880,900,20
Aulnay,1464,1500,36
Moings,170,200,30
Macqueville,296,300,4
Seigné,98,100,2
Saint-Thomas-de-Conac,559,600,41
Le Gué-d'Alleré,662,700,38
Brizambourg,874,900,26
Haimps,488,500,12
Lorignac,472,500,28
Le Pin,70,100,30
Jazennes,482,500,18
Voissay,170,200,30
Fouras,4095,4100,5
Jonzac,3480,3600,120
Pommiers-Moulons,196,200,4
Antezant-la-Chapelle,358,400,42
Saint-Bonnet-sur-Gironde,869,900,31
Saint-Simon-de-Bordes,682,700,18
Talmont-sur-Gironde,88,100,12
Mazeray,862,900,38
Réaux,447,500,53
Lozay,155,200,45
La Frédière,78,100,22
Prignac,276,300,24
Neuvicq-le-Château,363,400,37
Grandjean,264,300,36
Saint-Fort-sur-Gironde,854,900,46
Saint-Martin-d'Ary,493,500,7
Montguyon,1460,1500,40
Saint-Maigrin,564,600,36
Mons,468,500,32
Vénérand,697,700,3
Saint-Sornin,296,300,4
La Vergne,628,700,72
Landrais,699,700,1
La Vallée,694,700,6
Parnay,50,100,50
Morogues,436,500,64
La Chapelotte,184,200,16
Saint-Amand-Montrond,10761,11400,639
Lignières,1485,1500,15
Rians,1036,1100,64
Vierzon,26946,27500,554
Culan,791,800,9
Preuilly,459,500,41
Saint-Maur,249,300,51
Bannay,771,800,29
