nom,nb_hab_2010,nb_hab_2012,diff2012_2010
La Chapelle-Montlinard,496,500,4
Menetou-Salon,1665,1700,35
Drevant,574,600,26
Saint-Loup-des-Chaumes,299,300,1
Jalognes,281,300,19
Sury-près-Léré,558,600,42
Le Chautay,257,300,43
Argenvières,480,500,20
Gron,475,500,25
Saint-Germain-des-Bois,573,600,27
Coust,455,500,45
Reigny,257,300,43
Chavannes,183,200,17
Vouzeron,550,600,50
Verdigny,284,300,16
Saint-Hilaire-de-Court,670,700,30
Chassy,256,300,44
Graçay,1500,1600,100
Saint-Jeanvrin,165,200,35
Ivoy-le-Pré,889,900,11
Couy,380,400,20
Veaugues,658,700,42
Bengy-sur-Craon,671,700,29
Serruelles,50,100,50
Chezal-Benoît,872,900,28
Saint-Michel-de-Volangis,470,500,30
La Celette,183,200,17
Farges-en-Septaine,987,1000,13
Sainte-Thorette,472,500,28
Vailly-sur-Sauldre,790,800,10
La Guerche-sur-l'Aubois,3339,3400,61
Foëcy,2059,2100,41
Lunery,1446,1500,54
Neuilly-en-Dun,283,300,17
Grossouvre,286,300,14
Assigny,152,200,48
Montigny,380,400,20
Sainte-Montaine,195,200,5
Marseilles-lès-Aubigny,675,700,25
Humbligny,172,200,28
Saint-Hilaire-de-Gondilly,183,200,17
Savigny-en-Sancerre,1082,1100,18
Saint-Hilaire-en-Lignières,498,500,2
Mareuil-sur-Arnon,563,600,37
Osmery,280,300,20
Ignol,172,200,28
Lury-sur-Arnon,676,700,24
Azy,484,500,16
Savigny-en-Septaine,659,700,41
La Celle-Condé,198,200,2
Apremont-sur-Allier,73,100,27
La Chapelle-d'Angillon,665,700,35
Saligny-le-Vif,171,200,29
Soye-en-Septaine,572,600,28
Nançay,882,900,18
Cours-les-Barres,1082,1100,18
Châteaumeillant,2015,2100,85
Presly,253,300,47
Nohant-en-Goût,561,600,39
Le Noyer,260,300,40
Aubinges,359,400,41
Épineuil-le-Fleuriel,463,500,37
Menetou-Râtel,481,500,19
Jouet-sur-l'Aubois,1495,1500,5
Lapan,168,200,32
Venesmes,884,900,16
Léré,1189,1200,11
La Chapelle-Hugon,387,400,13
Saint-Léger-le-Petit,399,400,1
Thou,78,100,22
Saint-Satur,1603,1700,97
Boulleret,1355,1400,45
Saint-Christophe-le-Chaudry,98,100,2
Mornay-sur-Allier,439,500,61
Sévry,73,100,27
Préveranges,583,600,17
Saint-Baudel,299,300,1
Saint-Florent-sur-Cher,6608,6700,92
Plou,484,500,16
Ourouer-les-Bourdelins,645,700,55
Bannegon,261,300,39
Ménétréol-sur-Sauldre,250,300,50
Couargues,197,200,3
Herry,1029,1100,71
Neuvy-sur-Barangeon,1251,1300,49
Laverdines,54,100,46
Vereaux,176,200,24
Sancerre,1607,1700,93
Subligny,348,400,52
Lugny-Champagne,170,200,30
Ménétréol-sous-Sancerre,396,400,4
Bussy,365,400,35
Vinon,265,300,35
Beddes,96,100,4
Vasselay,1177,1200,23
Saugy,79,100,21
Orcenais,267,300,33
Bourges,66381,69000,2619
Aubigny-sur-Nère,5769,5900,131
Jars,481,500,19
Crézancy-en-Sancerre,478,500,22
Villabon,559,600,41
Achères,371,400,29
Lazenay,357,400,43
Neuvy-le-Barrois,159,200,41
Saint-Just,598,600,2
La Perche,257,300,43
Primelles,251,300,49
Sainte-Solange,1180,1200,20
Civray,995,1000,5
Meillant,713,800,87
Cornusse,276,300,24
La Celle,354,400,46
Touchay,282,300,18
Bouzais,291,300,9
Sury-ès-Bois,279,300,21
Beffes,697,700,3
Crézançay-sur-Cher,65,100,35
Turenne,793,800,7
Bort-les-Orgues,2988,3200,212
Beyssac,697,700,3
Saint-Pantaléon-de-Lapleau,70,100,30
Chasteaux,580,600,20
Chanteix,580,600,20
Neuvic,1810,1900,90
Vignols,589,600,11
Moustier-Ventadour,490,500,10
Gros-Chastang,171,200,29
Saint-Cernin-de-Larche,597,600,3
Saillac,184,200,16
Affieux,371,400,29
Saint-Sulpice-les-Bois,72,100,28
Veyrières,65,100,35
Roche-le-Peyroux,87,100,13
Perpezac-le-Blanc,467,500,33
Favars,973,1000,27
Saint-Pardoux-l'Ortigier,476,500,24
Saint-Aulaire,856,900,44
Collonges-la-Rouge,470,500,30
Monceaux-sur-Dordogne,673,700,27
Saint-Bonnet-près-Bort,188,200,12
Dampniat,685,700,15
Saint-Hilaire-Luc,76,100,24
Vitrac-sur-Montane,258,300,42
Saint-Pardoux-le-Neuf,70,100,30
Tulle,14923,15700,777
Soursac,490,500,10
Le Lonzac,778,800,22
Clergoux,378,400,22
Objat,3593,3600,7
Millevaches,87,100,13
Darazac,157,200,43
Lascaux,175,200,25
Saint-Angel,687,700,13
Sainte-Fortunade,1775,1800,25
La Roche-Canillac,157,200,43
Uzerche,3126,3200,74
Argentat,3042,3100,58
Soudeilles,287,300,13
Saint-Julien-Maumont,172,200,28
Ménoire,90,100,10
Le Pescher,276,300,24
Saint-Salvadour,299,300,1
Eyburie,465,500,35
Masseret,679,700,21
Soudaine-Lavinadière,178,200,22
Sérilhac,281,300,19
Puy-d'Arnac,271,300,29
Aix,385,400,15
Corrèze,1161,1200,39
Chamboulive,1184,1300,116
Saint-Pardoux-la-Croisille,172,200,28
Saint-Germain-Lavolps,91,100,9
Sarran,255,300,45
Saint-Martin-la-Méanne,363,400,37
Venarsal,486,500,14
Saint-Ybard,664,700,36
Condat-sur-Ganaveix,643,700,57
Bellechassagne,74,100,26
Veix,71,100,29
Chanac-les-Mines,494,500,6
Courteix,63,100,37
Juillac,1153,1200,47
Pérols-sur-Vézère,188,200,12
Saint-Fréjoux,289,300,11
Saint-Cirgues-la-Loutre,190,200,10
Beyssenac,369,400,31
Brivezac,182,200,18
Le Jardin,83,100,17
Rosiers-de-Juillac,188,200,12
Marcillac-la-Croze,182,200,18
Pandrignes,172,200,28
Meymac,2526,2600,74
Albignac,244,300,56
Saint-Martin-Sepert,272,300,28
Eygurande,699,700,1
Larche,1609,1700,91
Saint-Bazile-de-la-Roche,147,200,53
Saint-Hilaire-Taurieux,95,100,5
Beaulieu-sur-Dordogne,1253,1300,47
Lignareix,157,200,43
Albussac,693,700,7
Meyrignac-l'Église,50,100,50
Saint-Pardoux-Corbier,366,400,34
Branceilles,260,300,40
Ussel,10245,10400,155
Saint-Yrieix-le-Déjalat,391,400,9
Lamazière-Basse,297,300,3
Saint-Étienne-la-Geneste,93,100,7
Saint-Julien-le-Vendômois,264,300,36
Benayes,267,300,33
Combressol,346,400,54
Orliac-de-Bar,269,300,31
Couffy-sur-Sarsonne,73,100,27
Saint-Priest-de-Gimel,473,500,27
Lamazière-Haute,70,100,30
Madranges,194,200,6
Estivaux,373,400,27
Mansac,1362,1400,38
Rosiers-d'Égletons,1078,1100,22
Treignac,1376,1400,24
Chirac-Bellevue,269,300,31
Laval-sur-Luzège,98,100,2
Laguenne,1465,1500,35
Saint-Martial-de-Gimel,472,500,28
Laroche-près-Feyt,75,100,25
Sainte-Marie-Lapanouze,61,100,39
Lapleau,381,400,19
Saint-Bazile-de-Meyssac,151,200,49
Champagnac-la-Prune,171,200,29
Chavanac,56,100,44
Chaumeil,161,200,39
Brive-la-Gaillarde,48949,49700,751
Saint-Victour,186,200,14
Saint-Pardoux-le-Vieux,281,300,19
Saint-Julien-aux-Bois,492,500,8
Servières-le-Château,670,700,30
Pierrefitte,75,100,25
Chameyrat,1581,1600,19
Bugeat,886,900,14
Saint-Hilaire-les-Courbes,160,200,40
Saint-Martial-Entraygues,80,100,20
Végennes,166,200,34
Goulles,345,400,55
Neuville,196,200,4
Margerides,264,300,36
Bassignac-le-Bas,90,100,10
Chenailler-Mascheix,179,200,21
Marc-la-Tour,168,200,32
Meuilley,458,500,42
Saussy,97,100,3
Nesle-et-Massoult,82,100,18
Montmoyen,89,100,11
Blaisy-Bas,699,700,1
Venarey-les-Laumes,2947,3000,53
Darois,443,500,57
Varanges,778,800,22
Viserny,191,200,9
Spoy,298,300,2
Montigny-Saint-Barthélemy,87,100,13
Planay,81,100,19
Fleurey-sur-Ouche,1161,1200,39
Busseaut,66,100,34
Avosnes,75,100,25
Colombier,51,100,49
Channay,63,100,37
Jailly-les-Moulins,92,100,8
Villeberny,87,100,13
Saulon-la-Chapelle,1049,1100,51
Bellenod-sur-Seine,78,100,22
Saint-Broing-les-Moines,188,200,12
Thorey-sur-Ouche,153,200,47
Norges-la-Ville,869,900,31
Savigny-sous-Mâlain,195,200,5
Saulx-le-Duc,271,300,29
Chemin-d'Aisey,64,100,36
Ménessaire,71,100,29
Villecomte,267,300,33
Saint-Euphrône,198,200,2
Riel-les-Eaux,84,100,16
Drambon,165,200,35
La Roche-en-Brenil,898,900,2
Poncey-sur-l'Ignon,86,100,14
Montagny-lès-Beaune,662,700,38
Beire-le-Châtel,792,800,8
Couchey,1192,1200,8
La Motte-Ternant,168,200,32
Chevigny-en-Valière,293,300,7
Montbard,5513,5600,87
Salives,285,300,15
Montliot-et-Courcelles,285,300,15
Ancey,379,400,21
Culètre,81,100,19
Massingy-lès-Vitteaux,88,100,12
Marigny-le-Cahouët,277,300,23
Verdonnet,88,100,12
Athée,780,800,20
Saint-Germain-de-Modéon,172,200,28
Vougeot,191,200,9
Tailly,191,200,9
Coulmier-le-Sec,271,300,29
Marcilly-et-Dracy,95,100,5
Thorey-sous-Charny,188,200,12
Beaumont-sur-Vingeanne,185,200,15
Fixin,757,800,43
Agey,270,300,30
Drée,54,100,46
Chenôve,14045,14500,455
Pernand-Vergelesses,279,300,21
Foissy,153,200,47
Savigny-lès-Beaune,1367,1400,33
Pothières,194,200,6
Martrois,62,100,38
Chassagne-Montrachet,353,400,47
Magny-lès-Aubigny,196,200,4
Gevrolles,167,200,33
Vianges,61,100,39
Souhey,95,100,5
Montceau-et-Écharnant,157,200,43
Bellefond,774,800,26
Fain-lès-Moutiers,155,200,45
Gevrey-Chambertin,3061,3100,39
Bousselange,49,100,51
Brazey-en-Morvan,161,200,39
Crécey-sur-Tille,144,200,56
Longchamp,1186,1200,14
Aignay-le-Duc,323,400,77
Levernois,284,300,16
Crépand,339,400,61
Villedieu,76,100,24
Magny-la-Ville,82,100,18
Pagny-le-Château,498,500,2
Chaume-lès-Baigneux,97,100,3
Quemigny-Poisot,197,200,3
Forléans,96,100,4
Brémur-et-Vaurois,63,100,37
Précy-sous-Thil,766,800,34
Savolles,156,200,44
Rougemont,178,200,22
Pontailler-sur-Saône,1251,1300,49
Marcheseuil,173,200,27
Nantoux,180,200,20
Orgeux,472,500,28
Montigny-Montfort,290,300,10
Villeneuve-sous-Charigny,94,100,6
Bessey-lès-Cîteaux,666,700,34
Pichanges,256,300,44
Bouix,159,200,41
Épernay-sous-Gevrey,183,200,17
Sainte-Sabine,190,200,10
Savouges,386,400,14
Longecourt-en-Plaine,1241,1300,59
Izeure,778,800,22
Jours-lès-Baigneux,87,100,13
Beire-le-Fort,296,300,4
Verrey-sous-Drée,62,100,38
Courtivron,196,200,4
Orain,96,100,4
Flée,163,200,37
Marcigny-sous-Thil,61,100,39
Flagey-lès-Auxonne,191,200,9
Volnay,274,300,26
Aloxe-Corton,158,200,42
Crugey,169,200,31
Hauteville-lès-Dijon,1098,1100,2
Villotte-Saint-Seine,60,100,40
Bussy-la-Pesle,65,100,35
Vernois-lès-Vesvres,194,200,6
Bissey-la-Côte,91,100,9
Segrois,48,100,52
Perrigny-sur-l'Ognon,663,700,37
Clamerey,179,200,21
Brognon,263,300,37
Véronnes,397,400,3
Tart-le-Haut,1389,1400,11
Mimeure,292,300,8
Comblanchien,699,700,1
Lucey,59,100,41
Courcelles-lès-Montbard,87,100,13
Painblanc,159,200,41
Lignerolles,49,100,51
Bouilland,189,200,11
Flacey,158,200,42
Sainte-Colombe,60,100,40
Dijon,151212,151600,388
Époisses,783,800,17
Échevronne,282,300,18
Meursanges,485,500,15
Balot,89,100,11
Grenant-lès-Sombernon,199,200,1
Châtillon-sur-Seine,5564,5700,136
Meursault,1529,1600,71
Foncegrive,150,200,50
Étais,92,100,8
Agencourt,397,400,3
Quincy-le-Vicomte,194,200,6
Aubaine,95,100,5
Ivry-en-Montagne,182,200,18
Massingy,160,200,40
Nolay,1496,1500,4
Bessey-la-Cour,72,100,28
Saint-Martin-de-la-Mer,293,300,7
Millery,377,400,23
Voudenay,190,200,10
Perrigny-lès-Dijon,1478,1500,22
Sennecey-lès-Dijon,2189,2300,111
Allerey,167,200,33
Duesme,54,100,46
Cussy-la-Colonne,54,100,46
Villargoix,169,200,31
Thoires,74,100,26
Brazey-en-Plaine,2505,2600,95
Bligny-le-Sec,161,200,39
La Bussière-sur-Ouche,147,200,53
Flavignerot,165,200,35
Viévy,339,400,61
Benoisey,77,100,23
Bierre-lès-Semur,88,100,12
Saint-Aubin,257,300,43
Noidan,87,100,13
Sacquenay,262,300,38
Arc-sur-Tille,2479,2500,21
Moitron,62,100,38
Fauverney,684,700,16
Diénay,296,300,4
La Rochepot,280,300,20
Morey-Saint-Denis,697,700,3
Braux,175,200,25
Nan-sous-Thil,191,200,9
Terrefondrée,66,100,34
Éringes,64,100,36
Prâlon,76,100,24
Saint-Seine-en-Bâche,287,300,13
Mussy-la-Fosse,76,100,24
Athie,90,100,10
Tarsul,172,200,28
Thury,293,300,7
Griselles,90,100,10
Châteauneuf,84,100,16
Aubigny-la-Ronce,164,200,36
Pouillenay,568,600,32
Prusly-sur-Ource,177,200,23
Chassey,86,100,14
Torcy-et-Pouligny,162,200,38
Talant,11475,11800,325
Pasques,295,300,5
Remilly-sur-Tille,744,800,56
Daix,1362,1400,38
Saint-Anthot,57,100,43
Neuilly-lès-Dijon,1869,1900,31
Villars-et-Villenotte,156,200,44
Collonges-lès-Premières,769,800,31
Villebichot,377,400,23
Boncourt-le-Bois,278,300,22
Jeux-lès-Bard,51,100,49
Chaumont-le-Bois,85,100,15
Meilly-sur-Rouvres,184,200,16
Frôlois,181,200,19
Poiseul-lès-Saulx,63,100,37
Cuiserey,154,200,46
Nod-sur-Seine,248,300,52
Chevannay,52,100,48
Marey-lès-Fussey,64,100,36
Larrey,98,100,2
Flagey-Echézeaux,499,500,1
Arnay-le-Duc,1630,1700,70
Belan-sur-Ource,266,300,34
Plombières-lès-Dijon,2812,2900,88
Barbirey-sur-Ouche,266,300,34
Poiseul-la-Ville-et-Laperrière,165,200,35
Hauteroche,73,100,27
Lacanche,594,600,6
Chailly-sur-Armançon,264,300,36
Vannaire,62,100,38
Ouges,1166,1200,34
Champagne-sur-Vingeanne,292,300,8
Massingy-lès-Semur,193,200,7
Montigny-Mornay-Villeneuve-sur-Vingeanne,373,400,27
Civry-en-Montagne,99,100,1
Ampilly-les-Bordes,74,100,26
Antheuil,65,100,35
Soirans,469,500,31
Cérilly,269,300,31
Vandenesse-en-Auxois,284,300,16
Courban,167,200,33
Thomirey,59,100,41
Baubigny,222,300,78
Labergement-lès-Auxonne,352,400,48
Éguilly,61,100,39
Musigny,89,100,11
Saussey,84,100,16
Vieux-Château,97,100,3
Orville,188,200,12
Frénois,90,100,10
Auxonne,7741,7800,59
Diancey,83,100,17
Savilly,76,100,24
Saint-Jean-de-Losne,1168,1200,32
Monthelie,164,200,36
Grosbois-lès-Tichey,75,100,25
Beneuvre,95,100,5
Minot,221,300,79
Bévy,95,100,5
Boudreville,60,100,40
Laignes,777,800,23
Barges,461,500,39
Courlon,72,100,28
Fraignot-et-Vesvrotte,68,100,32
Saint-Germain-lès-Senailly,93,100,7
Vertault,54,100,46
Villers-Patras,97,100,3
Panges,80,100,20
Montot,196,200,4
Moutiers-Saint-Jean,256,300,44
Posanges,68,100,32
Vernot,71,100,29
Liernais,591,600,9
Magny-lès-Villers,258,300,42
Veilly,61,100,39
Villaines-en-Duesmois,289,300,11
Saint-Seine-l'Abbaye,360,400,40
Chamesson,280,300,20
Trouhaut,99,100,1
Saint-Apollinaire,6276,6300,24
Juillenay,54,100,46
Recey-sur-Ource,383,400,17
Montlay-en-Auxois,156,200,44
Corcelles-les-Monts,652,700,48
Seigny,164,200,36
Blancey,70,100,30
Échigey,292,300,8
Marcilly-Ogny,198,200,2
Mavilly-Mandelot,163,200,37
Noiron-sur-Seine,81,100,19
Ahuy,1265,1300,35
Source-Seine,53,100,47
Marigny-lès-Reullée,191,200,9
Fontangy,149,200,51
Magny-Lambert,97,100,3
Vaux-Saules,191,200,9
Sombernon,978,1000,22
Gurgy-le-Château,50,100,50
Saint-Nicolas-lès-Cîteaux,434,500,66
Molinot,152,200,48
Dampierre-en-Montagne,77,100,23
Vielverge,496,500,4
Pouilly-sur-Saône,667,700,33
Censerey,178,200,22
Montoillot,72,100,28
Toutry,465,500,35
Grancey-le-Château-Neuvelle,272,300,28
Buncey,386,400,14
Corcelles-les-Arts,463,500,37
Étevaux,294,300,6
Fresnes,174,200,26
Villey-sur-Tille,296,300,4
Buffon,160,200,40
Billy-lès-Chanceaux,80,100,20
Semur-en-Auxois,4195,4200,5
Lamargelle,158,200,42
Trochères,180,200,20
Pont,93,100,7
Bard-lès-Époisses,54,100,46
Obtrée,74,100,26
Esbarres,758,800,42
Gissey-sur-Ouche,364,400,36
Turcey,175,200,25
Ruffey-lès-Beaune,678,700,22
Bissey-la-Pierre,76,100,24
Auxant,71,100,29
Saulieu,2564,2600,36
Arrans,66,100,34
Longvic,9290,9400,110
Mosson,93,100,7
Essarois,87,100,13
Bard-le-Régulier,70,100,30
Rouvres-sous-Meilly,97,100,3
Longeault,587,600,13
Champ-d'Oiseau,76,100,24
Asnières-en-Montagne,186,200,14
Collonges-lès-Bévy,94,100,6
Saint-Germain-le-Rocheux,89,100,11
Étormay,79,100,21
Mauvilly,73,100,27
Poiseul-la-Grange,69,100,31
Ampilly-le-Sec,363,400,37
Gemeaux,864,900,36
Pellerey,86,100,14
Champignolles,70,100,30
Kermaria-Sulard,979,1000,21
Trébédan,393,400,7
Lanloup,269,300,31
Perret,175,200,25
Quemperven,390,400,10
Plouguiel,1840,1900,60
Quemper-Guézennec,1091,1100,9
Loc-Envel,73,100,27
Plorec-sur-Arguenon,399,400,1
Belle-Isle-en-Terre,1072,1100,28
Callac,2365,2400,35
Glomel,1389,1400,11
Plougras,441,500,59
Pléven,565,600,35
Saint-Michel-en-Grève,474,500,26
La Roche-Derrien,1010,1100,90
Moustéru,689,700,11
Landébia,492,500,8
Bringolo,399,400,1
Plounévez-Quintin,1074,1100,26
Paimpol,7634,7800,166
Runan,255,300,45
Le Cambout,475,500,25
Andel,1098,1100,2
Kerien,277,300,23
Carnoët,770,800,30
Yvignac-la-Tour,1199,1200,1
Gomené,588,600,12
Pleslin-Trigavou,3425,3500,75
Saint-Étienne-du-Gué-de-l'Isle,388,400,12
Plessala,1881,1900,19
Guingamp,7280,7500,220
Plussulien,492,500,8
Plévin,795,800,5
Saint-Carné,891,900,9
Saint-Gilles-Pligeaux,272,300,28
Saint-Maudez,295,300,5
Pleudaniel,980,1000,20
Saint-Quay-Portrieux,3093,3100,7
Plouaret,2189,2200,11
Saint-Barnabé,1262,1300,38
Illifaut,685,700,15
Lanrivain,549,600,51
Vildé-Guingalan,1199,1200,1
Lanmérin,495,500,5
Peumerit-Quintin,167,200,33
Saint-Connec,266,300,34
Magoar,89,100,11
Pontrieux,1024,1100,76
Gurunhuel,398,400,2
Calorguen,671,700,29
Tréveneuc,779,800,21
Plancoët,3082,3100,18
Plésidy,640,700,60
Tréogan,99,100,1
Tréfumel,265,300,35
Plélauff,693,700,7
Kerpert,297,300,3
Merléac,498,500,2
Châtelaudren,1020,1100,80
Saint-Martin-des-Prés,338,400,62
Saint-Lormel,876,900,24
Saint-Guen,460,500,40
Canihuel,376,400,24
Plestin-les-Grèves,3616,3700,84
Saint-Jean-Kerdaniel,578,600,22
Saint-Nicolas-du-Pélem,1723,1800,77
Plouguernével,1759,1800,41
Plumaugat,1095,1100,5
La Ferrière,455,500,45
Saint-Quay-Perros,1461,1500,39
La Malhoure,479,500,21
Landebaëron,193,200,7
Treffrin,558,600,42
Trélévern,1381,1400,19
Languédias,461,500,39
Loscouët-sur-Meu,648,700,52
Saint-Cast-le-Guildo,3491,3500,9
Trémeur,684,700,16
Le Haut-Corlay,688,700,12
Hémonstoir,671,700,29
La Chèze,592,600,8
Trédaniel,994,1000,6
Trébrivan,698,700,2
Pouldouran,165,200,35
Caurel,378,400,22
Coatascorn,251,300,49
Plouha,4597,4600,3
Dinan,10819,11000,181
Saint-André-des-Eaux,248,300,52
Troguéry,297,300,3
Plourac'h,348,400,52
Langourla,555,600,45
Bulat-Pestivien,465,500,35
Rostrenen,3307,3400,93
Taden,2297,2300,3
Rouillac,364,400,36
Aucaleuc,893,900,7
Saint-Péver,358,400,42
Saint-Gouéno,660,700,40
L'Hermitage-Lorge,743,800,57
Paule,699,700,1
Saint-Caradec,1196,1200,4
Saint-Glen,596,600,4
Créhen,1697,1700,3
Saint-Nicodème,169,200,31
Calanhel,254,300,46
Plédéliac,1284,1300,16
Tonquédec,1073,1100,27
Saint-Méloir-des-Bois,257,300,43
Uzel,1075,1100,25
Saint-Igeaux,140,200,60
Hillion,4076,4100,24
Lanrelas,862,900,38
Le Bodéo,179,200,21
Cohiniac,383,400,17
Plessix-Balisson,92,100,8
Saint-Gilles-du-Mené,481,500,19
Saint-Launeuc,197,200,3
Saint-Maudan,372,400,28
Plumieux,1075,1100,25
Trémargat,164,200,36
Kergrist-Moëlou,659,700,41
Pabu,2799,2800,1
Pont-Melvez,673,700,27
Loguivy-Plougras,950,1000,50
Lohuec,272,300,28
Soumans,582,600,18
Janaillat,360,400,40
Saint-Avit-de-Tardes,188,200,12
Saint-Pierre-Chérignat,184,200,16
Colondannes,271,300,29
Dontreix,396,400,4
La Chapelle-Taillefert,379,400,21
Pontcharraud,79,100,21
Vallière,766,800,34
Châtelus-Malvaleix,569,600,31
La Chapelle-Saint-Martial,86,100,14
Saint-Junien-la-Bregère,147,200,53
Boussac-Bourg,783,800,17
Saint-Vaury,1806,1900,94
Mansat-la-Courrière,87,100,13
Saint-Pierre-de-Fursac,794,800,6
Gentioux-Pigerolles,388,400,12
Cressat,570,600,30
Faux-Mazuras,170,200,30
Bazelat,297,300,3
Chéniers,557,600,43
Saint-Dizier-les-Domaines,187,200,13
La Cellette,273,300,27
Saint-Victor-en-Marche,361,400,39
Royère-de-Vassivière,561,600,39
Aulon,165,200,35
Saint-Domet,166,200,34
Saint-Silvain-Montaigut,184,200,16
Saint-Priest,164,200,36
Rougnat,531,600,69
Saint-Pardoux-d'Arnet,163,200,37
Auzances,1336,1400,64
La Forêt-du-Temple,145,200,55
Budelière,788,800,12
Le Donzeil,176,200,24
Vidaillat,169,200,31
Pionnat,763,800,37
Banize,159,200,41
Tercillat,166,200,34
Saint-Amand-Jartoudeix,171,200,29
La Mazière-aux-Bons-Hommes,67,100,33
Toulx-Sainte-Croix,297,300,3
Leyrat,155,200,45
Lépaud,389,400,11
Croze,190,200,10
Saint-Sébastien,694,700,6
Pontarion,358,400,42
Saint-Pierre-le-Bost,148,200,52
Néoux,299,300,1
La Villetelle,164,200,36
Évaux-les-Bains,1457,1500,43
Marsac,679,700,21
Puy-Malsignat,161,200,39
Clairavaux,153,200,47
Lavaveix-les-Mines,761,800,39
Masbaraud-Mérignat,374,400,26
Gioux,174,200,26
Issoudun-Létrieix,299,300,1
Thauron,184,200,16
Saint-Dizier-Leyrenne,887,900,13
Alleyrat,142,200,58
Méasnes,584,600,16
Moutier-d'Ahun,157,200,43
Chambonchard,87,100,13
Linard,166,200,34
Anzême,559,600,41
Peyrat-la-Nonière,474,500,26
Pierrefitte,75,100,25
Saint-Goussaud,199,200,1
Saint-Oradoux-de-Chirouze,89,100,11
La Pouge,82,100,18
Sagnat,198,200,2
Lizières,283,300,17
Fleurat,281,300,19
Guéret,13573,14100,527
Saint-Avit-le-Pauvre,73,100,27
Crocq,442,500,58
Saint-Médard-la-Rochette,570,600,30
Saint-Martial-le-Mont,239,300,61
Rimondeix,83,100,17
Chambon-Sainte-Croix,88,100,12
Saint-Marc-à-Frongier,367,400,33
Saint-Marien,184,200,16
Roches,380,400,20
Saint-Silvain-Bas-le-Roc,498,500,2
Jalesches,81,100,19
Bord-Saint-Georges,360,400,40
Naillat,670,700,30
Bénévent-l'Abbaye,843,900,57
Sardent,785,800,15
Saint-Julien-le-Châtel,168,200,32
Ahun,1590,1600,10
Nouzerines,251,300,49
Fontanières,263,300,37
Sannat,389,400,11
Saint-Loup,174,200,26
Mourioux-Vieilleville,535,600,65
Saint-Hilaire-le-Château,259,300,41
Saint-Pardoux-le-Neuf,178,200,22
Boussac,1353,1400,47
Parsac,591,600,9
Sous-Parsat,141,200,59
Saint-Quentin-la-Chabanne,359,400,41
Jouillat,470,500,30
Bétête,346,400,54
Aubusson,3844,4100,256
Saint-Priest-la-Plaine,246,300,54
Féniers,91,100,9
Montboucher,360,400,40
Lépinas,171,200,29
Saint-Georges-Nigremont,168,200,32
La Courtine,818,900,82
Montaigut-le-Blanc,387,400,13
Saint-Martin-Sainte-Catherine,331,400,69
Basville,174,200,26
Saint-Moreil,238,300,62
Saint-Léger-Bridereix,198,200,2
Saint-Sulpice-les-Champs,386,400,14
Châtelus-le-Marcheix,368,400,32
Faux-la-Montagne,362,400,38
Dun-le-Palestel,1192,1200,8
Ars,260,300,40
Lafat,383,400,17
Bussière-Dunoise,1073,1100,27
La Villeneuve,83,100,17
Saint-Michel-de-Veisse,168,200,32
Saint-Pardoux-les-Cards,296,300,4
Felletin,1867,1900,33
Ajain,1098,1100,2
Bayac,357,400,43
Monfaucon,279,300,21
Vitrac,886,900,14
Saint-Jory-las-Bloux,257,300,43
Saint-Nexans,875,900,25
Le Change,599,600,1
Saint-André-de-Double,161,200,39
Savignac-de-Miremont,160,200,40
Saint-Médard-de-Mussidan,1697,1700,3
Saint-Pantaly-d'Excideuil,156,200,44
Paussac-et-Saint-Vivien,445,500,55
Saint-Priest-les-Fougères,395,400,5
Saint-Victor,197,200,3
Ligueux,268,300,32
Saint-Romain-de-Monpazier,83,100,17
Chalais,435,500,65
Gageac-et-Rouillac,442,500,58
