nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Saint-Laurent-des-Combes,279,300,21
Dieulivol,288,300,12
Arbis,285,300,15
Preignac,2166,2200,34
Esseintes,269,300,31
Cestas,16353,16500,147
Hure,497,500,3
Saint-Romain-la-Virvée,787,800,13
Gensac,860,900,40
Doulezon,265,300,35
Latresne,3277,3300,23
Saint-Exupéry,159,200,41
Le Fieu,488,500,12
Marsas,1092,1100,8
Tarnès,266,300,34
Sainte-Foy-la-Grande,2474,2600,126
Laroque,272,300,28
Massugas,279,300,21
Saint-Hilaire-du-Bois,85,100,15
Sainte-Eulalie,4632,4700,68
Saint-Félix-de-Foncaude,293,300,7
Listrac-de-Durèze,176,200,24
Montagoudin,164,200,36
Landerrouat,182,200,18
Targon,1851,1900,49
Madirac,184,200,16
Ayguemorte-les-Graves,933,1000,67
Lalande-de-Pomerol,672,700,28
Marions,187,200,13
Castelmoron-d'Albret,56,100,44
Villeneuve,391,400,9
Asques,490,500,10
Castillon-la-Bataille,3045,3400,355
Sainte-Croix-du-Mont,899,900,1
Saint-Vivien-de-Monségur,385,400,15
Naujan-et-Postiac,494,500,6
Ligueux,168,200,32
Cazaugitat,250,300,50
Cabara,396,400,4
Bassanne,91,100,9
Bourideys,91,100,9
Soussans,1544,1600,56
Soulignac,450,500,50
Puisseguin,861,900,39
Saint-Yzans-de-Médoc,397,400,3
Mourens,387,400,13
Saint-Genis-du-Bois,99,100,1
Saint-Julien-Beychevelle,679,700,21
Beychac-et-Caillau,1983,2000,17
Saint-Avit-de-Soulège,75,100,25
Lerm-et-Musset,469,500,31
Paillet,1193,1200,7
Saillans,375,400,25
Le Tourne,763,800,37
Cenon,22242,22500,258
Mouliets-et-Villemartin,1094,1100,6
Saint-Aubin-de-Branne,360,400,40
Le Puy,378,400,22
Saint-Ferme,364,400,36
Saint-Vincent-de-Paul,1050,1100,50
Saint-Sulpice-de-Faleyrens,1485,1500,15
Saint-Ciers-de-Canesse,789,800,11
Guillac,183,200,17
Saint-Aubin-de-Blaye,783,800,17
Étauliers,1660,1700,40
Sainte-Radegonde,459,500,41
Montagne,1619,1700,81
Lunas,651,700,49
Beaufort,189,200,11
Villetelle,1399,1400,1
Saint-Sériès,887,900,13
Soubès,889,900,11
Castelnau-le-Lez,14948,15000,52
Plans,292,300,8
Vieussan,274,300,26
Ferrières-les-Verreries,63,100,37
Campagne,271,300,29
Combaillaux,1430,1500,70
Saint-Vincent-de-Barbeyrargues,689,700,11
Bédarieux,6453,6600,147
Montferrier-sur-Lez,3385,3400,15
Lavalette,57,100,43
Mourèze,175,200,25
Lattes,15927,16300,373
Oupia,285,300,15
Mons,581,600,19
Lignan-sur-Orb,2897,2900,3
Hérépian,1474,1500,26
Cruzy,971,1000,29
Cassagnoles,92,100,8
La Salvetat-sur-Agout,1178,1200,22
Saint-Michel,57,100,43
Ferrals-les-Montagnes,144,200,56
Béziers,70955,71700,745
Salasc,276,300,24
Ferrières-Poussarou,66,100,34
Joncels,294,300,6
Saint-Pons-de-Thomières,2062,2100,38
Saussan,1482,1500,18
Cabrières,478,500,22
Sète,42774,42800,26
Saint-Guilhem-le-Désert,269,300,31
Pardailhan,184,200,16
Saint-André-de-Buèges,55,100,45
Castanet-le-Haut,187,200,13
Saint-Hilaire-de-Beauvoir,365,400,35
Pailhès,470,500,30
Poujols,152,200,48
Saint-Jean-de-Védas,8716,8800,84
Saint-Nazaire-de-Ladarez,343,400,57
Saint-Clément-de-Rivière,4987,5100,113
Aires,572,600,28
Pierrerue,287,300,13
Notre-Dame-de-Londres,479,500,21
Pézenas,8251,8400,149
Babeau-Bouldoux,293,300,7
Cazevieille,184,200,16
Cambon-et-Salvergues,61,100,39
Lauret,563,600,37
Assignan,180,200,20
Saint-Nazaire-de-Pézan,576,600,24
Villeneuvette,63,100,37
Fozières,182,200,18
Aigne,265,300,35
Arboras,99,100,1
Rouet,58,100,42
Jonquières,391,400,9
Saint-Geniès-de-Varensal,190,200,10
Frontignan,22526,23200,674
Saint-Maurice-Navacelles,156,200,44
Aumelas,489,500,11
Plaissan,899,900,1
Usclas-d'Hérault,296,300,4
Garrigues,167,200,33
Verreries-de-Moussans,94,100,6
Claret,1389,1400,11
Fraisse-sur-Agout,346,400,54
Loupian,2092,2100,8
Dio-et-Valquières,152,200,48
Berlou,191,200,9
Colombiers,2335,2400,65
Le Pradal,280,300,20
Colombières-sur-Orb,471,500,29
Saint-Mathieu-de-Tréviers,4686,4700,14
Cers,2191,2200,9
Murles,294,300,6
Lacoste,295,300,5
Vias,5354,5400,46
Vailhan,169,200,31
Prades-sur-Vernazobre,279,300,21
Montagnac,3593,3600,7
Buzignargues,261,300,39
Olonzac,1683,1700,17
Mudaison,2498,2500,2
Mireval,3275,3300,25
Cesseras,372,400,28
Vélieux,62,100,38
Lieuran-Cabrières,279,300,21
Rieussec,91,100,9
Saint-Jean-de-Cornies,673,700,27
Nizas,582,600,18
Montesquieu,65,100,35
Palavas-les-Flots,5995,6000,5
Saturargues,891,900,9
Guipel,1579,1600,21
Rimou,358,400,42
Tresbœuf,1198,1200,2
Brulais,465,500,35
Redon,9592,9600,8
Saint-Malo,46342,48200,1858
Teillay,997,1000,3
Dinard,10579,11000,421
Cherrueix,1150,1200,50
Saint-Hilaire-des-Landes,993,1000,7
Rannée,1156,1200,44
Le Lou-du-Lac,96,100,4
Le Châtellier,377,400,23
Montgermont,3056,3100,44
Chauvigné,788,800,12
Coësmes,1391,1400,9
Saint-Jouan-des-Guérets,2672,2700,28
Osse,1179,1200,21
Hirel,1373,1400,27
Saint-Germain-sur-Ille,892,900,8
Chevaigné,1838,1900,62
Le Crouais,487,500,13
Iffs,264,300,36
Gaël,1584,1600,16
Saint-Jean-sur-Vilaine,1043,1100,57
Montreuil-sous-Pérouse,1061,1100,39
Lohéac,664,700,36
Laillé,4348,4400,52
Saint-Ouen-la-Rouërie,792,800,8
Mecé,570,600,30
Dompierre-du-Chemin,548,600,52
Betton,10111,10200,89
Sains,482,500,18
Trémeheuc,366,400,34
Fougères,19779,20100,321
Cintré,2054,2100,46
Montautour,249,300,51
Champeaux,473,500,27
Paimpont,1631,1700,69
Lalleu,581,600,19
Trimer,177,200,23
Forges-la-Forêt,280,300,20
Landéan,1256,1300,44
Poilley,397,400,3
Bléruais,98,100,2
Erbrée,1664,1700,36
Saint-Aubin-du-Pavail,729,800,71
Mernel,986,1000,14
Saint-Erblon,2482,2500,18
Domloup,2989,3000,11
Bazouges-la-Pérouse,1877,1900,23
Clayes,678,700,22
La Nouaye,294,300,6
Trans-la-Forêt,550,600,50
Le Rheu,7669,7700,31
Lillemer,282,300,18
Antrain,1393,1400,7
Pont-Péan,3697,3700,3
La Noë-Blanche,976,1000,24
Boistrudan,670,700,30
La Selle-en-Coglès,597,600,3
Vignoc,1798,1800,2
Arbrissel,279,300,21
Mellé,671,700,29
La Bazouge-du-Désert,1093,1100,7
Monthault,251,300,49
Louvigné-du-Désert,3758,3800,42
Saint-Séglin,478,500,22
Cuguen,784,800,16
Saint-Malon-sur-Mel,589,600,11
Langan,894,900,6
Lassy,1380,1400,20
Breteil,3377,3400,23
Vieux-Viel,288,300,12
Saint-Benoît-des-Ondes,1077,1100,23
Crevin,2594,2600,6
Saint-Georges-de-Gréhaigne,342,400,58
Princé,375,400,25
Nouvoitou,2895,2900,5
Saint-Aubin-du-Cormier,3578,3700,122
Médréac,1876,1900,24
Châtillon-en-Vendelais,1694,1700,6
Romazy,276,300,24
Saint-Briac-sur-Mer,1968,2000,32
Noyal-sous-Bazouges,372,400,28
Mondevert,771,800,29
Le Tiercent,177,200,23
Brielles,670,700,30
Saint-M'Hervé,1370,1400,30
Treffendel,1246,1300,54
Saint-Brieuc-des-Iffs,363,400,37
Saint-Chartier,584,600,16
Francillon,71,100,29
Thenay,888,900,12
Neuvy-Saint-Sépulchre,1695,1700,5
Cuzion,446,500,54
Aigurande,1567,1600,33
Fontenay,84,100,16
La Châtre-Langlin,567,600,33
Jeu-les-Bois,394,400,6
Dun-le-Poëlier,471,500,29
La Vernelle,778,800,22
Bagneux,195,200,5
Crozon-sur-Vauvre,379,400,21
Chasseneuil,666,700,34
La Berthenoux,452,500,48
Bouesse,370,400,30
Buzançais,4494,4500,6
Le Tranger,175,200,25
Montipouret,569,600,31
Preuilly-la-Ville,168,200,32
Vigoux,466,500,34
Thizay,257,300,43
Diou,279,300,21
Veuil,383,400,17
Pommiers,273,300,27
Pellevoisin,833,900,67
Langé,297,300,3
Orsennes,793,800,7
Bouges-le-Château,283,300,17
Déols,7916,8700,784
Valençay,2594,2600,6
Cléré-du-Bois,282,300,18
Brives,276,300,24
Mérigny,563,600,37
Saulnay,183,200,17
Sainte-Gemme,262,300,38
Paulnay,356,400,44
Saint-Benoît-du-Sault,652,700,48
Vouillon,260,300,40
Issoudun,13090,13500,410
Maillet,265,300,35
Saint-Denis-de-Jouhet,954,1000,46
Saint-Civran,177,200,23
Saint-Aubin,198,200,2
Roussines,354,400,46
Villiers,192,200,8
Fontgombault,267,300,33
Sougé,153,200,47
Saint-Aigny,296,300,4
Vineuil,1184,1200,16
Bommiers,293,300,7
Neuillay-les-Bois,685,700,15
Chaillac,1118,1200,82
Urciers,257,300,43
Chassignolles,589,600,11
Chabris,2790,2800,10
Le Pêchereau,1968,2000,32
Mézières-en-Brenne,1076,1100,24
Mosnay,477,500,23
Méobecq,366,400,34
Paudy,466,500,34
Néons-sur-Creuse,399,400,1
Saint-Aoustrille,177,200,23
Sainte-Fauste,299,300,1
Saint-Août,881,900,19
Saint-Martin-de-Lamps,170,200,30
Gehée,270,300,30
Meunet-Planches,194,200,6
Le Menoux,461,500,39
Lignac,558,600,42
Montchevrier,496,500,4
Châtillon-sur-Indre,2828,2900,72
Saint-Hilaire-sur-Benaize,358,400,42
Éguzon-Chantôme,1337,1400,63
Saint-Marcel,1552,1600,48
Chalais,169,200,31
Beaulieu,80,100,20
Frédille,66,100,34
Coings,852,900,48
Montierchaume,1688,1700,12
Arpheuilles,242,300,58
Rosnay,578,600,22
Poulaines,878,900,22
Saint-Gaultier,1883,2000,117
Argenton-sur-Creuse,5120,5200,80
Tendu,592,600,8
Malicornay,175,200,25
Thevet-Saint-Julien,460,500,40
Luçay-le-Mâle,1480,1500,20
La Châtre,4482,4500,18
Lacs,652,700,48
Sassierges-Saint-Germain,469,500,31
Chavin,283,300,17
Meunet-sur-Vatan,197,200,3
Champillet,154,200,46
Étrechet,887,900,13
Migné,277,300,23
Vicq-sur-Nahon,768,800,32
Préaux,162,200,38
Ruffec,636,700,64
Lureuil,268,300,32
Palluau-sur-Indre,770,800,30
Pérassay,387,400,13
Sainte-Sévère-sur-Indre,840,900,60
Prissac,670,700,30
Saint-Christophe-en-Bazelle,381,400,19
Saint-Valentin,278,300,22
Saint-Christophe-en-Boucherie,247,300,53
Heugnes,388,400,12
Chitray,165,200,35
Luant,1394,1400,6
Chouday,162,200,38
Lingé,252,300,48
Lourdoueix-Saint-Michel,350,400,50
Saint-Maur,3268,3400,132
Nohant-Vic,477,500,23
Baudres,486,500,14
Tilly,168,200,32
Sainte-Cécile,99,100,1
Niherne,1551,1600,49
Selles-sur-Nahon,70,100,30
Chançay,1091,1100,9
Truyes,2094,2100,6
La Roche-Clermault,487,500,13
Restigné,1198,1200,2
Bourgueil,3898,3900,2
Rilly-sur-Vienne,465,500,35
Marcilly-sur-Vienne,561,600,39
Preuilly-sur-Claise,1072,1100,28
Vernou-sur-Brenne,2678,2800,122
Sainte-Catherine-de-Fierbois,652,700,48
Saint-Nicolas-de-Bourgueil,1177,1200,23
Thizay,272,300,28
Cangey,1083,1100,17
Tournon-Saint-Pierre,477,500,23
Chinon,7894,8100,206
Dierre,572,600,28
Jaulnay,253,300,47
Ferrière-Larçon,273,300,27
Saint-Hippolyte,598,600,2
Yzeures-sur-Creuse,1445,1500,55
Saint-Patrice,677,700,23
Betz-le-Château,582,600,18
Chambray-lès-Tours,10733,11000,267
Tours,134817,135500,683
Beaumont-Village,258,300,42
Chambourg-sur-Indre,1281,1300,19
Saint-Pierre-des-Corps,15227,15500,273
Panzoult,568,600,32
Druye,895,900,5
Marçay,463,500,37
Ports,358,400,42
Charentilly,1094,1100,6
Saint-Paterne-Racan,1676,1700,24
Champigny-sur-Veude,865,900,35
Villiers-au-Bouin,797,800,3
Artannes-sur-Indre,2480,2500,20
Villandry,1071,1100,29
Autrèche,394,400,6
Assay,173,200,27
Saint-Christophe-sur-le-Nais,1087,1100,13
Bueil-en-Touraine,323,400,77
Azay-sur-Cher,2993,3000,7
Savigné-sur-Lathan,1367,1400,33
Courcoué,264,300,36
L'Île-Bouchard,1721,1800,79
Chemillé-sur-Dême,679,700,21
Saint-Germain-sur-Vienne,376,400,24
Richelieu,1941,2000,59
Château-Renault,5181,5200,19
Cussay,586,600,14
Paulmy,243,300,57
Neuvy-le-Roi,1156,1200,44
Luzé,264,300,36
Vouvray,3069,3100,31
Dolus-le-Sec,685,700,15
Saint-Avertin,13947,14000,53
Sublaines,178,200,22
Bréhémont,793,800,7
Reugny,1582,1600,18
Épeigné-sur-Dême,159,200,41
Francueil,1297,1300,3
Neuillé-Pont-Pierre,1951,2000,49
Le Louroux,473,500,27
Faye-la-Vineuse,295,300,5
Pussigny,190,200,10
La Guerche,199,200,1
Nazelles-Négron,3522,3600,78
Luzillé,894,900,6
Mouzay,486,500,14
Brèches,284,300,16
Sonzay,1294,1300,6
Braslou,320,400,80
Azay-sur-Indre,382,400,18
Charnizay,496,500,4
La Celle-Guenand,395,400,5
Cormery,1653,1700,47
Chenonceaux,356,400,44
Crouzilles,567,600,33
La Ferrière,292,300,8
Louestault,366,400,34
Souvigny-de-Touraine,372,400,28
Gizeux,449,500,51
Saunay,658,700,42
Sepmes,663,700,37
Tavant,262,300,38
Continvoir,467,500,33
Chaumussay,249,300,51
Nouans-les-Fontaines,791,800,9
Beaumont-en-Véron,2793,2800,7
La Tour-Saint-Gelin,548,600,52
Chouzé-sur-Loire,2071,2100,29
Essards,155,200,45
La Riche,10080,10100,20
Seuilly,368,400,32
Le Grand-Pressigny,997,1000,3
Sazilly,254,300,46
Saint-Nicolas-des-Motets,265,300,35
Avoine,1834,1900,66
Orbigny,756,800,44
Villebourg,281,300,19
Bournan,265,300,35
Chanceaux-sur-Choisille,3586,3600,14
Voiron,19893,20400,507
Massieu,762,800,38
Le Bouchage,582,600,18
La Chapelle-de-Surieu,686,700,14
La Bâtie-Divisin,897,900,3
Velanne,495,500,5
Notre-Dame-de-Vaulx,542,600,58
Cornillon-en-Trièves,173,200,27
Quet-en-Beaumont,64,100,36
Bossieu,271,300,29
Saint-Hilaire,1532,1600,68
Goncelin,2173,2200,27
Saint-Pierre-d'Entremont,559,600,41
Sainte-Marie-d'Alloix,553,600,47
Rovon,593,600,7
Montseveroux,884,900,16
Saint-Aupre,1077,1100,23
Châtelus,87,100,13
Mottier,687,700,13
Notre-Dame-de-Commiers,475,500,25
Saint-Jean-d'Hérans,297,300,3
Notre-Dame-de-l'Osier,499,500,1
Tréminis,173,200,27
Engins,496,500,4
Chatte,2406,2500,94
Saint-Didier-de-Bizonnes,288,300,12
Villard-Saint-Christophe,374,400,26
Saint-Arey,79,100,21
Laval,962,1000,38
Vizille,7630,7700,70
Faverges-de-la-Tour,1285,1300,15
Roussillon,7964,8000,36
Saint-Maurice-en-Trièves,168,200,32
Château-Bernard,280,300,20
Sonnay,1299,1300,1
Le Gua,1887,1900,13
Saint-Guillaume,282,300,18
Lieudieu,292,300,8
Le Touvet,2977,3000,23
Saint-Michel-de-Saint-Geoirs,293,300,7
Siccieu-Saint-Julien-et-Carisieu,581,600,19
Saint-Mury-Monteymond,349,400,51
Pommiers-la-Placette,568,600,32
Veyssilieu,293,300,7
Côtes-de-Corps,66,100,34
Saint-Gervais,574,600,26
Malleval-en-Vercors,51,100,49
Saint-Clair-du-Rhône,3890,3900,10
Charnècles,1481,1500,19
Hières-sur-Amby,1149,1200,51
Bresson,692,700,8
Grenoble,155637,156700,1063
Varces-Allières-et-Risset,6330,6500,170
Brangues,585,600,15
Veurey-Voroize,1380,1400,20
Saint-Martin-le-Vinoux,5357,5400,43
Flachères,496,500,4
Saint-Albin-de-Vaulserre,371,400,29
Charantonnay,1880,1900,20
Merlas,496,500,4
Allevard,3783,3800,17
Saint-Martin-de-Clelles,160,200,40
Laffrey,382,400,18
Serre-Nerpol,297,300,3
La Forteresse,297,300,3
Saint-Geoirs,497,500,3
La Valette,73,100,27
Saint-Paul-lès-Monestier,260,300,40
Marcieu,70,100,30
Luzinay,2206,2300,94
La Salette-Fallavaux,72,100,28
Vertrieu,660,700,40
Hurtières,176,200,24
Roybon,1297,1300,3
Chamrousse,453,500,47
Le Pont-de-Claix,11268,11500,232
Vénérieu,583,600,17
Saint-Barthélemy-de-Séchilienne,471,500,29
Moras,470,500,30
Poliénas,1098,1100,2
Salagnon,1197,1200,3
Montcarra,475,500,25
Corrençon-en-Vercors,359,400,41
Chamagnieu,1487,1500,13
Allemond,871,900,29
Prunières,376,400,24
Livet-et-Gavet,1226,1300,74
Saint-Just-Chaleyssin,2468,2500,32
Anjou,992,1000,8
Septème,1750,1800,50
Rives,6062,6100,38
Châlons,165,200,35
Montchaboud,369,400,31
Saint-Pierre-de-Chérennes,476,500,24
Moirans,7780,7800,20
Sarcenas,197,200,3
Prébois,163,200,37
Chèzeneuve,499,500,1
Auberives-en-Royans,359,400,41
Le Cheylas,2673,2700,27
Le Freney-d'Oisans,265,300,35
Le Bourg-d'Oisans,3327,3400,73
Montagne,265,300,35
Villefontaine,18374,18900,526
Saint-Quentin-Fallavier,5922,6100,178
Pont-Évêque,5041,5100,59
Estrablin,3264,3300,36
Nantes-en-Ratier,479,500,21
Saint-Ondras,597,600,3
Cour-et-Buis,851,900,49
Ponsonnas,272,300,28
Saint-Pierre-de-Bressieux,684,700,16
Froges,3435,3500,65
Saint-Clair-sur-Galaure,272,300,28
Seyssuel,1990,2000,10
La Mure,5091,5100,9
Poisat,2078,2100,22
Chichilianne,274,300,26
Mizoën,193,200,7
Royas,386,400,14
Notre-Dame-de-Mésage,1198,1200,2
Morette,386,400,14
Quincieu,81,100,19
Monteynard,478,500,22
Miribel-Lanchâtre,375,400,25
Mens,1387,1400,13
Saint-Baudille-et-Pipet,254,300,46
Saint-Marcel-Bel-Accueil,1296,1300,4
Saint-Pierre-d'Allevard,2799,2800,1
La Buissière,663,700,37
Balbins,386,400,14
Villard-Reculas,62,100,38
Saint-Nicolas-de-Macherin,887,900,13
Presles,99,100,1
Montrevel,473,500,27
Saint-Appolinard,398,400,2
Bressieux,90,100,10
Villard-Bonnot,7296,7300,4
Vourey,1578,1600,22
Sainte-Anne-sur-Gervonde,581,600,19
Crolles,8451,8600,149
La Murette,1795,1800,5
Pommier-de-Beaurepaire,694,700,6
L'Albenc,1091,1100,9
Saint-Blaise-du-Buis,993,1000,7
Murinais,381,400,19
Chuzelles,2052,2100,48
Le Passage,766,800,34
Seyssins,6913,7000,87
Bernin,2991,3000,9
Vatilieu,385,400,15
Claix,7538,7600,62
La Motte-d'Aveillans,1794,1800,6
Vif,8053,8100,47
Chantelouve,76,100,24
Crachier,471,500,29
Villeneuve-de-Marc,1141,1200,59
Lavaldens,157,200,43
Saint-Christophe-sur-Guiers,798,800,2
Semons,368,400,32
Saint-Laurent-du-Pont,4484,4500,16
La Frette,1085,1100,15
Seyssinet-Pariset,12113,12200,87
Beauvoir-en-Royans,74,100,26
Vienne,29328,29900,572
Mont-Saint-Martin,88,100,12
Pontcharra,7162,7300,138
Saint-Alban-du-Rhône,865,900,35
Chevrières,693,700,7
Pont-en-Royans,835,900,65
Pimorin,189,200,11
Mièges,92,100,8
Bracon,282,300,18
Thervay,377,400,23
Écrille,82,100,18
Bellefontaine,550,600,50
Augea,285,300,15
Hautecour,178,200,22
Lect,382,400,18
Nans,90,100,10
Grusse,183,200,17
Chamole,164,200,36
Sermange,282,300,18
Courlans,992,1000,8
Genod,67,100,33
Planches-en-Montagne,150,200,50
Molinges,669,700,31
Château-des-Prés,183,200,17
Fétigny,99,100,1
Pretin,59,100,41
Grozon,483,500,17
Mont-sous-Vaudrey,1272,1300,28
Saint-Hymetière,75,100,25
Montmirey-la-Ville,184,200,16
Falletans,399,400,1
Froideville,74,100,26
Bans,197,200,3
Chemin,351,400,49
Hays,287,300,13
Ranchot,472,500,28
Reithouse,51,100,49
Augisey,184,200,16
Recanoz,80,100,20
Rouffange,96,100,4
Our,164,200,36
Pillemoine,61,100,39
Clucy,79,100,21
Conte,58,100,42
Offlanges,192,200,8
Vitreux,266,300,34
Crenans,246,300,54
Prénovel,299,300,1
Loulle,172,200,28
La Ferté,197,200,3
Bersaillin,392,400,8
Villards-d'Héria,449,500,51
Broissia,53,100,47
La Boissière,68,100,32
Cézia,69,100,31
Uxelles,46,100,54
Onoz,87,100,13
Serre-les-Moulières,184,200,16
Menotey,279,300,21
Montfleur,168,200,32
Pont-d'Héry,255,300,45
Gendrey,390,400,10
Saligney,171,200,29
Cernon,268,300,32
Monteplain,140,200,60
Gigny,299,300,1
Ponthoux,92,100,8
Damparis,2799,2800,1
Saint-Loup,278,300,22
Crans,67,100,33
Châtonnay,62,100,38
Le Pin,264,300,36
Longwy-sur-le-Doubs,537,600,63
Onglières,74,100,26
Vosbles,98,100,2
Dessia,74,100,26
Desnes,475,500,25
Biarne,363,400,37
Cerniébaud,65,100,35
Le Larderet,81,100,19
Montain,496,500,4
Moutoux,55,100,45
Grange-de-Vaivre,48,100,52
Bletterans,1394,1400,6
Saint-Claude,11026,11500,474
Moussières,196,200,4
Lavancia-Epercy,647,700,53
Péseux,289,300,11
Villette-lès-Arbois,399,400,1
Moissey,570,600,30
Abergement-lès-Thésy,67,100,33
Orgelet,1685,1700,15
Montagna-le-Templier,95,100,5
Alièze,155,200,45
Geruge,166,200,34
Colonne,257,300,43
Entre-deux-Monts,159,200,41
Coyron,74,100,26
Le Latet,75,100,25
Aumur,368,400,32
Morez,5154,5500,346
Foulenay,84,100,16
Chambéria,167,200,33
Arinthod,1150,1200,50
Mantry,441,500,59
Beffia,88,100,12
Le Pasquier,254,300,46
Lavans-lès-Saint-Claude,1878,1900,22
Digna,367,400,33
Bellecombe,79,100,21
La Vieille-Loye,383,400,17
Cramans,480,500,20
Lac-des-Rouges-Truites,361,400,39
Villeneuve-lès-Charnod,85,100,15
Courbouzon,592,600,8
Cuttura,335,400,65
Biefmorin,76,100,24
Balaiseaux,268,300,32
Taxenne,92,100,8
Ruffey-sur-Seille,760,800,40
Saugeot,53,100,47
Rotalier,171,200,29
Lavigny,365,400,35
Salans,574,600,26
Syam,199,200,1
Ivrey,58,100,42
Andelot-Morval,88,100,12
Séligney,90,100,10
Chemilla,96,100,4
Abergement-le-Grand,64,100,36
Le Vernois,280,300,20
Neuvilley,74,100,26
Poligny,4226,4300,74
Gevingey,452,500,48
Buvilly,360,400,40
Molamboz,85,100,15
Sergenaux,61,100,39
La Latette,74,100,26
Chêne-Bernard,72,100,28
Le Chateley,85,100,15
Germigney,91,100,9
Fontainebrux,178,200,22
Montmorot,3061,3100,39
Chilly-sur-Salins,94,100,6
Frontenay,167,200,33
Nanc-lès-Saint-Amour,285,300,15
Brainans,168,200,32
Chaux-Champagny,63,100,37
Chaînée-des-Coupis,195,200,5
Dammartin-Marpain,290,300,10
Charézier,148,200,52
Sirod,572,600,28
Doucier,295,300,5
Pupillin,247,300,53
Le Villey,80,100,20
Bief-du-Fourg,165,200,35
Voiteur,756,800,44
Songeson,74,100,26
Marigny,180,200,20
Senaud,56,100,44
Bourg-de-Sirod,98,100,2
Publy,283,300,17
Cressia,277,300,23
Chassal,495,500,5
Nance,494,500,6
Besain,157,200,43
Malange,295,300,5
Champrougier,94,100,6
Saint-Julien,463,500,37
Monnet-la-Ville,368,400,32
Montcusel,176,200,24
Villard-sur-Bienne,196,200,4
Chevigny,287,300,13
Villeneuve-sous-Pymont,282,300,18
Verges,172,200,28
Bois-d'Amont,1677,1700,23
Septmoncel,684,700,16
Le Fied,191,200,9
Ney,554,600,46
Champvans,1357,1400,43
Saint-Thiébaud,68,100,32
Pratz,576,600,24
Vaudrey,384,400,16
Plasne,248,300,52
Châtel-de-Joux,57,100,43
Rye,183,200,17
Coyrière,67,100,33
Bornay,175,200,25
Chaumergy,478,500,22
Vadans,254,300,46
Salins-les-Bains,2926,3000,74
Ladoye-sur-Seille,61,100,39
Picarreau,94,100,6
Asnans-Beauvoisin,696,700,4
Montigny-lès-Arsures,270,300,30
Mallerey,63,100,37
Rans,477,500,23
Ivory,84,100,16
Petit-Noir,1134,1200,66
Lains,80,100,20
Menétru-le-Vignoble,155,200,45
Doye,92,100,8
Esserval-Tartre,84,100,16
Arthenas,161,200,39
Tassenières,385,400,15
Montigny-sur-l'Ain,192,200,8
Lézat,186,200,14
Revigny,264,300,36
Fontenu,67,100,33
Bief-des-Maisons,75,100,25
Bonnefontaine,96,100,4
Marnézia,94,100,6
Essia,64,100,36
Darbonnay,97,100,3
Le Frasnois,154,200,46
Clairvaux-les-Lacs,1424,1500,76
Le Louverot,254,300,46
Valfin-sur-Valouse,85,100,15
Largillay-Marsonnay,189,200,11
Thoiria,164,200,36
Denezières,85,100,15
Baume-les-Messieurs,190,200,10
Charency,55,100,45
Sellières,786,800,14
Orbagna,181,200,19
Piards,186,200,14
Chatelay,90,100,10
Loisia,172,200,28
Moirans-en-Montagne,2284,2300,16
Plénise,58,100,42
Château-Chalon,164,200,36
Vincelles,386,400,14
Rix,81,100,19
Chissey-sur-Loue,346,400,54
Chaux-des-Prés,191,200,9
Vertamboz,93,100,7
Avignon-lès-Saint-Claude,360,400,40
Lajoux,252,300,48
Le Vaudioux,162,200,38
Nantey,75,100,25
Crissey,655,700,45
Tourmont,465,500,35
Mouchard,1142,1200,58
Rochefort-sur-Nenon,563,600,37
Dole,24629,25400,771
