nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Plumont,92,100,8
Villeneuve-d'Aval,85,100,15
Lons-le-Saunier,17681,18100,419
Ounans,385,400,15
Thésy,66,100,34
Fay-en-Montagne,76,100,24
Mournans-Charbonny,85,100,15
Annoire,392,400,8
Chisséria,84,100,16
Mesnay,554,600,46
Bois-de-Gand,60,100,40
Cogna,260,300,40
Montmirey-le-Château,168,200,32
Arsure-Arsurette,92,100,8
Saint-Lupicin,2140,2200,60
Trenal,369,400,31
Champagnole,8077,8100,23
Lombard,182,200,18
Bergouey,98,100,2
Trensacq,270,300,30
Belhade,192,200,8
Estigarde,84,100,16
Messanges,984,1000,16
Saint-Sever,4789,4900,111
Uza,155,200,45
Argelos,185,200,15
Cauneille,797,800,3
Seyresse,798,800,2
Bostens,176,200,24
Lahosse,292,300,8
Moustey,668,700,32
Pécorade,152,200,48
Toulouzette,279,300,21
Saint-Barthélemy,370,400,30
Montsoué,574,600,26
Mouscardès,258,300,42
Bonnegarde,287,300,13
Montaut,556,600,44
Gaillères,571,600,29
Biscarrosse,12197,12400,203
Mézos,854,900,46
Peyrehorade,3467,3500,33
Candresse,791,800,9
Brocas,787,800,13
Montgaillard,577,600,23
Ossages,478,500,22
Le Frêche,392,400,8
Bordères-et-Lamensans,349,400,51
Vieux-Boucau-les-Bains,1564,1600,36
Villenave,264,300,36
Castelnau-Tursan,187,200,13
Lévignacq,346,400,54
Urgons,264,300,36
Labrit,874,900,26
Laurède,371,400,29
Saint-Cricq-du-Gave,370,400,30
Lussagnet,81,100,19
Vielle-Tursan,289,300,11
Orist,679,700,21
Amou,1559,1600,41
Miramont-Sensacq,361,400,39
Castaignos-Souslens,396,400,4
Lencouacq,398,400,2
Habas,1443,1500,57
Garrey,179,200,21
Pey,696,700,4
Lauret,82,100,18
Luxey,662,700,38
Sindères,185,200,15
Dumes,268,300,32
Latrille,166,200,34
Bahus-Soubiran,372,400,28
Carcarès-Sainte-Croix,488,500,12
Monségur,378,400,22
Solférino,345,400,55
Saint-Agnet,193,200,7
Uchacq-et-Parentis,575,600,25
Tercis-les-Bains,1161,1200,39
Pujo-le-Plan,577,600,23
Serres-Gaston,360,400,40
Mauries,90,100,10
Gaas,490,500,10
Bégaar,1089,1100,11
Eyres-Moncube,375,400,25
Mant,289,300,11
Arx,67,100,33
Le Vignau,487,500,13
Bats,291,300,9
Perquie,365,400,35
Montégut,71,100,29
Hontanx,548,600,52
Saint-Michel-Escalus,291,300,9
Maurrin,459,500,41
Roquefort,1896,1900,4
Payros-Cazautets,95,100,5
Mugron,1390,1400,10
Morganx,186,200,14
Losse,260,300,40
Monget,82,100,18
Oeyreluy,1593,1600,7
Buanes,278,300,22
Souprosse,997,1000,3
Labastide-d'Armagnac,689,700,11
Sarbazan,1098,1100,2
Vicq-d'Auribat,262,300,38
Saint-Paul-lès-Dax,12409,12500,91
Nousse,282,300,18
Bastennes,264,300,36
Eugénie-les-Bains,448,500,52
Pimbo,185,200,15
Mazerolles,698,700,2
Canenx-et-Réaut,175,200,25
Saint-Étienne-d'Orthe,593,600,7
Escalans,251,300,49
Angoumé,288,300,12
Laglorieuse,557,600,43
Lesgor,375,400,25
Sorbets,186,200,14
Saint-Maurice-sur-Adour,578,600,22
Chaumont-sur-Tharonne,1096,1100,4
Saint-Rimay,285,300,15
Thésée,1181,1200,19
Romorantin-Lanthenay,17027,17400,373
Thoury,391,400,9
Séris,375,400,25
Savigny-sur-Braye,2177,2200,23
La Colombe,198,200,2
Cour-sur-Loire,272,300,28
Gombergean,182,200,18
La Chapelle-Enchérie,176,200,24
Saint-Agil,273,300,27
Bauzy,264,300,36
Oucques,1482,1500,18
Oigny,93,100,7
Mont-près-Chambord,3271,3300,29
Cellé,249,300,51
Beauchêne,163,200,37
Le Plessis-Dorin,184,200,16
Valaire,75,100,25
Artins,298,300,2
Mondoubleau,1497,1500,3
Thoré-la-Rochette,886,900,14
Vouzon,1487,1500,13
Saint-Hilaire-la-Gravelle,689,700,11
Monteaux,792,800,8
Vievy-le-Rayé,490,500,10
Ruan-sur-Egvonne,91,100,9
Le Plessis-l'Échelle,74,100,26
Saint-Laurent-des-Bois,296,300,4
Ambloy,196,200,4
Saint-Cyr-du-Gault,179,200,21
Candé-sur-Beuvron,1479,1500,21
Villeherviers,492,500,8
Roches-l'Évêque,292,300,8
Chambon-sur-Cisse,689,700,11
Villerbon,776,800,24
Membrolles,263,300,37
Baigneaux,51,100,49
Molineuf,796,800,4
Fontaine-les-Coteaux,385,400,15
Verdes,495,500,5
Fortan,268,300,32
Montoire-sur-le-Loir,4058,4100,42
Lestiou,269,300,31
Rahart,288,300,12
Saint-Claude-de-Diray,1698,1700,2
Souvigny-en-Sologne,494,500,6
Mennetou-sur-Cher,884,900,16
Blois,46492,46800,308
Houssay,370,400,30
Pierrefitte-sur-Sauldre,842,900,58
La Marolle-en-Sologne,397,400,3
Saint-Jacques-des-Guérets,94,100,6
Saint-Aignan,3166,3200,34
Saint-Lubin-en-Vergonnois,682,700,18
Pontlevoy,1586,1600,14
Orchaise,897,900,3
Pruniers-en-Sologne,2292,2300,8
Bracieux,1254,1300,46
Villexanton,187,200,13
Villemardy,282,300,18
Brévainville,171,200,29
Theillay,1274,1300,26
Le Gault-Perche,290,300,10
Conan,199,200,1
Villefrancœur,486,500,14
Roches,73,100,27
Herbault,1197,1200,3
Saint-Ouen,3448,3500,52
Suèvres,1498,1500,2
Villiers-sur-Loir,1192,1200,8
La Chapelle-Vicomtesse,186,200,14
Couffy,558,600,42
Lorges,370,400,30
La Ferté-Imbault,989,1000,11
Châtres-sur-Cher,1090,1100,10
Renay,176,200,24
Meslay,293,300,7
Villechauve,289,300,11
Sougé,482,500,18
Semerville,95,100,5
Santenay,271,300,29
Françay,297,300,3
Saint-Gervais-la-Forêt,3312,3400,88
Millançay,744,800,56
Marchenoir,699,700,1
Villeneuve-Frouville,71,100,29
Périgny,191,200,9
Bourré,748,800,52
Sainte-Anne,371,400,29
Saint-Viâtre,1269,1300,31
Nouan-le-Fuzelier,2381,2500,119
Seur,467,500,33
Autainville,378,400,22
Marcilly-en-Beauce,362,400,38
Champigny-en-Beauce,654,700,46
Faverolles-sur-Cher,1293,1300,7
Courbouzon,445,500,55
Talcy,261,300,39
Cormenon,697,700,3
Le Temple,176,200,24
Saint-Étienne-des-Guérets,97,100,3
Saint-Denis-sur-Loire,787,800,13
Saint-Julien-sur-Cher,747,800,53
Concriers,162,200,38
La Fontenelle,196,200,4
Droué,1073,1100,27
Villiersfaux,256,300,44
Landes-le-Gaulois,697,700,3
Saint-Marc-du-Cor,190,200,10
Rocé,188,200,12
Beauvilliers,62,100,38
Selommes,843,900,57
Seillac,84,100,16
La Côte-en-Couzan,76,100,24
Poncins,897,900,3
Firminy,17133,17500,367
Chenereilles,476,500,24
Arçon,99,100,1
Saint-Julien-la-Vêtre,376,400,24
Leigneux,391,400,9
Chirassimont,376,400,24
La Chamba,51,100,49
Saint-Laurent-Rochefort,252,300,48
Arcinges,194,200,6
Saint-Galmier,5588,5600,12
La Talaudière,6459,6500,41
Saint-Pierre-la-Noaille,368,400,32
Marclopt,494,500,6
Essertines-en-Donzy,490,500,10
Saint-Marcel-de-Félines,779,800,21
Pouilly-sous-Charlieu,2544,2600,56
Champdieu,1694,1700,6
Grézolles,279,300,21
Civens,1367,1400,33
Saint-Thurin,194,200,6
Ailleux,147,200,53
Saint-Martin-d'Estréaux,897,900,3
Chambœuf,1590,1600,10
Saint-Étienne,171260,172700,1440
Vérin,692,700,8
Cuzieu,1498,1500,2
Saint-Michel-sur-Rhône,778,800,22
Noirétable,1666,1700,34
Le Crozet,298,300,2
Tarentaise,450,500,50
Burdignes,347,400,53
Saint-Priest-la-Prugne,459,500,41
Perreux,2169,2200,31
Charlieu,3695,3700,5
Le Chambon-Feugerolles,12851,13000,149
Roche,268,300,32
Saint-Barthélemy-Lestra,684,700,16
Marlhes,1393,1400,7
Cezay,190,200,10
La Gimond,272,300,28
Bonson,3593,3700,107
Montarcher,63,100,37
Saint-Nizier-sous-Charlieu,1661,1700,39
Saint-Marcel-d'Urfé,283,300,17
Virigneux,588,600,12
Saint-Cyprien,2313,2400,87
Saint-Rirand,158,200,42
Villemontais,981,1000,19
Noës,186,200,14
Bessey,398,400,2
Le Coteau,6905,7000,95
La Tuilière,287,300,13
Estivareilles,671,700,29
Châteauneuf,1480,1500,20
Croizet-sur-Gand,284,300,16
Fraisses,3958,4100,142
Saint-Vincent-de-Boisset,884,900,16
Bussy-Albieux,482,500,18
Champoly,288,300,12
Saint-Julien-d'Oddes,270,300,30
Marols,398,400,2
Thélis-la-Combe,175,200,25
La Gresle,790,800,10
Saint-Just-Saint-Rambert,14172,14500,328
Sail-sous-Couzan,951,1000,49
La Versanne,355,400,45
La Grand-Croix,5070,5100,30
La Chambonie,59,100,41
Lavieu,95,100,5
Salvizinet,599,600,1
Amions,290,300,10
Saint-Romain-d'Urfé,284,300,16
Saint-Martin-la-Sauveté,974,1000,26
Chambéon,483,500,17
Saint-Haon-le-Châtel,596,600,4
Saint-Thomas-la-Garde,585,600,15
Rozier-en-Donzy,1362,1400,38
Boisset-lès-Montrond,1081,1100,19
Saint-Régis-du-Coin,374,400,26
Saint-Sixte,695,700,5
La Fouillouse,4393,4400,7
Jeansagnière,83,100,17
L'Étrat,2621,2700,79
Margerie-Chantagret,699,700,1
La Chapelle-Villars,561,600,39
Pinay,278,300,22
Roisey,881,900,19
Néronde,472,500,28
Cherier,483,500,17
La Pacaudière,1066,1100,34
Montchal,443,500,57
Saint-Héand,3561,3700,139
Saint-Jean-la-Vêtre,344,400,56
Palogneux,73,100,27
Nollieux,156,200,44
Villers,575,600,25
Cordelle,892,900,8
Saint-Germain-Lespinasse,1161,1200,39
Saint-Denis-sur-Coise,586,600,14
Violay,1338,1400,62
Chandon,1448,1500,52
Villars,7831,7900,69
Belleroche,259,300,41
Salles,479,500,21
Neulise,1269,1300,31
Juré,244,300,56
Coutouvre,1098,1100,2
Cleppé,556,600,44
Épercieux-Saint-Paul,663,700,37
Saint-Jodard,555,600,45
Lorette,4498,4500,2
Saint-Just-en-Chevalet,1182,1200,18
Bully,395,400,5
Noailly,776,800,24
Pommiers,374,400,26
Saint-Laurent-la-Conche,594,600,6
Blavozy,1592,1600,8
Desges,63,100,37
Loudes,870,900,30
Saint-Julien-Chapteuil,1870,1900,30
Tence,3193,3300,107
Fontannes,1058,1100,42
Le Chambon-sur-Lignon,2672,2700,28
Chassignolles,80,100,20
Saint-Préjet-d'Allier,171,200,29
Boisset,285,300,15
Beaumont,269,300,31
Azerat,265,300,35
Torsiac,72,100,28
Josat,91,100,9
Ally,163,200,37
Saint-Julien-des-Chazes,75,100,25
Venteuges,366,400,34
Chomelix,488,500,12
Le Brignon,595,600,5
Brioude,6664,6700,36
Autrac,78,100,22
Bonneval,86,100,14
Saint-Front,458,500,42
Siaugues-Sainte-Marie,798,800,2
Goudet,61,100,39
Allègre,987,1000,13
Valprivas,498,500,2
Mézères,158,200,42
Saint-Arcons-d'Allier,194,200,6
Saint-Paul-de-Tartas,192,200,8
Paulhac,656,700,44
Prades,62,100,38
Saint-Jean-de-Nay,384,400,16
Espaly-Saint-Marcel,3548,3600,52
Raucoules,891,900,9
Saint-Austremoine,50,100,50
Chavaniac-Lafayette,280,300,20
Présailles,152,200,48
Saint-Étienne-sur-Blesle,51,100,49
Chambezon,88,100,12
Saint-Privat-du-Dragon,164,200,36
Langeac,3978,4000,22
Ferrussac,85,100,15
Tailhac,81,100,19
Beaux,794,800,6
Roche-en-Régnier,491,500,9
Berbezit,59,100,41
Chilhac,197,200,3
Saint-Vénérand,55,100,45
Saugues,1873,1900,27
Ceyssac,398,400,2
Sainte-Eugénie-de-Villeneuve,93,100,7
Lissac,260,300,40
Barges,70,100,30
Riotord,1197,1200,3
Lafarre,63,100,37
Bellevue-la-Montagne,468,500,32
Aiguilhe,1585,1600,15
Saint-Hilaire,183,200,17
La Chapelle-Bertin,58,100,42
Saint-Jean-d'Aubrigoux,187,200,13
Charraix,95,100,5
Auvers,62,100,38
Vernassal,393,400,7
Vielprat,63,100,37
Le Mas-de-Tence,175,200,25
Dunières,2934,3000,66
Saint-Étienne-Lardeyrol,695,700,5
Javaugues,197,200,3
Chaniat,166,200,34
Saint-Georges-Lagricol,498,500,2
Salzuit,361,400,39
Saint-Jean-Lachalm,285,300,15
Domeyrat,192,200,8
Agnat,190,200,10
Le Puy-en-Velay,18521,18900,379
Saint-Bérain,96,100,4
Chadrac,2671,2700,29
Estables,344,400,56
Saint-Pierre-du-Champ,489,500,11
Espalem,287,300,13
Saint-Vincent,978,1000,22
Laval-sur-Doulon,62,100,38
Chassagnes,178,200,22
Félines,283,300,17
Aubazat,188,200,12
Ouides,55,100,45
Salettes,148,200,52
Saint-Cirgues,161,200,39
Cerzat,194,200,6
Saint-Ilpize,176,200,24
Lamothe,824,900,76
Cronce,81,100,19
Montclard,62,100,38
Paulhaguet,940,1000,60
Blesle,634,700,66
Alleyras,173,200,27
Saint-Just-Malmont,4126,4200,74
La Chaise-Dieu,722,800,78
Collat,85,100,15
Saint-Haon,347,400,53
Rauret,178,200,22
Piriac-sur-Mer,2209,2300,91
Le Landreau,2876,2900,24
Saint-Herblain,43153,43200,47
La Marne,1364,1400,36
La Chapelle-Saint-Sauveur,780,800,20
Remouillé,1695,1700,5
Le Fresne-sur-Loire,982,1000,18
Le Pouliguen,4979,5100,121
Assérac,1789,1800,11
Villepot,653,700,47
Saint-Fiacre-sur-Maine,1194,1200,6
Fercé,485,500,15
Bonnœuvre,561,600,39
La Montagne,5985,6000,15
Soudan,2013,2100,87
Saint-Julien-de-Concelles,6820,6900,80
Pornichet,10451,10500,49
Rougé,2253,2300,47
Batz-sur-Mer,3071,3100,29
Le Croisic,4050,4100,50
Châteaubriant,12022,12200,178
Barbechat,1284,1300,16
Noyal-sur-Brutz,582,600,18
Soulvache,397,400,3
Lavau-sur-Loire,758,800,42
Saint-Brevin-les-Pins,12248,12300,52
Mouais,388,400,12
Gétigné,3397,3400,3
La Baule-Escoublac,16040,16700,660
Louisfert,898,900,2
La Selle-sur-le-Bied,977,1000,23
Quiers-sur-Bézonde,1173,1200,27
Jargeau,4488,4500,12
Escrignelles,64,100,36
Mérinville,164,200,36
Ouzouer-sous-Bellegarde,283,300,17
Châtillon-le-Roi,277,300,23
Rouvray-Sainte-Croix,139,200,61
Louzouer,266,300,34
Château-Renard,2280,2300,20
Tournoisis,371,400,29
Audeville,177,200,23
Ouzouer-des-Champs,280,400,120
Sermaises,1593,1600,7
Ladon,1342,1400,58
Rebréchien,1363,1400,37
Corbeilles,1490,1500,10
Cortrat,90,100,10
Champoulet,47,100,53
Adon,179,200,21
Saint-Germain-des-Prés,1881,1900,19
Montbarrois,272,300,28
Puiseaux,3297,3300,3
La Chapelle-Saint-Sépulcre,262,300,38
Saint-Florent,464,500,36
Paucourt,894,900,6
Presnoy,245,300,55
Rouvres-Saint-Jean,282,300,18
Fréville-du-Gâtinais,182,200,18
Montcorbon,460,500,40
Échilleuses,374,400,26
Chapelon,282,300,18
Sougy,874,900,26
Gien,14684,15300,616
Courcelles,285,300,15
Mardié,2560,2600,40
Cerdon,1039,1100,61
Cernoy-en-Berry,457,500,43
Treilles-en-Gâtinais,297,300,3
Léouville,66,100,34
Moulon,188,200,12
Saint-Gondon,1099,1100,1
Seichebrières,173,200,27
Charsonville,588,600,12
Beaugency,7659,7700,41
La Neuville-sur-Essonne,366,400,34
Villamblain,275,300,25
Montargis,14649,15500,851
Préfontaines,461,500,39
Bougy-lez-Neuville,189,200,11
Ramoulu,259,300,41
Greneville-en-Beauce,662,700,38
Meung-sur-Loire,6086,6100,14
Rozières-en-Beauce,183,200,17
Aschères-le-Marché,1191,1200,9
Guilly,666,700,34
Juranville,485,500,15
Courtemaux,289,300,11
La Bussière,793,800,7
Faverelles,159,200,41
Nesploy,387,400,13
Chilleurs-aux-Bois,1841,1900,59
Saint-Lyé-la-Forêt,1098,1100,2
Bonnée,670,700,30
Dammarie-en-Puisaye,180,200,20
Pierrefitte-ès-Bois,286,300,14
Beaulieu-sur-Loire,1785,1800,15
Morville-en-Beauce,187,200,13
Briarres-sur-Essonne,537,600,63
Beaune-la-Rolande,2018,2100,82
Foucherolles,295,300,5
Montcresson,1299,1300,1
Fleury-les-Aubrais,21171,21200,29
Ouzouer-sur-Trézée,1276,1300,24
La Selle-en-Hermoy,779,800,21
Mareau-aux-Prés,1290,1300,10
Sainte-Geneviève-des-Bois,1081,1100,19
Bonny-sur-Loire,2049,2100,51
Girolles,676,700,24
Isdes,590,600,10
Viglain,897,900,3
Ousson-sur-Loire,743,800,57
Conflans-sur-Loing,359,400,41
Combleux,475,500,25
Yèvre-la-Ville,699,700,1
Chailly-en-Gâtinais,675,700,25
Mézières-lez-Cléry,793,800,7
Marcilly-en-Villette,1999,2000,1
Bucy-le-Roi,191,200,9
Ménestreau-en-Villette,1467,1500,33
Breteau,73,100,27
Rozoy-le-Vieil,391,400,9
Nogent-sur-Vernisson,2594,2600,6
Villemoutiers,492,500,8
Andonville,196,200,4
Saran,15120,15300,180
Desmonts,172,200,28
Boiscommun,1147,1200,53
Le Bignon-Mirabeau,282,300,18
Saint-Sigismond,295,300,5
Vrigny,778,800,22
Dry,1391,1400,9
Gondreville,371,400,29
Langesse,79,100,21
Montigny,250,300,50
Saint-Hilaire-sur-Puiseaux,166,200,34
Mézières-en-Gâtinais,260,300,40
Lion-en-Sullias,393,400,7
Huisseau-sur-Mauves,1638,1700,62
Saint-Firmin-des-Bois,489,500,11
Orveau-Bellesauve,381,400,19
Pithiviers-le-Vieil,1828,1900,72
Labrosse,79,100,21
Lorcy,546,600,54
Patay,2080,2100,20
Auxy,994,1000,6
Saint-Maurice-sur-Aveyron,873,900,27
Boësses,390,400,10
Aillant-sur-Milleron,389,400,11
La Cour-Marigny,349,400,51
Bondaroy,393,400,7
Sully-sur-Loire,5443,5700,257
Darvoy,1869,1900,31
Saint-Jean-de-la-Ruelle,16631,16700,69
Feins-en-Gâtinais,50,100,50
Saint-Pryvé-Saint-Mesmin,5188,5300,112
Saint-Jean-le-Blanc,8185,8300,115
Ingré,7899,7900,1
Saint-Denis-en-Val,7162,7200,38
Ondreville-sur-Essonne,389,400,11
Olivet,19583,20100,517
Messas,875,900,25
Gaubertin,268,300,32
Cornac,355,400,45
Rouffilhac,161,200,39
Crégols,78,100,22
Lavercantière,273,300,27
Saint-Michel-Loubéjou,383,400,17
Parnac,390,400,10
Puyjourdes,70,100,30
Pontcirq,158,200,42
Lauresses,283,300,17
Cézac,180,200,20
Autoire,342,400,58
Lauzès,167,200,33
Montredon,285,300,15
Larroque-Toirac,143,200,57
Quatre-Routes-du-Lot,672,700,28
Mayrac,268,300,32
Figeac,9810,10000,190
Creysse,293,300,7
Aynac,590,600,10
Lhospitalet,449,500,51
Milhac,199,200,1
Soturac,661,700,39
Glanes,286,300,14
Saint-Cirq-Madelon,145,200,55
Saint-Médard,164,200,36
Cardaillac,566,600,34
Saint-Céré,3545,3600,55
Touzac,355,400,45
Cressensac,637,700,63
Rignac,267,300,33
Bagnac-sur-Célé,1556,1600,44
Théminettes,169,200,31
Montamel,96,100,4
Lacave,285,300,15
Saignes,74,100,26
Sénaillac-Lauzès,133,200,67
Fontanes-du-Causse,75,100,25
Lacapelle-Cabanac,163,200,37
Boussac,168,200,32
Cadrieu,158,200,42
Montcuq,1273,1300,27
Saint-Clair,144,200,56
Beaumat,76,100,24
Le Montat,972,1000,28
Frontenac,76,100,24
Sainte-Croix,85,100,15
Ginouillac,171,200,29
Albiac,87,100,13
Cahus,189,200,11
Vaylats,270,300,30
Carayac,79,100,21
Saint-Géry,458,500,42
Escamps,169,200,31
Prayssac,2469,2500,31
Lascabanes,189,200,11
Lunegarde,90,100,10
Fargues,159,200,41
Bagat-en-Quercy,196,200,4
Bach,170,200,30
Girac,369,400,31
Lanzac,592,600,8
Concorès,287,300,13
Sarrazac,571,600,29
Payrac,653,700,47
Saint-Paul-de-Vern,194,200,6
Lamativie,65,100,35
Montcabrier,351,400,49
Saint-Denis-lès-Martel,355,400,45
Le Bourg,296,300,4
Rudelle,191,200,9
Bouziès,78,100,22
Caillac,575,600,25
Le Boulvé,179,200,21
Corn,198,200,2
Nadillac,74,100,26
Capdenac,1092,1100,8
Duravel,960,1000,40
Nadaillac-de-Rouge,190,200,10
Lamagdelaine,751,800,49
Vidaillac,167,200,33
Peyrilles,366,400,34
Vire-sur-Lot,380,400,20
Villesèque,392,400,8
Castelnau-Montratier,1847,1900,53
Sainte-Colombe,191,200,9
Reyrevignes,296,300,4
Molières,368,400,32
Thégra,496,500,4
Floirac,275,300,25
Issepts,179,200,21
Reilhac,172,200,28
Saint-Sauveur-la-Vallée,47,100,53
Sonac,79,100,21
Saint-Perdoux,199,200,1
Frayssinhes,198,200,2
Saint-Caprais,80,100,20
Ussel,76,100,24
Saint-Médard-Nicourby,88,100,12
Saint-Vincent-Rive-d'Olt,491,500,9
Saint-Vincent-du-Pendit,164,200,36
Flaujac-Gare,92,100,8
Saint-Hilaire,76,100,24
Marminiac,383,400,17
Sabadel-Lauzès,92,100,8
Saint-Cirgues,379,400,21
Frayssinet-le-Gélat,383,400,17
Assier,684,700,16
Grèzes,162,200,38
Saint-Projet,397,400,3
Saint-Chels,158,200,42
Lebreil,154,200,46
Souillac,3817,3900,83
Junies,251,300,49
Loupiac,270,300,30
Payrignac,696,700,4
Espeyroux,96,100,4
Cambes,331,400,69
Fons,393,400,7
Luzech,1679,1700,21
Montfaucon,526,600,74
Espagnac-Sainte-Eulalie,85,100,15
Calviac,165,200,35
Pomarède,186,200,14
Rocamadour,675,700,25
Padirac,189,200,11
Terrou,189,200,11
Teyssieu,187,200,13
Montcléra,273,300,27
Espédaillac,261,300,39
Puy-l'Évêque,2106,2200,94
Planioles,488,500,12
Marcilhac-sur-Célé,197,200,3
Boissières,372,400,28
Lachapelle-Auzac,764,800,36
Mercuès,1054,1100,46
Cénevières,179,200,21
Saint-Martin-Labouval,178,200,22
Belmontet,147,200,53
Fajoles,262,300,38
Carennac,389,400,11
Labathude,189,200,11
Lamothe-Cassel,97,100,3
Orniac,86,100,14
Calès,168,200,32
Vaillac,96,100,4
Cras,93,100,7
Anglars,176,200,24
Felzins,387,400,13
Tauriac,387,400,13
Saint-Cernin,194,200,6
Leyme,961,1000,39
Limogne-en-Quercy,796,800,4
Saint-Laurent-Lolmie,195,200,5
Fontanès,456,500,44
Flaujac-Poujols,698,700,2
Strenquels,273,300,27
Sabadel-Latronquière,87,100,13
Granges-sur-Lot,580,600,20
Saint-Géraud,80,100,20
Montesquieu,780,800,20
Allemans-du-Dropt,481,500,19
Sauveterre-Saint-Denis,450,500,50
Clermont-Dessous,797,800,3
Romestaing,147,200,53
Cuzorn,878,900,22
Allez-et-Cazeneuve,666,700,34
Nicole,273,300,27
Montpezat,582,600,18
Monclar,838,900,62
Couthures-sur-Garonne,390,400,10
Sauveterre-la-Lémance,586,600,14
Ambrus,99,100,1
Esclottes,156,200,44
Lavardac,2285,2300,15
Lalandusse,197,200,3
Saint-Avit,167,200,33
Ruffiac,176,200,24
Saint-Étienne-de-Villeréal,292,300,8
Chapelle,87,100,13
Sainte-Marthe,498,500,2
Tonneins,8965,9200,235
Allons,176,200,24
Saint-Pastour,393,400,7
Fargues-sur-Ourbise,366,400,34
Loubès-Bernac,369,400,31
Gaujac,283,300,17
Montastruc,277,300,23
Saint-Pardoux-du-Breuil,591,600,9
Frespech,290,300,10
Anthé,189,200,11
Saint-Martin-Curton,298,300,2
Douzains,279,300,21
Pujols,3626,3700,74
Colayrac-Saint-Cirq,2863,2900,37
Lacépède,295,300,5
Lagarrigue,282,300,18
Penne-d'Agenais,2402,2500,98
Cuq,283,300,17
Bourran,591,600,9
Monviel,85,100,15
Sérignac-Péboudou,175,200,25
Bourgougnague,277,300,23
Fauillet,859,900,41
Saint-Romain-le-Noble,394,400,6
Bias,3186,3200,14
Hautesvignes,163,200,37
Casseneuil,2335,2400,65
Villeneuve-sur-Lot,23513,23600,87
Cauzac,385,400,15
Calonges,589,600,11
Bruch,773,800,27
Montagnac-sur-Auvignon,599,600,1
Sauméjan,80,100,20
Réaup-Lisse,587,600,13
Savignac-sur-Leyze,279,300,21
Durance,281,300,19
Cahuzac,294,300,6
Clermont-Soubiran,367,400,33
Castelmoron-sur-Lot,1754,1800,46
Le Passage,9395,9400,5
Samazan,852,900,48
Varès,647,700,53
La Sauvetat-du-Dropt,566,600,34
Cambes,166,200,34
Moulinet,195,200,5
Poussignac,294,300,6
Anzex,285,300,15
Frégimont,270,300,30
Tournon-d'Agenais,771,800,29
Saint-Laurent,486,500,14
Monbahus,629,700,71
Bournel,261,300,39
Laussou,278,300,22
Saint-Martin-de-Beauville,173,200,27
Puymiclan,570,600,30
Sainte-Livrade-sur-Lot,6290,6400,110
Lafox,1163,1200,37
Fumel,5162,5200,38
Masquières,185,200,15
Thézac,196,200,4
Mongaillard,187,200,13
Aiguillon,4320,4400,80
Montignac-de-Lauzun,281,300,19
Auradou,383,400,17
Saint-Léon,298,300,2
Lougratte,449,500,51
Ségalas,167,200,33
Saint-Salvy,176,200,24
Monsempron-Libos,2051,2100,49
Condezaygues,857,900,43
Montayral,2876,3000,124
Saint-Robert,188,200,12
Saint-Léger,169,200,31
Bourlens,357,400,43
Armillac,193,200,7
Pompogne,194,200,6
Damazan,1281,1300,19
Grézet-Cavagnan,352,400,48
Labretonie,175,200,25
Le Temple-sur-Lot,971,1000,29
Lasserre,77,100,23
Peyrière,279,300,21
Montagnac-sur-Lède,252,300,48
Trémons,377,400,23
Saint-Astier,198,200,2
Sainte-Colombe-de-Duras,99,100,1
Monteton,277,300,23
Lauzun,729,800,71
Espiens,393,400,7
Monségur,379,400,21
Baleyssagues,182,200,18
