nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Mohon,985,1000,15
Groix,2253,2300,47
Belz,3497,3500,3
Saint-Servant,778,800,22
Tréal,659,700,41
Crach,3283,3300,17
Silfiac,454,500,46
Remungol,959,1000,41
Juvelize,87,100,13
Aboncourt-sur-Seille,71,100,29
Ajoncourt,91,100,9
Guinzeling,76,100,24
Behren-lès-Forbach,8193,8500,307
Loutzviller,159,200,41
Bazoncourt,494,500,6
Ippling,785,800,15
Blies-Ébersing,596,600,4
Henridorff,658,700,42
Lidrezing,88,100,12
Maizières-lès-Vic,491,500,9
Beyren-lès-Sierck,482,500,18
Château-Salins,2422,2500,78
Fribourg,170,200,30
Volmunster,864,900,36
Guermange,92,100,8
Bourgaltroff,283,300,17
Barst,563,600,37
Manom,2642,2700,58
Saint-Quirin,783,800,17
Ibigny,97,100,3
Féy,596,600,4
Foulcrey,191,200,9
Beux,274,300,26
Mécleuves,1162,1200,38
Morhange,3772,3800,28
Oberdorff,361,400,39
Laumesfeld,252,300,48
Merschweiller,183,200,17
Yutz,16171,16200,29
Danne-et-Quatre-Vents,598,600,2
Montois-la-Montagne,2364,2400,36
Pettoncourt,291,300,9
Bellange,57,100,43
Nelling,289,300,11
Morsbach,2581,2600,19
Bisten-en-Lorraine,259,300,41
Rolbing,279,300,21
Pournoy-la-Chétive,657,700,43
Boulange,2290,2300,10
Donjeux,97,100,3
Hultehouse,353,400,47
Insviller,197,200,3
Lixheim,585,600,15
Moncheux,149,200,51
Saint-Louis,683,700,17
Petit-Réderching,1495,1500,5
Hanviller,248,300,52
Bébing,162,200,38
Waldhouse,391,400,9
Ranguevaux,774,800,26
Nitting,464,500,36
Budling,174,200,26
Alzing,445,500,55
Etting,760,800,40
Berling,291,300,9
Gavisse,592,600,8
Viller,191,200,9
Launstroff,258,300,42
Montbronn,1678,1700,22
Sarraltroff,767,800,33
Soucht,1178,1200,22
Romelfing,365,400,35
Pierrevillers,1495,1500,5
Le Ban-Saint-Martin,4252,4400,148
Veckersviller,275,300,25
Pournoy-la-Grasse,580,600,20
Elzange,779,800,21
Bouzonville,4132,4200,68
Ay-sur-Moselle,1540,1600,60
Charleville-sous-Bois,259,300,41
Uckange,6906,7300,394
Zarbeling,67,100,33
Jussy,485,500,15
Forbach,21510,21800,290
Montdidier,64,100,36
Villing,497,500,3
Le Val-de-Guéblange,863,900,37
Saulny,1492,1500,8
Rosselange,2897,3000,103
Rohrbach-lès-Bitche,2126,2200,74
Landange,248,300,52
Nousseviller-lès-Bitche,150,200,50
Momerstroff,288,300,12
Wœlfling-lès-Sarreguemines,691,700,9
Gondrexange,482,500,18
Vry,547,600,53
Vic-sur-Seille,1344,1400,56
Lesse,192,200,8
Pontpierre,774,800,26
Brouck,83,100,17
Orny,371,400,29
Kerbach,1188,1200,12
Illange,1979,2000,21
L'Hôpital,5434,5500,66
Burlioncourt,178,200,22
Alsting,2638,2700,62
Heining-lès-Bouzonville,489,500,11
Holacourt,68,100,32
Marthille,184,200,16
Jury,1129,1200,71
Kappelkinger,399,400,1
Plesnois,775,800,25
Fossieux,160,200,40
Pévange,52,100,48
Racrange,633,700,67
Vionville,175,200,25
Aube,260,300,40
Metz,120738,122800,2062
Chailly-lès-Ennery,348,400,52
Guébestroff,65,100,35
Diffembach-lès-Hellimer,375,400,25
Montoy-Flanville,1115,1200,85
Novéant-sur-Moselle,1961,2000,39
Pouilly,673,700,27
Sillegny,449,500,51
Vaxy,149,200,51
Puzieux,173,200,27
Conthil,179,200,21
Hombourg-Haut,7440,7900,460
Angevillers,1270,1300,30
Frauenberg,547,600,53
Veckring,680,700,20
Rhodes,93,100,7
Vergaville,566,600,34
Maizery,199,200,1
Jouy-aux-Arches,1561,1600,39
Harreberg,391,400,9
Hommert,356,400,44
Frémery,63,100,37
Vœlfling-lès-Bouzonville,181,200,19
Héming,499,500,1
Garde,188,200,12
Silly-sur-Nied,679,700,21
Chenois,63,100,37
Rémelfing,1448,1500,52
Avricourt,698,700,2
Petite-Rosselle,6593,6700,107
Tarquimpol,68,100,32
Riche,189,200,11
Failly,562,600,38
Altviller,565,600,35
Hangviller,281,300,19
Obervisse,158,200,42
Valmunster,93,100,7
Mondorff,575,600,25
Lommerange,285,300,15
Foville,93,100,7
Oudrenne,747,800,53
Nébing,371,400,29
Sarreinsming,1294,1300,6
Ogy,563,600,37
Frémestroff,295,300,5
Thionville,41015,41100,85
Teting-sur-Nied,1379,1400,21
Sarrebourg,12565,12900,335
Obreck,52,100,48
Moncourt,83,100,17
Guinglange,299,300,1
Languimberg,186,200,14
Tincry,181,200,19
Belles-Forêts,251,300,49
Solgne,1060,1100,40
Scy-Chazelles,2726,2800,74
Inglange,397,400,3
Guenviller,671,700,29
Réchicourt-le-Château,595,600,5
Niderhoff,297,300,3
Jallaucourt,162,200,38
Etzling,1136,1200,64
Coin-sur-Seille,294,300,6
Hottviller,595,600,5
Diesen,1092,1100,8
Moyenvic,371,400,29
Filstroff,869,900,31
Chicourt,87,100,13
Rustroff,546,600,54
Glatigny,280,300,20
Achain,83,100,17
Meisenthal,716,800,84
Terville,6445,6500,55
Menskirch,155,200,45
Dalem,660,700,40
Kemplich,158,200,42
Wuisse,62,100,38
Puttelange-aux-Lacs,3147,3200,53
Flévy,570,600,30
Mégange,182,200,18
Hundling,1358,1400,42
Moyeuvre-Grande,7939,8100,161
Bannay,83,100,17
Château-Bréhain,76,100,24
Carling,3655,3700,45
Laneuveville-lès-Lorquin,97,100,3
Dieuze,3780,3800,20
Betting,881,900,19
Folkling,1358,1400,42
Mittelbronn,665,700,35
Philippsbourg,596,600,4
Vittoncourt,393,400,7
Destry,90,100,10
Laning,550,600,50
Helstroff,472,500,28
Kirschnaumen,469,500,31
Roupeldange,378,400,22
Bourdonnay,260,300,40
Chieulles,386,400,14
Malroy,386,400,14
Salonnes,173,200,27
Mouterhouse,289,300,11
Bitche,5319,5500,181
Augny,2233,2300,67
Richeling,356,400,44
Laneuveville-en-Saulnois,274,300,26
Lemoncourt,74,100,26
Many,261,300,39
Reyersviller,371,400,29
Lostroff,72,100,28
Dornot,196,200,4
Domnom-lès-Dieuze,96,100,4
Longeville-lès-Saint-Avold,3794,3800,6
Bionville-sur-Nied,375,400,25
Guerting,879,900,21
Rosbruck,764,800,36
Laudrefang,364,400,36
Varsberg,952,1000,48
Albestroff,642,700,58
Schorbach,576,600,24
Ottange,2696,2700,4
Zilling,270,300,30
Puttigny,75,100,25
Baudrecourt,184,200,16
Dolving,377,400,23
Rombas,9937,10100,163
Coume,684,700,16
Farébersviller,5741,5900,159
Vahl-lès-Faulquemont,245,300,55
Saint-Avold,16273,16600,327
Villers-sur-Nied,84,100,16
Bickenholtz,75,100,25
Monneren,391,400,9
Marsal,260,300,40
Cuvry,753,800,47
Rorbach-lès-Dieuze,58,100,42
Vatimont,332,400,68
Kédange-sur-Canner,1085,1100,15
Voimhaut,266,300,34
Breidenbach,346,400,54
Nilvange,4839,4900,61
Virming,265,300,35
Ham-sous-Varsberg,2778,2800,22
Bining,1194,1200,6
Saint-Epvre,164,200,36
Plappeville,2135,2200,65
Servigny-lès-Raville,360,400,40
Ancerville,268,300,32
Bezange-la-Petite,92,100,8
Hettange-Grande,7489,7500,11
Sarreguemines,21540,22000,460
Dannelbourg,489,500,11
Vernéville,581,600,19
Fraquelfing,86,100,14
Vilsberg,365,400,35
Aboncourt,387,400,13
Breistroff-la-Grande,591,600,9
Hertzing,190,200,10
Landroff,288,300,12
Fresnes-en-Saulnois,184,200,16
Mainvillers,268,300,32
Goetzenbruck,1699,1700,1
Sarralbe,4547,4600,53
Richemont,1894,1900,6
Elvange,368,400,32
Haboudange,271,300,29
Leyviller,461,500,39
Epping,578,600,22
Grundviller,666,700,34
Sturzelbronn,187,200,13
Créhange,3999,4000,1
Kalhausen,853,900,47
Herny,469,500,31
Xocourt,79,100,21
Lindre-Haute,57,100,43
Freistroff,1083,1100,17
Torcheville,134,200,66
Craincourt,266,300,34
Semécourt,872,900,28
Réding,2470,2500,30
Pommerieux,698,700,2
Chérisey,272,300,28
Guntzviller,385,400,15
Guéblange-lès-Dieuze,180,200,20
Vannecourt,88,100,12
Fixem,382,400,18
Oriocourt,61,100,39
Volmerange-les-Mines,1987,2000,13
Trémery,1087,1100,13
Lemud,299,300,1
Knutange,3304,3400,96
Anzeling,497,500,3
Volmerange-lès-Boulay,573,600,27
Imling,688,700,12
Boucheporn,544,600,56
Kirsch-lès-Sierck,297,300,3
Montigny-lès-Metz,22540,22800,260
Guinkirchen,184,200,16
Folschviller,4217,4300,83
Vaux,865,900,35
Halstroff,286,300,14
Lachambre,793,800,7
Contz-les-Bains,485,500,15
Falck,2559,2600,41
Saint-Julien-lès-Metz,2991,3000,9
Haspelschiedt,277,300,23
Hoste,651,700,49
Vahl-Ebersing,547,600,53
Thimonville,161,200,39
Vaudreching,574,600,26
Saint-Saulge,854,900,46
La Celle-sur-Nièvre,169,200,31
Mont-et-Marré,186,200,14
Ciez,376,400,24
Larochemillay,287,300,13
La Nocle-Maulaix,297,300,3
Balleray,197,200,3
Marcy,164,200,36
Montaron,166,200,34
Suilly-la-Tour,588,600,12
Saint-Parize-en-Viry,171,200,29
Saint-Agnan,159,200,41
Vielmanay,189,200,11
La Collancelle,176,200,24
Lormes,1380,1400,20
Anlezy,284,300,16
Frasnay-Reugny,74,100,26
Gouloux,195,200,5
Challement,61,100,39
Saint-Benin-des-Bois,187,200,13
Saint-Martin-du-Puy,289,300,11
Sainte-Marie,95,100,5
Dompierre-sur-Nièvre,181,200,19
Saint-Maurice,58,100,42
Tamnay-en-Bazois,182,200,18
Tronsanges,370,400,30
Fours,762,800,38
Cuncy-lès-Varzy,146,200,54
Saint-Martin-d'Heuille,595,600,5
Saint-Martin-sur-Nohain,395,400,5
Pougny,483,500,17
Imphy,3739,3800,61
Lucenay-lès-Aix,1042,1100,58
Thianges,176,200,24
Château-Chinon (Ville),2129,2200,71
Saint-André-en-Morvan,295,300,5
Mars-sur-Allier,283,300,17
Mouron-sur-Yonne,99,100,1
Perroy,199,200,1
Tazilly,250,300,50
Bouhy,452,500,48
Saint-Léger-des-Vignes,2034,2100,66
Chalaux,73,100,27
Neuville-lès-Decize,274,300,26
Blismes,166,200,34
Rémilly,168,200,32
Chevannes-Changy,147,200,53
Cercy-la-Tour,1952,2000,48
Anthien,172,200,28
Cervon,596,600,4
Sardy-lès-Épiry,145,200,55
Parigny-les-Vaux,972,1000,28
Thaix,64,100,36
Billy-Chevannes,358,400,42
Tresnay,182,200,18
Mhère,252,300,48
Livry,689,700,11
Alligny-Cosne,876,900,24
Chantenay-Saint-Imbert,1281,1300,19
Arzembouy,76,100,24
Dompierre-sur-Héry,77,100,23
Dommartin,182,200,18
Saint-Péreuse,281,300,19
Lavault-de-Frétoy,73,100,27
Avrée,95,100,5
Decize,5777,5800,23
Bazolles,289,300,11
Chougny,86,100,14
Saint-Parize-le-Châtel,1280,1300,20
Saint-Brisson,279,300,21
Saint-Germain-Chassenay,355,400,45
Poil,155,200,45
Châtillon-en-Bazois,964,1000,36
Clamecy,4248,4300,52
Gâcogne,274,300,26
Taconnay,70,100,30
Saint-Amand-en-Puisaye,1297,1300,3
Champallement,52,100,48
Jailly,68,100,32
Montapas,288,300,12
Alligny-en-Morvan,659,700,41
Saint-Léger-de-Fougeret,285,300,15
Béard,162,200,38
Cosne-Cours-sur-Loire,10653,11100,447
Dampierre-sous-Bouhy,487,500,13
Empury,93,100,7
Cossaye,779,800,21
Myennes,583,600,17
Saint-Aubin-des-Chaumes,79,100,21
Metz-le-Comte,179,200,21
Montigny-sur-Canne,166,200,34
Magny-Lormes,73,100,27
Châteauneuf-Val-de-Bargis,586,600,14
Sichamps,176,200,24
Brèves,296,300,4
Ouagne,164,200,36
Dornecy,547,600,53
Oulon,75,100,25
Onlay,160,200,40
Vignol,76,100,24
Menou,182,200,18
Limanton,245,300,55
Tracy-sur-Loire,960,1000,40
Sermoise-sur-Loire,1635,1700,65
Aunay-en-Bazois,272,300,28
Héry,65,100,35
Asnois,157,200,43
Murlin,97,100,3
Nolay,368,400,32
Montreuillon,295,300,5
Planchez,356,400,44
La Marche,578,600,22
Saint-Vérain,346,400,54
Saint-Sulpice,453,500,47
Bazoches,161,200,39
Devay,488,500,12
Arthel,94,100,6
La Fermeté,684,700,16
Luthenay-Uxeloup,597,600,3
Montigny-aux-Amognes,543,600,57
Monceaux-le-Comte,159,200,41
Pouques-Lormes,163,200,37
Corvol-l'Orgueilleux,750,800,50
Brinay,161,200,39
Saint-Révérien,196,200,4
Talon,48,100,52
Pouilly-sur-Loire,1732,1800,68
La Charité-sur-Loire,5129,5300,171
Saint-Firmin,156,200,44
Saint-Benin-d'Azy,1287,1300,13
Nevers,36762,37600,838
Chaumot,175,200,25
Chazeuil,59,100,41
Ouroux-en-Morvan,654,700,46
Bulcy,146,200,54
Michaugues,63,100,37
Ville-Langy,291,300,9
Dun-les-Places,354,400,46
Pougues-les-Eaux,2459,2500,41
Limon,166,200,34
Saint-Franchy,73,100,27
Cizely,61,100,39
Moulins-Engilbert,1607,1700,93
Saint-Jean-aux-Amognes,474,500,26
Gimouille,471,500,29
Tintury,197,200,3
Corbigny,1604,1700,96
Fourchambault,4635,4700,65
Lamenay-sur-Loire,63,100,37
Armes,288,300,12
Breugnon,171,200,29
Sémelay,264,300,36
Raveau,684,700,16
Langeron,397,400,3
Bergues,3886,3900,14
Prouvy,2290,2400,110
Wallon-Cappel,889,900,11
Arnèke,1583,1600,17
Cerfontaine,586,600,14
Ramillies,588,600,12
Éclaibes,280,300,20
Waziers,7615,7700,85
Flaumont-Waudrechies,371,400,29
Eswars,354,400,46
Landrecies,3581,3600,19
Watten,2608,2700,92
Eppe-Sauvage,268,300,32
Roubaix,94713,95900,1187
Wattrelos,41541,41800,259
Larouillies,271,300,29
Wervicq-Sud,4696,4700,4
Trith-Saint-Léger,6446,6500,54
Bauvin,5265,5300,35
Fourmies,12687,13000,313
La Groise,469,500,31
Montigny-en-Cambrésis,585,600,15
Bellaing,1194,1200,6
Ruesnes,440,500,60
Lourches,3908,4000,92
Frelinghien,2483,2500,17
Marquette-lez-Lille,9797,9800,3
Artres,1034,1100,66
Maretz,1487,1500,13
Zuytpeene,557,600,43
Avesnes-les-Aubert,3672,3700,28
Aibes,361,400,39
Wulverdinghe,287,300,13
Wattignies-la-Victoire,258,300,42
Beaurieux,168,200,32
Haveluy,3088,3200,112
Audignies,297,300,3
Wargnies-le-Grand,1067,1100,33
Thiennes,796,800,4
Quiévelon,154,200,46
Mons-en-Barœul,21887,22100,213
Auberchicourt,4573,4600,27
Walincourt-Selvigny,2087,2100,13
Courchelettes,2712,2800,88
Roeulx,3686,3700,14
Jolimetz,890,900,10
Sin-le-Noble,16257,16500,243
Obrechies,259,300,41
Monchecourt,2575,2600,25
Beaumont-en-Cambrésis,466,500,34
Louvignies-Quesnoy,955,1000,45
Leffrinckoucke,4482,4500,18
Haulchin,2371,2400,29
Aubencheul-au-Bac,465,500,35
Haut-Lieu,389,400,11
Catillon-sur-Sambre,837,900,63
Fressain,873,900,27
Warlaing,566,600,34
Socx,964,1000,36
Millonfosse,664,700,36
Fresnes-sur-Escaut,7676,7700,24
Maresches,895,900,5
Carnin,989,1000,11
Rues-des-Vignes,697,700,3
Proville,3350,3400,50
Le Cateau-Cambrésis,7039,7100,61
Mons-en-Pévèle,2139,2200,61
Gœulzin,1057,1100,43
Fromelles,861,900,39
Bérelles,165,200,35
Noyelles-sur-Escaut,766,800,34
Roost-Warendin,6193,6200,7
Bousies,1699,1700,1
Odomez,898,900,2
Morbecque,2658,2700,42
Rieulay,1382,1400,18
Noyelles-sur-Selle,768,800,32
Neuville-sur-Escaut,2560,2600,40
Beaufort,961,1000,39
Eecke,1166,1200,34
Mouchin,1368,1400,32
Rumegies,1580,1600,20
Péronne-en-Mélantois,871,900,29
Warhem,2064,2100,36
Sassegnies,270,300,30
Wormhout,5229,5300,71
Ennevelin,2157,2200,43
Saint-Aybert,358,400,42
Colleret,1679,1700,21
Saint-Saulve,10983,11200,217
Wargnies-le-Petit,788,800,12
Holque,935,1000,65
Loffre,755,800,45
Lezennes,3064,3100,36
Le Favril,481,500,19
Landas,2377,2400,23
Avesnelles,2505,2600,95
Limont-Fontaine,575,600,25
Wasnes-au-Bac,573,600,27
Méteren,2146,2200,54
Bévillers,555,600,45
Tilloy-lez-Cambrai,589,600,11
Tourmignies,687,700,13
Wignehies,3099,3100,1
Ohain,1292,1300,8
Saint-Vaast-en-Cambrésis,887,900,13
Pradelles,365,400,35
Borre,573,600,27
Hazebrouck,21598,21700,102
Potelle,361,400,39
Cantin,1450,1500,50
Esnes,660,700,40
Émerchicourt,884,900,16
Salomé,2981,3000,19
Cousolre,2395,2500,105
Saint-Remy-du-Nord,1193,1200,7
Nieurlet,980,1000,20
Vieux-Condé,10494,10800,306
Forest-sur-Marque,1446,1500,54
Lesquin,6394,6400,6
Allennes-les-Marais,3337,3400,63
Hautmont,14239,14700,461
Raillencourt-Sainte-Olle,2358,2400,42
Staple,681,700,19
Aulnoye-Aymeries,8642,8800,158
Noyelles-lès-Seclin,879,900,21
Robersart,186,200,14
Saint-Remy-Chaussée,492,500,8
Baives,157,200,43
Bazuel,566,600,34
Raimbeaucourt,4126,4200,74
Wahagnies,2588,2600,12
Ribécourt-la-Tour,373,400,27
Lécluse,1442,1500,58
La Longueville,2181,2200,19
Beaucamps-Ligny,889,900,11
Englos,563,600,37
Hallennes-lez-Haubourdin,3997,4000,3
Mairieux,774,800,26
Maubeuge,31046,32400,1354
Faumont,2096,2100,4
Curgies,1091,1100,9
Lieu-Saint-Amand,1260,1300,40
Zegerscappel,1464,1500,36
Tourcoing,91923,92600,677
Montay,350,400,50
Nomain,2464,2500,36
Bry,376,400,24
Pont-sur-Sambre,2586,2600,14
Sailly-lez-Cambrai,450,500,50
Bray-Dunes,4666,4700,34
Bersillies,264,300,36
Jeumont,9772,9900,128
Moustier-en-Fagne,61,100,39
Noordpeene,788,800,12
Cassel,2287,2300,13
Coudekerque-Branche,22474,22800,326
Caullery,466,500,34
Annœullin,9663,9800,137
Willies,166,200,34
Estrées,967,1000,33
Hardifort,382,400,18
Crèvecur-sur-l'Escaut,678,700,22
Zermezeele,194,200,6
Nivelle,1283,1300,17
Fenain,5355,5400,45
Flesquières,276,300,24
Preux-au-Sart,289,300,11
Estourmel,453,500,47
Ors,653,700,47
Hestrud,291,300,9
Sailly-lez-Lannoy,1776,1800,24
Croix,20676,20800,124
Anzin,13412,13900,488
Millam,783,800,17
Drincham,259,300,41
Lompret,2335,2400,65
Comines,12372,12400,28
Marly,11871,11900,29
Cappelle-Brouck,1148,1200,52
Boeschepe,2197,2200,3
Ronchin,18120,18300,180
Raucourt-au-Bois,176,200,24
Brouckerque,1281,1300,19
Dunkerque,92005,93600,1595
Clairfayts,368,400,32
Cauroir,572,600,28
Bantigny,470,500,30
Vendegies-au-Bois,493,500,7
Hordain,1472,1500,28
Roucourt,394,400,6
Wallers-en-Fagne,299,300,1
Quarouble,3091,3200,109
Fontaine-au-Pire,1192,1200,8
Paillencourt,991,1000,9
Mœuvres,447,500,53
Étrœungt,1390,1400,10
Saint-Amand-les-Eaux,16697,16700,3
Douai,42197,42400,203
Doignies,296,300,4
Orchies,8178,8300,122
Lynde,691,700,9
Ledringhem,673,700,27
Wallers,5577,5600,23
Grand-Fort-Philippe,5434,5500,66
Monchaux-sur-Écaillon,551,600,49
Nieppe,7587,7700,113
Château-l'Abbaye,868,900,32
Phalempin,4457,4500,43
Ghissignies,483,500,17
Blécourt,360,400,40
Maulde,957,1000,43
Saint-Aubin,374,400,26
Préseau,1870,1900,30
Berlaimont,3193,3200,7
Taisnières-en-Thiérache,466,500,34
Vertain,467,500,33
Vieux-Mesnil,577,600,23
Neuville-en-Avesnois,291,300,9
Merckeghem,574,600,26
Sepmeries,587,600,13
Saint-Python,991,1000,9
Anhiers,968,1000,32
Zuydcoote,1669,1700,31
Marcoing,1830,1900,70
Quérénaing,945,1000,55
Boussois,3259,3300,41
Saint-Souplet,1290,1300,10
Sequedin,4385,4400,15
Écaillon,2002,2100,98
Haverskerque,1472,1500,28
Montigny-en-Ostrevent,4872,4900,28
Estaires,5992,6000,8
Neuf-Mesnil,1254,1300,46
Jenlain,1054,1100,46
Lambres-lez-Douai,5092,5200,108
Gognies-Chaussée,789,800,11
Villers-Outréaux,2182,2200,18
Coudekerque-Village,1167,1200,33
Lederzeele,592,600,8
Capelle,161,200,39
Hem,17369,17700,331
Cattenières,676,700,24
Aulnoy-lez-Valenciennes,7280,7300,20
Raismes,12754,13200,446
Cuincy,6626,6700,74
Haubourdin,14455,14500,45
Petit-Fayt,295,300,5
Grande-Synthe,20991,21000,9
Téteghem,7072,7200,128
Killem,964,1000,36
Haynecourt,594,600,6
Rouvignies,659,700,41
Masny,4361,4500,139
Bouchain,4053,4100,47
Lecelles,2653,2700,47
Prisches,996,1000,4
Wemaers-Cappel,250,300,50
Wambrechies,9745,9800,55
Craywick,597,600,3
West-Cappel,586,600,14
Rosult,1863,1900,37
Avesnes-le-Sec,1358,1400,42
Le Quesnoy,4994,5000,6
Honnecourt-sur-Escaut,743,800,57
Lewarde,2739,2800,61
Beaudignies,571,600,29
Saint-Hilaire-sur-Helpe,780,800,20
Steenwerck,3471,3500,29
Rumilly-en-Cambrésis,1449,1500,51
Saint-Benin,355,400,45
Templemars,3158,3300,142
Linselles,8257,8300,43
Houplin-Ancoisne,3431,3500,69
Auby,7535,7600,65
Wavrechain-sous-Denain,1638,1700,62
Sars-Poteries,1473,1500,27
Esquelbecq,2145,2200,55
Vred,1348,1400,52
Looberghe,1180,1200,20
Reumont,379,400,21
Bettignies,262,300,38
Villers-Sire-Nicole,995,1000,5
Bellignies,894,900,6
La Neuville,680,700,20
Hargnies,583,600,17
Avesnes-sur-Helpe,4976,5000,24
Bachant,2398,2400,2
Wavrin,7641,7700,59
Niergnies,497,500,3
Beaurepaire-sur-Sambre,255,300,45
Beuvrages,6652,6900,248
Marbaix,472,500,28
Choisies,67,100,33
Eringhem,470,500,30
Berneuil-en-Bray,789,800,11
Biermont,170,200,30
Beaumont-les-Nonains,361,400,39
Fresnoy-en-Thelle,943,1000,57
Thourotte,4736,4800,64
Béthancourt-en-Valois,243,300,57
Hénonville,795,800,5
La Neuville-Garnier,267,300,33
Velennes,246,300,54
Le Gallet,163,200,37
Lihus,375,400,25
Troussures,189,200,11
Beaulieu-les-Fontaines,590,600,10
Moyvillers,592,600,8
Sains-Morainvillers,273,300,27
La Hérelle,189,200,11
Bouillancy,379,400,21
Le Plessier-sur-Saint-Just,483,500,17
Abbécourt,775,800,25
Varesnes,393,400,7
Berlière,178,200,22
Ville,779,800,21
Le Vauroux,461,500,39
Blargies,499,500,1
Wambez,150,200,50
Ponchon,1095,1100,5
Épineuse,269,300,31
Neuilly-sous-Clermont,1661,1700,39
Blaincourt-lès-Précy,1195,1200,5
Le Plessis-Brion,1446,1500,54
Abancourt,646,700,54
Mureaumont,149,200,51
Trosly-Breuil,2093,2100,7
Bailleval,1476,1500,24
Gerberoy,89,100,11
Bosse,457,500,43
Rouville,288,300,12
Bailleul-sur-Thérain,2097,2100,3
Roberval,384,400,16
Éméville,292,300,8
Villeneuve-les-Sablons,1281,1300,19
Compiègne,40517,41600,1083
Villers-Vicomte,152,200,48
Saint-Jean-aux-Bois,285,300,15
Évricourt,194,200,6
Quincampoix-Fleuzy,398,400,2
Avricourt,264,300,36
Canly,784,800,16
Boutencourt,246,300,54
Pontoise-lès-Noyon,479,500,21
Séry-Magneval,298,300,2
Chèvreville,461,500,39
Hardivillers,584,600,16
La Houssoye,574,600,26
Courcelles-Epayelles,193,200,7
Courtieux,192,200,8
Formerie,2099,2100,1
Éragny-sur-Epte,593,600,7
Muirancourt,554,600,46
Ognes,264,300,36
Braisnes,168,200,32
Lachapelle-Saint-Pierre,876,900,24
Orrouy,584,600,16
Frocourt,558,600,42
Viefvillers,173,200,27
Saint-Pierre-es-Champs,679,700,21
Loueuse,148,200,52
Rieux,1596,1600,4
Pouilly,163,200,37
Campremy,389,400,11
Laboissière-en-Thelle,1266,1300,34
Nogent-sur-Oise,18833,19600,767
Étavigny,163,200,37
Bornel,3588,3600,12
Auteuil,591,600,9
Vignemont,397,400,3
Beaurains-lès-Noyon,287,300,13
Saint-Martin-le-Nœud,1055,1100,45
Mareuil-sur-Ourcq,1588,1600,12
Conteville,81,100,19
Mouy,5282,5400,118
Versigny,395,400,5
Noirémont,177,200,23
Cuts,946,1000,54
Grandvilliers,3034,3100,66
Mouchy-le-Châtel,79,100,21
Saint-Sauveur,1562,1600,38
Montjavoult,482,500,18
Chepoix,386,400,14
Erquinvillers,166,200,34
Réez-Fosse-Martin,163,200,37
Maysel,244,300,56
Lormaison,1290,1300,10
Saint-Valery,61,100,39
Grandrû,295,300,5
Lhéraule,185,200,15
Luchy,570,600,30
Ernemont-Boutavent,191,200,9
Fresne-Léguillon,470,500,30
Juvignies,290,300,10
Mortemer,197,200,3
Le Quesnel-Aubry,173,200,27
Bienville,454,500,46
Thury-en-Valois,474,500,26
Bailleul-le-Soc,660,700,40
Cuise-la-Motte,2172,2200,28
Mélicocq,670,700,30
Villeneuve-sur-Verberie,684,700,16
Balagny-sur-Thérain,1383,1400,17
Bouconvillers,369,400,31
Belle-Église,585,600,15
Vineuil-Saint-Firmin,1425,1500,75
Saint-Martin-aux-Bois,291,300,9
Rouvres-en-Multien,482,500,18
La Rue-Saint-Pierre,769,800,31
Goincourt,1236,1300,64
Lafraye,348,400,52
Angicourt,1588,1600,12
Saint-Quentin-des-Prés,291,300,9
