nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Fouquerolles,270,300,30
Saint-Just-en-Chaussée,5496,5500,4
Auneuil,2797,2800,3
La Villeneuve-sous-Thury,172,200,28
Senlis,16170,16300,130
La Neuville-Vault,177,200,23
Verderel-lès-Sauqueuse,740,800,60
Fontaine-Bonneleau,259,300,41
Ansacq,272,300,28
Villers-Saint-Frambourg,589,600,11
Houdancourt,584,600,16
Silly-Tillard,484,500,16
Saint-Crépin-aux-Bois,253,300,47
Sacy-le-Grand,1363,1400,37
Mortefontaine,870,900,30
La Neuville-en-Hez,972,1000,28
Anserville,450,500,50
Bretigny,380,400,20
Sacy-le-Petit,539,600,61
Oursel-Maison,261,300,39
Prévillers,181,200,19
Lachelle,582,600,18
Ferrières,486,500,14
Villers-Saint-Barthélemy,479,500,21
Ivry-le-Temple,651,700,49
Coye-la-Forêt,3749,3800,51
La Neuville-Roy,969,1000,31
La Neuville-Saint-Pierre,167,200,33
Noyon,13478,13800,322
Fouquenies,437,500,63
Saint-Martin-Longueau,1481,1500,19
Golancourt,383,400,17
Noroy,194,200,6
Le Mont-Saint-Adrien,580,600,20
Nampcel,298,300,2
Le Déluge,494,500,6
Baron,784,800,16
Bury,2971,3000,29
Saint-Paul,1579,1600,21
Monceaux,753,800,47
La Neuville-d'Aumont,289,300,11
Ons-en-Bray,1295,1300,5
Rouvillers,262,300,38
Russy-Bémont,183,200,17
Cinqueux,1523,1600,77
Néry,698,700,2
Ognolles,289,300,11
Le Meux,1992,2000,8
Rocquencourt,189,200,11
Creil,33601,34600,999
Avilly-Saint-Léonard,983,1000,17
Candor,270,300,30
Boutavent,80,100,20
Beaudéduit,189,200,11
Pierrefonds,1930,2000,70
Bitry,294,300,6
Acy-en-Multien,782,800,18
Aumont-en-Halatte,537,600,63
Gouvieux,9434,9500,66
Guiscard,1878,1900,22
Marolles,665,700,35
Pont-Sainte-Maxence,11775,11900,125
Lalande-en-Son,681,700,19
Villeselve,378,400,22
Trumilly,568,600,32
Vaudancourt,172,200,28
Bulles,883,900,17
Raray,159,200,41
Le Coudray-Saint-Germer,888,900,12
Beaugies-sous-Bois,86,100,14
Froissy,874,900,26
Pierrefitte-en-Beauvaisis,375,400,25
Boran-sur-Oise,2099,2100,1
Brégy,595,600,5
Pronleroy,398,400,2
Boissy-le-Bois,192,200,8
Monchy-Saint-Éloi,1979,2000,21
Couloisy,469,500,31
Andeville,3186,3300,114
Rouvroy-les-Merles,64,100,36
Caisnes,483,500,17
Montmacq,1087,1100,13
Novillers,370,400,30
Plailly,1671,1700,29
Fresnières,181,200,19
Angivillers,183,200,17
Neuilly-en-Thelle,3098,3100,2
Fontaine-Saint-Lucien,150,200,50
Quesmy,182,200,18
Valescourt,275,300,25
Mondescourt,275,300,25
Arsy,778,800,22
Montépilloy,160,200,40
Senantes,672,700,28
Fontaine-Chaalis,375,400,25
Lacroix-Saint-Ouen,4484,4500,16
Saint-Arnoult,187,200,13
Jaméricourt,282,300,18
Précy-sur-Oise,3236,3300,64
Hautefontaine,264,300,36
Le Crocq,185,200,15
Coivrel,255,300,45
Montgérain,157,200,43
Catenoy,1031,1100,69
Bonnières,155,200,45
Morlincourt,483,500,17
Maimbeville,361,400,39
Heilles,591,600,9
Fresnoy-le-Luat,484,500,16
Beauvoir,292,300,8
Guignecourt,385,400,15
Glaignes,365,400,35
Giraumont,546,600,54
Jonquières,586,600,14
Wacquemoulin,296,300,4
Muidorge,143,200,57
Parnes,351,400,49
Flavacourt,698,700,2
Choisy-au-Bac,3363,3400,37
Élencourt,55,100,45
Bouvresse,176,200,24
Haute-Épine,292,300,8
Mognéville,1493,1500,7
Autheuil-en-Valois,284,300,16
Passel,299,300,1
Plainville,178,200,22
Angy,1195,1200,5
Saint-Maur,394,400,6
Omécourt,159,200,41
Ressons-sur-Matz,1591,1600,9
Villers-sur-Bonnières,163,200,37
Tourly,174,200,26
Larbroye,477,500,23
Bargny,287,300,13
Breuil-le-Sec,2395,2400,5
Lévignen,882,900,18
Saint-Aubin-en-Bray,1013,1100,87
Beauvais,54711,55000,289
Lamorlaye,9300,9400,100
Le Plessier-sur-Bulles,165,200,35
Liancourt,7169,7200,31
Ressons-l'Abbaye,90,100,10
Maisoncelle-Saint-Pierre,157,200,43
Le Hamel,174,200,26
Lachapelle-sous-Gerberoy,163,200,37
Hainvillers,95,100,5
Courcelles-lès-Gisors,854,900,46
Vieux-Moulin,598,600,2
Nivillers,190,200,10
Plainval,355,400,45
Belloy,86,100,14
Sarcus,278,300,22
Bacouël,466,500,34
Estrées-Saint-Denis,3573,3600,27
Thury-sous-Clermont,685,700,15
Tartigny,266,300,34
Neufchelles,369,400,31
Le Mesnil-en-Thelle,2288,2300,12
Fléchy,97,100,3
Catillon-Fumechon,595,600,5
Canny-sur-Matz,361,400,39
Villotran,288,300,12
Maucourt,283,300,17
Troissereux,1152,1200,48
Amy,369,400,31
Brenouille,2132,2200,68
Rainvillers,872,900,28
Béthisy-Saint-Martin,1083,1100,17
Crapeaumesnil,163,200,37
Beaurepaire,56,100,44
Thérines,190,200,10
Duvy,472,500,28
Boursonne,289,300,11
Sully,157,200,43
Halloy,457,500,43
Sommereux,398,400,2
Saint-Thibault,274,300,26
Vaumoise,892,900,8
Fournival,471,500,29
Bucamps,162,200,38
Esquennoy,745,800,55
Fitz-James,2449,2500,51
Mory-Montcrux,97,100,3
Saint-Maximin,2493,2500,7
Vendeuil-Caply,474,500,26
Chantilly,10876,11000,124
Saint-Germer-de-Fly,1762,1800,38
Airion,489,500,11
Rémécourt,92,100,8
Milly-sur-Thérain,1698,1700,2
Ver-sur-Launette,1198,1200,2
Sées,4446,4600,154
Médavy,149,200,51
Saint-Martin-l'Aiguillon,195,200,5
Le Theil,1858,1900,42
Almenêches,692,700,8
Saint-Symphorien-des-Bruyères,489,500,11
La Cochère,152,200,48
Le Mage,244,300,56
Pacé,383,400,17
Sainte-Gauburge-Sainte-Colombe,1135,1200,65
Saint-Hilaire-sur-Erre,567,600,33
La Chapelle-d'Andaine,1526,1600,74
Saint-Hilaire-de-Briouze,294,300,6
Lucé,80,100,20
Saint-Julien-sur-Sarthe,666,700,34
Mahéru,254,300,46
La Lande-de-Lougé,48,100,52
Beauvain,280,300,20
Saint-Sulpice-sur-Risle,1666,1700,34
Saint-Maurice-du-Désert,692,700,8
Saint-Maurice-lès-Charencey,582,600,18
Montilly-sur-Noireau,740,800,60
Tessé-Froulay,377,400,23
Saint-Quentin-de-Blavou,73,100,27
La Ferrière-Bochard,693,700,7
Haleine,256,300,44
Fontenai-les-Louvets,248,300,52
Planches,190,200,10
Mantilly,564,600,36
Tanques,165,200,35
Bonnefoi,172,200,28
Merri,153,200,47
Saint-Jean-des-Bois,180,200,20
Saint-Denis-sur-Sarthon,1145,1200,55
Sept-Forges,294,300,6
Boissy-Maugis,369,400,31
Belfonds,170,200,30
Le Ménil-Broût,174,200,26
Damigny,2806,2900,94
Coulimer,289,300,11
Bubertré,146,200,54
Fay,64,100,36
Normandel,94,100,6
Saint-Ouen-de-la-Cour,62,100,38
Saint-André-de-Briouze,188,200,12
Saint-Nicolas-de-Sommaire,274,300,26
Moulicent,290,300,10
Sérigny,387,400,13
Berd'huis,1073,1100,27
Saint-Mars-d'Égrenne,682,700,18
Dancé,374,400,26
Loré,149,200,51
Saint-Quentin-les-Chardonnets,286,300,14
Beaulandais,153,200,47
Bocquencé,155,200,45
Sainte-Céronne-lès-Mortagne,290,300,10
Gauville,593,600,7
Courgeon,366,400,34
Saint-Nicolas-des-Bois,252,300,48
Saint-Aquilin-de-Corbion,66,100,34
Réveillon,359,400,41
Saint-Cyr-la-Rosière,260,300,40
Domfront,3830,3900,70
Saint-Germain-de-la-Coudre,839,900,61
Aunou-le-Faucon,263,300,37
Flers,15356,15700,344
Landisacq,771,800,29
Saint-Ouen-de-Sécherouvre,189,200,11
Orgères,175,200,25
Giel-Courteilles,464,500,36
Saint-Nicolas-des-Laitiers,96,100,4
Le Pin-au-Haras,347,400,53
Macé,483,500,17
Notre-Dame-du-Rocher,63,100,37
Ménil-Vin,61,100,39
Irai,572,600,28
Neuilly-le-Bisson,280,300,20
Le Gué-de-la-Chaîne,769,800,31
Saint-Maurice-sur-Huisne,70,100,30
Préaux-du-Perche,543,600,57
Origny-le-Roux,283,300,17
Cahan,164,200,36
Landigou,499,500,1
Glos-la-Ferrière,561,600,39
Laleu,369,400,31
L'Hermitière,266,300,34
Ginai,79,100,21
Sainte-Honorine-la-Guillaume,362,400,38
La Baroche-sous-Lucé,391,400,9
Avernes-sous-Exmes,72,100,28
Saint-Aubin-de-Bonneval,154,200,46
Montreuil-la-Cambe,82,100,18
La Ferté-Frênel,693,700,7
Rônai,159,200,41
Geneslay,280,300,20
La Fresnaie-Fayel,54,100,46
Aunay-les-Bois,175,200,25
Vidai,78,100,22
La Chapelle-Viel,284,300,16
Menus,197,200,3
Sainte-Scolasse-sur-Sarthe,550,600,50
La Ferrière-aux-Étangs,1547,1600,53
Courgeoût,465,500,35
Saint-Didier-sous-Écouves,160,200,40
Saint-Léonard-des-Parcs,71,100,29
Saint-Clair-de-Halouze,866,900,34
Saint-Siméon,275,300,25
Courcerault,168,200,32
Brieux,90,100,10
Saint-Sauveur-de-Carrouges,266,300,34
Le Ménil-Bérard,69,100,31
Ri,166,200,34
Avoine,246,300,54
Saint-Fulgent-des-Ormes,171,200,29
Perrou,397,400,3
Lalacelle,281,300,19
Saint-Germain-de-Clairefeuille,160,200,40
La Motte-Fouquet,169,200,31
Saint-Ellier-les-Bois,258,300,42
Chandai,681,700,19
Bursard,198,200,2
Saint-Michel-Tubœuf,551,600,49
Le Renouard,189,200,11
Rémalard,1291,1300,9
Saint-Paul,658,700,42
Bures,174,200,26
Chênedouit,170,200,30
Saint-Denis-sur-Huisne,61,100,39
Vimoutiers,3807,3900,93
Taillebois,139,200,61
La Ferrière-au-Doyen,195,200,5
La Haute-Chapelle,598,600,2
Rouperroux,162,200,38
Argentan,14369,14400,31
Torchamp,293,300,7
Tinchebray,2571,2600,29
Saint-Germain-d'Aunay,173,200,27
Tourailles,71,100,29
Aunou-sur-Orne,260,300,40
Mortagne-au-Perche,4093,4100,7
Coulonges-sur-Sarthe,492,500,8
Livaie,194,200,6
Marmouillé,179,200,21
Saires-la-Verrerie,279,300,21
Champeaux-sur-Sarthe,183,200,17
Saint-Cornier-des-Landes,673,700,27
Ménil-Froger,65,100,35
Le Chalange,98,100,2
Fontenai-sur-Orne,246,300,54
La Courbe,59,100,41
Saint-Brice-sous-Rânes,169,200,31
La Chaux,54,100,46
Saint-Hilaire-le-Châtel,698,700,2
Saint-Aubin-d'Appenai,386,400,14
La Lande-sur-Eure,169,200,31
Hauterive,489,500,11
Montgaroult,375,400,25
Couvains,172,200,28
Touquettes,83,100,17
Le Ménil-Guyon,89,100,11
Coulmer,98,100,2
Craménil,166,200,34
Igé,687,700,13
Fel,279,300,21
Sainte-Marie-la-Robert,78,100,22
Saint-Patrice-du-Désert,198,200,2
Le Châtellier,398,400,2
Mont-Ormel,59,100,41
Saint-Agnan-sur-Erre,167,200,33
Bellême,1562,1600,38
Rabodanges,138,200,62
Alençon,26704,27700,996
Magny-le-Désert,1465,1500,35
Juvigny-sous-Andaine,1042,1100,58
Canapville,195,200,5
Saint-Pierre-des-Loges,165,200,35
Louvières-en-Auge,85,100,15
Tanville,259,300,41
Marchemaisons,153,200,47
Saint-Jouin-de-Blavou,297,300,3
La Perrière,270,300,30
Chaumont,170,200,30
Suré,269,300,31
Pervenchères,376,400,24
L'Épinay-le-Comte,179,200,21
La Carneille,582,600,18
Montsecret,573,600,27
Saint-Germain-le-Vieux,55,100,45
Coudehard,87,100,13
Rai,1552,1600,48
Monceaux-au-Perche,82,100,18
Aspres,698,700,2
Maison-Maugis,56,100,44
L'Aigle,7975,8300,325
Bivilliers,64,100,36
Dame-Marie,172,200,28
Mâle,769,800,31
Avernes-Saint-Gourgon,69,100,31
Berjou,476,500,24
Échauffour,736,800,64
Le Mêle-sur-Sarthe,771,800,29
Lougé-sur-Maire,371,400,29
Saint-Georges-d'Annebecq,141,200,59
Cisai-Saint-Aubin,192,200,8
Sainte-Croix-sur-Orne,81,100,19
Écorches,91,100,9
La Ferté-Macé,5936,6000,64
Saint-Gervais-des-Sablons,65,100,35
Champ-Haut,50,100,50
La Trinité-des-Laitiers,91,100,9
Tellières-le-Plessis,78,100,22
Écouché,1306,1400,94
Bagnoles-de-l'Orne,2405,2500,95
Comblot,74,100,26
Ceton,1898,1900,2
Bellavilliers,163,200,37
Ménil-Gondouin,168,200,32
La Chapelle-au-Moine,582,600,18
Saint-Brice,168,200,32
Saint-Aubin-des-Grois,64,100,36
Batilly,167,200,33
La Gonfrière,289,300,11
Saint-Pierre-la-Rivière,170,200,30
Lignerolles,167,200,33
La Lande-Patry,1795,1800,5
Authieux-du-Puits,69,100,31
Joué-du-Plain,260,300,40
Briouze,1587,1600,13
Genettes,176,200,24
Moulins-la-Marche,775,800,25
Longny-au-Perche,1540,1600,60
Goulet,371,400,29
Valframbert,1551,1600,49
Yvrandes,163,200,37
Estrée-Wamin,172,200,28
Campagne-lès-Guines,450,500,50
Boiry-Sainte-Rictrude,385,400,15
Lières,374,400,26
Vimy,4345,4400,55
Hesdin,2272,2500,228
Denier,65,100,35
Fresnes-lès-Montauban,489,500,11
Marant,72,100,28
Moringhem,495,500,5
Wail,276,300,24
Vaulx-Vraucourt,1069,1100,31
Favreuil,251,300,49
Nœux-lès-Auxi,173,200,27
Souastre,359,400,41
Duisans,1177,1200,23
Rocquigny,287,300,13
Anvin,789,800,11
Wierre-Effroy,788,800,12
Buire-le-Sec,793,800,7
Attaques,1979,2000,21
Beaumerie-Saint-Martin,376,400,24
Aix-en-Issart,274,300,26
Divion,7129,7200,71
Hamelincourt,261,300,39
Helfaut,1688,1800,112
Acquin-Westbécourt,684,700,16
Marquay,168,200,32
Sains-lès-Pernes,272,300,28
Widehem,267,300,33
Neuville-Saint-Vaast,1449,1500,51
Saint-Venant,3120,3300,180
Auchy-les-Mines,4467,4500,33
Herlin-le-Sec,176,200,24
Sailly-sur-la-Lys,4090,4100,10
Bécourt,276,300,24
Labeuvrière,1697,1700,3
Canlers,187,200,13
Conteville-en-Ternois,87,100,13
Witternesse,577,600,23
Méricourt,11956,12100,144
Airon-Notre-Dame,197,200,3
Gauchin-Verloingt,883,900,17
Sempy,297,300,3
Neuville-Bourjonval,170,200,30
Bernieulles,192,200,8
Tramecourt,56,100,44
Ruyaulcourt,279,300,21
Questrecques,338,400,62
Léchelle,61,100,39
Riencourt-lès-Cagnicourt,283,300,17
Hallines,1291,1300,9
Anzin-Saint-Aubin,2697,2800,103
Hesdin-l'Abbé,1887,1900,13
Saint-Étienne-au-Mont,5070,5100,30
La Herlière,159,200,41
Aubin-Saint-Vaast,748,800,52
Cambrin,973,1000,27
Sibiville,96,100,4
Hulluch,3088,3100,12
Matringhem,187,200,13
Frémicourt,286,300,14
Vieil-Hesdin,373,400,27
Cormont,299,300,1
Beaumetz-lès-Loges,965,1000,35
Oignies,9877,10200,323
Gaudiempré,181,200,19
Reclinghem,188,200,12
Warlus,366,400,34
Cuinchy,1758,1800,42
Herbelles,491,500,9
Gouy-en-Ternois,172,200,28
Sars-le-Bois,66,100,34
Achiet-le-Grand,1068,1100,32
Liévin,31873,32000,127
Fontaine-lès-Croisilles,280,300,20
Rebreuviette,271,300,29
Martinpuich,197,200,3
Ecquedecques,486,500,14
Séricourt,54,100,46
Attin,695,700,5
Auchel,11031,11200,169
Hesmond,179,200,21
Boiry-Saint-Martin,289,300,11
Bours,582,600,18
Bailleulval,273,300,27
Heuchin,566,600,34
Ligny-Thilloy,577,600,23
Gavrelle,566,600,34
Saint-Tricat,668,700,32
Quilen,58,100,42
Le Souich,179,200,21
Marles-sur-Canche,286,300,14
Bellonne,239,300,61
La Thieuloye,460,500,40
Agnez-lès-Duisans,675,700,25
Brêmes,1296,1300,4
Galametz,180,200,20
Tilly-Capelle,158,200,42
Bancourt,78,100,22
Buneville,173,200,27
Maisnil,255,300,45
Autingues,298,300,2
Berles-Monchel,476,500,24
Ferfay,942,1000,58
Eps,257,300,43
Hersin-Coupigny,6225,6400,175
Bailleul-aux-Cornailles,265,300,35
Saint-Omer,14506,15000,494
Bouin-Plumoison,456,500,44
Auchy-lès-Hesdin,1698,1800,102
Harnes,12373,12700,327
Frévin-Capelle,392,400,8
Rang-du-Fliers,4057,4100,43
Annay,4267,4300,33
Wissant,1056,1100,44
Mondicourt,636,700,64
Maizières,168,200,32
Fontaine-lès-Boulans,87,100,13
Capelle-lès-Hesdin,463,500,37
Saint-Martin-au-Laërt,3729,3800,71
Beaudricourt,99,100,1
Campigneulles-les-Petites,584,600,16
Guigny,165,200,35
Inghem,356,400,44
Mencas,74,100,26
Pihem,990,1000,10
Lefaux,264,300,36
Courcelles-le-Comte,443,500,57
Haut-Loquin,160,200,40
Vincly,164,200,36
Gouves,189,200,11
Hannescamps,189,200,11
Hébuterne,534,600,66
Senlis,178,200,22
Le Sars,162,200,38
Wingles,8255,8300,45
Journy,273,300,27
Équirre,53,100,47
Sanghen,274,300,26
Rouvroy,8778,8900,122
Cucq,5167,5200,33
Merlimont,3089,3100,11
Saint-Léonard,3581,3600,19
Nédon,163,200,37
Hénu,163,200,37
Locon,2317,2400,83
Saint-Martin-Choquel,468,500,32
Arras,41611,42800,1189
Brunembert,377,400,23
Recques-sur-Hem,565,600,35
Gomiécourt,155,200,45
Trescault,194,200,6
Rumilly,257,300,43
Fleurbaix,2651,2700,49
Drocourt,2983,3000,17
Rebreuve-Ranchicourt,1095,1100,5
Guemps,967,1000,33
Tatinghem,1775,1800,25
Chériennes,154,200,46
Hénin-sur-Cojeul,493,500,7
Pierremont,266,300,34
Oye-Plage,5427,5600,173
Merck-Saint-Liévin,591,600,9
Cléty,672,700,28
Mont-Bernanchon,1394,1400,6
Sallaumines,9956,10100,144
Noyelles-sous-Lens,6896,7000,104
Morchies,177,200,23
Maresquel-Ecquemicourt,887,900,13
Oppy,363,400,37
Givenchy-en-Gohelle,2057,2100,43
Izel-lès-Hameau,695,700,5
Fiefs,399,400,1
Prédefin,197,200,3
Montigny-en-Gohelle,10047,10200,153
Guémappe,361,400,39
Marles-les-Mines,5744,5800,56
Fresnoy-en-Gohelle,253,300,47
Condette,2575,2600,25
Coulogne,5686,5800,114
Érin,197,200,3
Fresnoy,74,100,26
Bavincourt,368,400,32
Créquy,489,500,11
Tardinghen,154,200,46
Quiestède,661,700,39
Neuville-sous-Montreuil,663,700,37
Beuvry,8817,8900,83
Cherisy,290,300,10
Nielles-lès-Bléquin,875,900,25
Loison-sous-Lens,5299,5500,201
Fauquembergues,978,1000,22
Linzeux,165,200,35
Valhuon,576,600,24
Neuville-au-Cornet,83,100,17
Huby-Saint-Leu,937,1000,63
Wamin,251,300,49
Vendin-lès-Béthune,2371,2400,29
Calais,73636,74800,1164
Averdoingt,268,300,32
Dohem,777,800,23
Beutin,493,500,7
Labroye,179,200,21
Busnes,1261,1300,39
Tincques,875,900,25
Boulogne-sur-Mer,43070,43800,730
Blairville,298,300,2
Étaples,11279,11700,421
Libercourt,8580,8900,320
Ransart,384,400,16
Bermicourt,155,200,45
Quercamps,278,300,22
Troisvaux,295,300,5
Oisy-le-Verger,1267,1300,33
Ervillers,393,400,7
Remy,284,300,16
Vaulx,84,100,16
Beauvoir-Wavans,389,400,11
Clenleu,183,200,17
Avesnes-le-Comte,2089,2100,11
Montcavrel,376,400,24
Marest,262,300,38
Frencq,777,800,23
Inxent,165,200,35
Maresville,83,100,17
Echinghen,376,400,24
Béthune,25655,25700,45
Verlincthun,381,400,19
Alquines,865,900,35
Moyenneville,291,300,9
Frévent,3784,3800,16
Isbergues,9289,9400,111
Manin,185,200,15
Le Touquet-Paris-Plage,4495,5100,605
Roclincourt,790,800,10
Coquelles,2291,2300,9
Monts-en-Ternois,53,100,47
Bucquoy,1490,1500,10
La Madelaine-sous-Montreuil,176,200,24
Baincthun,1347,1400,53
Pihen-lès-Guînes,483,500,17
Ablain-Saint-Nazaire,1791,1900,109
Gauchin-Légal,341,400,59
Blangerval-Blangermont,96,100,4
Monchiet,96,100,4
Carvin,17152,17400,248
Cavron-Saint-Martin,485,500,15
Loos-en-Gohelle,6778,6800,22
Sailly-au-Bois,284,300,16
Cauchy-à-la-Tour,2973,3000,27
Fouquières-lès-Béthune,1095,1100,5
Courset,479,500,21
Capelle-Fermont,194,200,6
Willeman,177,200,23
Herbinghen,380,400,20
Le Portel,9569,10100,531
La Loge,192,200,8
Éclimeux,162,200,38
Pernes-lès-Boulogne,473,500,27
Clarques,290,300,10
Bailleul-Sir-Berthoult,1257,1300,43
Hermies,1178,1200,22
Esquerdes,1571,1600,29
Tigny-Noyelle,154,200,46
Barlin,7551,7600,49
Gouy-en-Artois,344,400,56
Coyecques,580,600,20
Offrethun,265,300,35
Neuville-Vitasse,495,500,5
Sailly-Labourse,2128,2200,72
Haillicourt,4919,5000,81
Bruay-la-Buissière,23408,23700,292
Ferques,1851,1900,49
Grigny,299,300,1
Villers-l'Hôpital,270,300,30
Sapignies,178,200,22
Fréthun,1135,1200,65
Monchy-Cayeux,291,300,9
Recques-sur-Course,267,300,33
Boursin,268,300,32
Torcy,159,200,41
Saint-Nicolas,4843,5000,157
Grand-Rullecourt,397,400,3
Habarcq,677,700,23
Gosnay,1044,1100,56
Audincthun,658,700,42
Palluel,566,600,34
Wailly-Beaucamp,992,1000,8
Le Quesnoy-en-Artois,361,400,39
Angres,3999,4000,1
Incourt,67,100,33
Bihucourt,370,400,30
Le Parcq,794,800,6
Landrethun-lès-Ardres,697,700,3
Remilly-Wirquin,337,400,63
Rollancourt,349,400,51
Teneur,285,300,15
Bailleul-lès-Pernes,383,400,17
Liencourt,276,300,24
Béthonsart,170,200,30
Caumont,184,200,16
Liettres,293,300,7
Tilloy-lès-Mofflaines,1394,1400,6
Sauchy-Cauchy,391,400,9
Warlencourt-Eaucourt,162,200,38
Fiennes,886,900,14
Aix-en-Ergny,176,200,24
Lambres,1064,1100,36
Morval,94,100,6
Avion,17271,17600,329
Wizernes,3310,3400,90
Houlle,983,1000,17
Dannes,1291,1300,9
Ostreville,259,300,41
Baralle,482,500,18
Hesdigneul-lès-Boulogne,692,700,8
Humbert,240,300,60
Nabringhen,170,200,30
Lapugnoy,3288,3300,12
Quelmes,561,600,39
Montreuil,2282,2300,18
Radinghem,288,300,12
Orville,394,400,6
Lisbourg,569,600,31
Boubers-lès-Hesmond,72,100,28
Noyelles-Godault,5141,5200,59
Savy-Berlette,965,1000,35
Verton,2269,2300,31
Sarton,176,200,24
Neuvireuil,479,500,21
Hamblain-les-Prés,490,500,10
Écuires,782,800,18
Guisy,291,300,9
Conchy-sur-Canche,188,200,12
Wimille,4231,4300,69
Audinghen,589,600,11
Tollent,91,100,9
Beuvrequen,398,400,2
Aumerval,198,200,2
Campagne-lès-Hesdin,1765,1800,35
Estrée-Cauchy,370,400,30
Saint-Josse,1188,1200,12
Douvrin,4978,5100,122
Nesles,962,1000,38
Flers,192,200,8
Sains-lès-Fressin,175,200,25
Vacquerie-le-Boucq,78,100,22
Éleu-dit-Leauwette,2887,3000,113
Lépine,280,300,20
Ligny-sur-Canche,196,200,4
Sauchy-Lestrée,457,500,43
Fouquières-lès-Lens,6538,6600,62
Haplincourt,188,200,12
Auxi-le-Château,2898,2900,2
Mazingarbe,7496,7500,4
Isques,1168,1200,32
Wardrecques,1174,1200,26
Ourton,774,800,26
Chocques,2996,3000,4
Plouvain,460,500,40
Allouagne,3066,3100,34
Havrincourt,388,400,12
Grévillers,378,400,22
Noyellette,184,200,16
Neuve-Chapelle,1345,1400,55
Mentque-Nortbécourt,599,600,1
Monchel-sur-Canche,85,100,15
Longuenesse,10925,11000,75
Lens,35032,36100,1068
Blendecques,5184,5200,16
Pressy,291,300,9
Thérouanne,1072,1100,28
Ficheux,493,500,7
Vieil-Moutier,391,400,9
Chelers,291,300,9
Vaudricourt,891,900,9
Beaurains,5083,5100,17
Neufchâtel-Hardelot,3774,3800,26
Saint-Martin-Boulogne,11230,11500,270
Vaudringhem,485,500,15
Groffliers,1468,1500,32
Quernes,456,500,44
Maintenay,389,400,11
Canettemont,63,100,37
Nempont-Saint-Firmin,181,200,19
Rougefay,92,100,8
Wanquetin,699,700,1
Ivergny,263,300,37
Bainghen,169,200,31
Foncquevillers,471,500,29
Hernicourt,499,500,1
Dennebrœucq,374,400,26
Calonne-Ricouart,5759,5900,141
Noyelles-lès-Humières,61,100,39
Rœux,1392,1400,8
Œuf-en-Ternois,255,300,45
Queuille,268,300,32
Chas,379,400,21
Châteauneuf-les-Bains,292,300,8
Cunlhat,1292,1300,8
Verneugheol,254,300,46
Chambon-sur-Lac,352,400,48
Chambon-sur-Dolore,171,200,29
Sugères,572,600,28
Courgoul,65,100,35
Augerolles,878,900,22
Saint-Anthème,736,800,64
Singles,169,200,31
La Tour-d'Auvergne,658,700,42
Orcines,3296,3300,4
Sayat,2184,2200,16
Le Vernet-Sainte-Marguerite,278,300,22
Cisternes-la-Forêt,486,500,14
Saint-Angel,393,400,7
Enval,1390,1400,10
Saint-Dier-d'Auvergne,573,600,27
Ambert,6920,7000,80
Saint-Diéry,374,400,26
Sainte-Agathe,197,200,3
Saint-Germain-près-Herment,77,100,23
Saint-Maigner,198,200,2
Lapeyrouse,567,600,33
Tallende,1583,1600,17
La Monnerie-le-Montel,1995,2000,5
Issoire,14012,14200,188
Messeix,1120,1200,80
Giat,887,900,13
Ménétrol,1576,1600,24
Saint-Martin-des-Olmes,269,300,31
Mareugheol,175,200,25
Murat-le-Quaire,475,500,25
Saint-Éloy-les-Mines,3657,3700,43
Saint-Rémy-de-Chargnat,552,600,48
Dorat,678,700,22
Voingt,54,100,46
Crevant-Laveine,954,1000,46
Ceyrat,5341,5400,59
Chamalières,17081,17100,19
Teilhet,299,300,1
Flat,498,500,2
