nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Vernines,355,400,45
Marsat,1197,1200,3
Sainte-Catherine,59,100,41
Laqueuille,374,400,26
La Celle,84,100,16
Brenat,583,600,17
Ancizes-Comps,1761,1800,39
Pontgibaud,731,800,69
Saint-Alyre-ès-Montagne,162,200,38
La Crouzille,280,300,20
Valz-sous-Châteauneuf,55,100,45
Puy-Guillaume,2622,2700,78
Blanzat,3824,3900,76
Gouttières,348,400,52
Aulnat,4171,4300,129
Saint-Saturnin,1024,1100,76
Pontaumur,743,800,57
Chassagne,87,100,13
Saint-Gervais-sous-Meymont,257,300,43
Royat,4473,4500,27
Olliergues,776,800,24
Besse-et-Saint-Anastaise,1561,1700,139
La Chapelle-Marcousse,75,100,25
Mauzun,95,100,5
Thiers,11250,12000,750
Esteil,69,100,31
Saint-Avit,257,300,43
Cros,172,200,28
Antoingt,373,400,27
Orcival,249,300,51
Saulzet-le-Froid,261,300,39
Thiolières,167,200,33
Billom,4635,4700,65
Bergonne,340,400,60
Tauves,753,800,47
Chadeleuf,387,400,13
Martres-de-Veyre,3928,4000,72
Artonne,770,800,30
Vichel,296,300,4
Cébazat,7611,7700,89
Doranges,149,200,51
La Chapelle-Agnon,382,400,18
Larodde,268,300,32
Saint-Priest-des-Champs,691,700,9
Moriat,377,400,23
Picherande,354,400,46
Brousse,363,400,37
Anzat-le-Luguet,187,200,13
Lamontgie,587,600,13
Fournols,347,400,53
Tralaigues,84,100,16
Saint-Jacques-d'Ambur,290,300,10
Pulvérières,374,400,26
Compains,158,200,42
Job,1081,1100,19
Dauzat-sur-Vodable,90,100,10
Rochefort-Montagne,897,900,3
Montaigut,1037,1100,63
La Cellette,161,200,39
Prondines,260,300,40
Saint-Genès-du-Retz,495,500,5
Gerzat,10393,10400,7
Saint-Étienne-sur-Usson,260,300,40
Sauret-Besserve,181,200,19
Tortebesse,53,100,47
Yssac-la-Tourette,354,400,46
Creste,52,100,48
Aubière,9621,10000,379
Valbeleix,142,200,58
Collanges,154,200,46
Saint-André-le-Coq,487,500,13
Condat-en-Combraille,486,500,14
Peslières,69,100,31
Celles-sur-Durolle,1774,1800,26
Saint-Pierre-le-Chastel,384,400,16
Neuf-Église,294,300,6
Château-sur-Cher,92,100,8
Savennes,92,100,8
Nébouzat,787,800,13
Boudes,267,300,33
Lisseuil,91,100,9
Menat,581,600,19
Pionsat,1089,1100,11
La Sauvetat,661,700,39
Bertignat,482,500,18
Saint-Ours,1578,1600,22
Le Monestier,194,200,6
Égliseneuve-d'Entraigues,458,500,42
Le Brugeron,251,300,49
La Forie,333,400,67
Beaumont,10933,11000,67
Grandrif,167,200,33
Volvic,4556,4600,44
Saint-Éloy-la-Glacière,62,100,38
Champétières,253,300,47
Avèze,197,200,3
Pouzol,282,300,18
Vergheas,77,100,23
Saint-Hilaire,194,200,6
Vertolaye,590,600,10
Brassac-les-Mines,3290,3300,10
Mazaye,697,700,3
Buxières-sous-Montaigut,239,300,61
Mont-Dore,1356,1400,44
Parentignat,476,500,24
Domaize,382,400,18
Mayres,181,200,19
Busséol,187,200,13
Chalus,185,200,15
La Moutade,484,500,16
La Roche-Blanche,3188,3200,12
Novacelles,152,200,48
Verrières,74,100,26
Usson,270,300,30
Arconsat,634,700,66
Virlet,273,300,27
Courpière,4461,4500,39
La Chapelle-sur-Usson,78,100,22
Saint-Jean-des-Ollières,462,500,38
Malintrat,941,1000,59
La Bourboule,1925,2000,75
Saint-Victor-Montvianeix,258,300,42
Saint-Genès-la-Tourette,183,200,17
Parent,790,800,10
Saint-Maurice-près-Pionsat,370,400,30
Saint-Floret,268,300,32
Pérignat-lès-Sarliève,2696,2700,4
Saint-Martin-des-Plains,146,200,54
Labessette,71,100,29
Saint-Just,171,200,29
Corent,679,700,21
Montpeyroux,366,400,34
Authezat,650,700,50
Pignols,295,300,5
Aix-la-Fayette,73,100,27
Saint-Quentin-sur-Sauxillanges,99,100,1
Davayat,572,600,28
Fayet-Ronaye,99,100,1
Châteldon,763,800,37
Roche-d'Agoux,90,100,10
Saint-Sylvestre-Pragoulin,1082,1100,18
Saint-Georges-de-Mons,2151,2200,49
Villosanges,375,400,25
Herment,283,300,17
Nohanent,1878,1900,22
Saillant,282,300,18
Saint-Germain-l'Herm,497,500,3
Grandeyrolles,61,100,39
Lussat,899,900,1
Romagnat,8089,8200,111
Entraigues,634,700,66
Bagnols,493,500,7
Apchat,187,200,13
Puy-Saint-Gulmier,142,200,58
Ceilloux,158,200,42
Saint-Alyre-d'Arlanc,172,200,28
Juxue,231,300,69
Saint-Boès,365,400,35
Lanne-en-Barétous,492,500,8
Lespourcy,171,200,29
Bidache,1284,1300,16
Cuqueron,180,200,20
Saint-Gladie-Arrive-Munein,176,200,24
Aubous,51,100,49
La Bastide-Clairence,997,1000,3
Goès,562,600,38
Espéchède,163,200,37
Aldudes,372,400,28
Jaxu,163,200,37
Uhart-Cize,691,700,9
Sallespisse,592,600,8
Saint-Girons-en-Béarn,159,200,41
Aste-Béon,283,300,17
Beyrie-en-Béarn,179,200,21
Burosse-Mendousse,58,100,42
Vialer,192,200,8
Arrosès,148,200,52
Viellenave-de-Navarrenx,168,200,32
Bellocq,895,900,5
Ainharp,147,200,53
Arbérats-Sillègue,299,300,1
Salles-Mongiscard,298,300,2
Préchacq-Navarrenx,168,200,32
Sauguis-Saint-Étienne,164,200,36
Verdets,281,300,19
Chéraute,1115,1200,85
Bonloc,371,400,29
Idaux-Mendy,268,300,32
Riupeyrous,162,200,38
Mourenx,7068,7400,332
Larreule,160,200,40
Castéra-Loubix,54,100,46
Doazon,189,200,11
Serres-Sainte-Marie,472,500,28
Méritein,298,300,2
Poey-de-Lescar,1533,1600,67
Ger,1916,2000,84
Lucgarier,284,300,16
Tadousse-Ussau,79,100,21
Ostabat-Asme,198,200,2
Castillon (Canton de Lembeye),56,100,44
Caro,184,200,16
Larrau,199,200,1
Diusse,153,200,47
Sarrance,196,200,4
Séméacq-Blachon,174,200,26
Lannecaube,165,200,35
Bielle,444,500,56
Labets-Biscay,154,200,46
Lalonquette,279,300,21
Taron-Sadirac-Viellenave,189,200,11
Menditte,199,200,1
Puyoô,1183,1200,17
Arget,93,100,7
Maspie-Lalonquère-Juillacq,280,300,20
Ribarrouy,80,100,20
Lasserre,95,100,5
Caubios-Loos,491,500,9
Pau,81166,84000,2834
Viven,174,200,26
Lée,1198,1200,2
Préchacq-Josbaig,286,300,14
Oloron-Sainte-Marie,10800,11200,400
Armendarits,380,400,20
Rébénacq,681,700,19
Lamayou,183,200,17
Poey-d'Oloron,184,200,16
Labatmale,263,300,37
Pagolle,261,300,39
Gabaston,593,600,7
Loubieng,453,500,47
Barzun,595,600,5
Mendive,193,200,7
Ainhoa,683,700,17
Bidos,1166,1200,34
Audaux,187,200,13
Gère-Bélesten,174,200,26
Orsanco,98,100,2
Gelos,3656,3700,44
Garris,291,300,9
Lantabat,292,300,8
Bussunarits-Sarrasquette,169,200,31
Saint-Abit,357,400,43
Mont-Disse,78,100,22
Laruns,1283,1300,17
Bilhères,163,200,37
Siros,618,700,82
Saint-Jean-Poudge,84,100,16
Arhansus,74,100,26
Montaner,464,500,36
Navarrenx,1075,1100,25
Etsaut,80,100,20
Saint-Palais,1862,1900,38
Cabidos,189,200,11
Athos-Aspis,185,200,15
Escurès,157,200,43
Arnos,71,100,29
Lichans-Sunhar,67,100,33
Castillon (Canton d'Arthez-de-Béarn),289,300,11
Orion,155,200,45
Biarritz,25306,26300,994
Bescat,271,300,29
Haut-de-Bosdarros,286,300,14
Précilhon,350,400,50
Lucq-de-Béarn,972,1000,28
Bustince-Iriberry,93,100,7
Orègue,478,500,22
Labatut,162,200,38
Laguinge-Restoue,174,200,26
Cette-Eygun,79,100,21
Lussagnet-Lusson,168,200,32
Auriac,246,300,54
Arbus,1099,1100,1
Os-Marsillon,453,500,47
Ayherre,987,1000,13
Morlaàs,4165,4200,35
Ispoure,595,600,5
Sévignacq,695,700,5
Bédeille,195,200,5
Arnéguy,252,300,48
Lasseubetat,180,200,20
Géus-d'Arzacq,182,200,18
Bassillon-Vauzé,72,100,28
Laroin,946,1000,54
Castagnède,195,200,5
Sarpourenx,274,300,26
Ossas-Suhare,86,100,14
Montfort,171,200,29
Ponson-Dessus,241,300,59
Hosta,74,100,26
Mazères-Lezons,1940,2000,60
Lasclaveries,262,300,38
Jurançon,6963,7000,37
Buros,1771,1800,29
Saint-Martin-d'Arrossa,470,500,30
Lahontan,467,500,33
Aast,192,200,8
Lecumberry,183,200,17
Urost,64,100,36
Anos,191,200,9
Sedze-Maubecq,198,200,2
Aramits,683,700,17
Ledeuix,998,1000,2
Haux,93,100,7
Lalongue,199,200,1
Etchebar,66,100,34
Gotein-Libarrenx,451,500,49
Ahaxe-Alciette-Bascassan,291,300,9
Ainhice-Mongelos,161,200,39
Lucarré,62,100,38
Lagos,464,500,36
Saint-Vincent,384,400,16
Saint-Jean-le-Vieux,860,900,40
Gayon,57,100,43
Aussurucq,251,300,49
Aïcirits-Camou-Suhast,655,700,45
Monpezat,90,100,10
Estérençuby,354,400,46
Gestas,66,100,34
Samsons-Lion,76,100,24
Doumy,279,300,21
Espelette,1974,2000,26
Méharin,259,300,41
Issor,253,300,47
Lasse,290,300,10
Nay,3218,3300,82
Castetbon,170,200,30
Escou,377,400,23
Alos-Sibas-Abense,284,300,16
Lys,360,400,40
Lombia,197,200,3
Lescun,179,200,21
Tabaille-Usquain,39,100,61
Béguios,272,300,28
Arudy,2230,2300,70
Lées-Athas,291,300,9
Herrère,362,400,38
Oraàs,164,200,36
Boueilh-Boueilho-Lasque,357,400,43
Irissarry,875,900,25
Fichous-Riumayou,164,200,36
Vielleségure,394,400,6
Borce,159,200,41
Araujuzon,196,200,4
Séby,192,200,8
Bérenx,489,500,11
Portet,176,200,24
Saint-Pierre-d'Irube,4390,4500,110
Bonnut,674,700,26
Larribar-Sorhapuru,190,200,10
Suhescun,194,200,6
L'Hôpital-d'Orion,161,200,39
Bordères,655,700,45
Castetpugon,182,200,18
Noguères,154,200,46
Sus,383,400,17
Burgaronne,99,100,1
Urdès,272,300,28
Lembeye,763,800,37
Argelos,260,300,40
Saint-Jean-de-Luz,12969,13800,831
Ponson-Debat-Pouts,88,100,12
Higuères-Souye,284,300,16
L'Hôpital-Saint-Blaise,83,100,17
Billère,13142,13300,158
Aroue-Ithorots-Olhaïby,244,300,56
Simacourbe,347,400,53
Béhorléguy,77,100,23
Barinque,587,600,13
Barraute-Camu,158,200,42
Abos,487,500,13
Castetner,154,200,46
Viellenave-d'Arthez,172,200,28
Moncaup,158,200,42
Castet,160,200,40
Ramous,474,500,26
Anhaux,293,300,7
Saint-Jean-Pied-de-Port,1471,1500,29
Arbouet-Sussaute,294,300,6
Urdos,71,100,29
Saint-Faust,762,800,38
Baliros,367,400,33
Thermes-Magnoac,196,200,4
Artiguemy,84,100,16
Gerde,1175,1200,25
Montastruc,266,300,34
Sarniguet,247,300,53
Sère-Lanso,55,100,45
Avezac-Prat-Lahitte,569,600,31
Paréac,64,100,36
Villefranque,89,100,11
Capvern,1284,1300,16
Cieutat,593,600,7
Osmets,76,100,24
Louit,179,200,21
Moulédous,172,200,28
Maubourguet,2462,2500,38
Auriébat,290,300,10
Lies,72,100,28
Seich,64,100,36
Bareilles,60,100,40
Caussade-Rivière,86,100,14
Ansost,56,100,44
Vidouze,252,300,48
Azet,161,200,39
Talazac,71,100,29
Sère-en-Lavedan,73,100,27
Arcizac-ez-Angles,277,300,23
Saint-Sever-de-Rustan,157,200,43
Uglas,284,300,16
Bettes,67,100,33
Vielle-Adour,497,500,3
Oléac-Dessus,98,100,2
Arreau,797,800,3
Ugnouas,75,100,25
Sarrouilles,559,600,41
Agos-Vidalos,388,400,12
Buzon,84,100,16
Juncalas,179,200,21
Souyeaux,291,300,9
Saint-Martin,376,400,24
Estaing,78,100,22
Madiran,449,500,51
Saint-Paul,282,300,18
Thèbe,81,100,19
Campistrous,298,300,2
Adast,257,300,43
Horgues,1067,1100,33
Troubat,58,100,42
Devèze,60,100,40
Séméac,4679,5000,321
Layrisse,179,200,21
Vidou,88,100,12
Sost,99,100,1
Castillon,85,100,15
Ayros-Arbouix,291,300,9
Ger,173,200,27
La Barthe-de-Neste,1163,1200,37
Labastide,163,200,37
Viella,78,100,22
Esparros,165,200,35
Banios,54,100,46
Nestier,163,200,37
Pierrefitte-Nestalas,1266,1300,34
Pailhac,67,100,33
Lugagnan,158,200,42
Villenave-près-Marsac,69,100,31
Guchen,376,400,24
Lamarque-Rustaing,57,100,43
Ségus,257,300,43
Gèdre,251,300,49
Lalanne,85,100,15
Aspin-Aure,55,100,45
Gensac,93,100,7
Sers,92,100,8
Esquièze-Sère,379,400,21
Peyrun,82,100,18
Réjaumont,184,200,16
Bordères-Louron,158,200,42
Lanne,575,600,25
Luc,180,200,20
Grézian,96,100,4
Astugue,284,300,16
Clarac,173,200,27
Bonnemazon,83,100,17
Averan,72,100,28
Boô-Silhen,278,300,22
Aveux,51,100,49
Saléchan,192,200,8
Arcizans-Avant,364,400,36
Sarriac-Bigorre,285,300,15
Aulon,81,100,19
Liac,196,200,4
Recurt,180,200,20
Villemur,64,100,36
Ricaud,72,100,28
Bartrès,477,500,23
Sarlabous,70,100,30
Tibiran-Jaunac,273,300,27
Séron,299,300,1
Sarrancolin,590,600,10
Laborde,96,100,4
Avajan,73,100,27
Bonnefont,351,400,49
Armenteule,60,100,40
Esbareich,74,100,26
Arbéost,90,100,10
Aventignan,179,200,21
Péré,52,100,48
Argelès-Gazost,3208,3300,92
Bourg-de-Bigorre,190,200,10
Vielle-Aure,356,400,44
Sacoué,86,100,14
Garde,495,500,5
Castelnau-Magnoac,771,800,29
Villenave-près-Béarn,70,100,30
Marquerie,72,100,28
Estampures,78,100,22
Bourréac,84,100,16
Génos,157,200,43
Anla,80,100,20
Saint-Savin,382,400,18
Vielle-Louron,80,100,20
Anères,187,200,13
Trie-sur-Baïse,1069,1100,31
Lanespède,154,200,46
Tournous-Darré,81,100,19
Bugard,86,100,14
Pinas,459,500,41
Camparan,61,100,39
Sadournin,182,200,18
Ozon,285,300,15
Lombrès,80,100,20
Soublecause,180,200,20
Lubret-Saint-Luc,72,100,28
Cheust,83,100,17
Tarasteix,284,300,16
Tarbes,43034,44200,1166
Ferrère,57,100,43
Burg,269,300,31
Gayan,255,300,45
Sanous,83,100,17
Bonrepos,192,200,8
Sariac-Magnoac,153,200,47
Lapeyre,81,100,19
Trouley-Labarthe,97,100,3
Soulom,241,300,59
Loudervielle,64,100,36
Louey,996,1000,4
Boulin,275,300,25
Betpouy,76,100,24
Lansac,150,200,50
Peyrouse,286,300,14
Saint-Créac,93,100,7
Izaux,184,200,16
Siradan,292,300,8
Barbachen,51,100,49
Campan,1457,1500,43
Bégole,186,200,14
Germ,46,100,54
Lhez,78,100,22
Loudenvielle,284,300,16
Lafitole,485,500,15
Lescurry,178,200,22
Aries-Espénan,64,100,36
Castelnau-Rivière-Basse,675,700,25
Artagnan,495,500,5
Berbérust-Lias,56,100,44
Saligos,89,100,11
Vier-Bordes,94,100,6
Ayzac-Ost,386,400,14
Fontrailles,145,200,55
Ossen,191,200,9
Sentous,77,100,23
Trébons,698,700,2
Sireix,68,100,32
Tuzaguet,459,500,41
Gouaux,73,100,27
Gazave,71,100,29
Arrens-Marsous,725,800,75
Espèche,57,100,43
Marsas,68,100,32
Générest,94,100,6
Mascaras,392,400,8
Bulan,63,100,37
Allier,379,400,21
Hauban,90,100,10
Benque,77,100,23
Saint-Lary-Soulan,885,1000,115
Labassère,259,300,41
Ségalas,94,100,6
Lourdes,14743,15400,657
Geu,174,200,26
Gembrie,71,100,29
Aucun,260,300,40
Campuzan,153,200,47
Jacque,71,100,29
Larroque,89,100,11
Chis,295,300,5
Peyret-Saint-André,56,100,44
Sassis,92,100,8
Sauveterre,170,200,30
Saint-Pé-de-Bigorre,1257,1300,43
Lézignan,373,400,27
Latour-de-France,1065,1100,35
Vernet-les-Bains,1439,1500,61
La Llagonne,242,300,58
Cassagnes,257,300,43
Saint-Cyprien,10476,10600,124
Trilla,61,100,39
Sahorre,358,400,42
Corneilla-de-Conflent,470,500,30
Castelnou,364,400,36
Enveitg,666,700,34
Tarerach,57,100,43
Saint-Martin,56,100,44
Le Perthus,586,600,14
Saint-Paul-de-Fenouillet,1879,1900,21
Nahuja,68,100,32
Montferrer,198,200,2
Ille-sur-Têt,5266,5300,34
Calmeilles,64,100,36
Saint-Estève,10838,11100,262
La Bastide,83,100,17
Argelès-sur-Mer,9978,10000,22
Taulis,50,100,50
Saint-Marsal,97,100,3
Conat,53,100,47
Sauto,91,100,9
Py,93,100,7
Peyrestortes,1332,1400,68
Oms,295,300,5
Boule-d'Amont,61,100,39
Olette,384,400,16
Felluns,55,100,45
Fenouillet,87,100,13
Espira-de-Conflent,173,200,27
Codalet,352,400,48
Puyvalador,72,100,28
Dorres,169,200,31
Osséja,1490,1500,10
Port-Vendres,4290,4300,10
Ansignan,193,200,7
Saint-Laurent-de-Cerdans,1275,1300,25
Bolquère,776,800,24
Lamanère,54,100,46
Fillols,163,200,37
Jujols,46,100,54
Matemale,287,300,13
Prunet-et-Belpuig,57,100,43
Rivesaltes,8169,8400,231
Prats-de-Sournia,74,100,26
Théza,1386,1400,14
Cerbère,1446,1600,154
Banyuls-sur-Mer,4670,4700,30
Tordères,173,200,27
Pézilla-de-Conflent,60,100,40
Mosset,292,300,8
Fuilla,381,400,19
Montbolo,187,200,13
Thuir,7267,7400,133
Llo,157,200,43
Céret,7629,7700,71
Lesquerde,171,200,29
Le Tech,87,100,13
Saint-Génis-des-Fontaines,2778,2800,22
Nyer,162,200,38
Le Vivier,94,100,6
Estoher,156,200,44
L'Albère,83,100,17
Baillestavy,95,100,5
Égat,447,500,53
Maury,860,900,40
Serralongue,239,300,61
Prades,6081,6600,519
Font-Romeu-Odeillo-Via,1841,1900,59
Nohèdes,68,100,32
Mont-Louis,247,300,53
Palau-de-Cerdagne,445,500,55
Angles,566,600,34
Vivès,168,200,32
Finestret,192,200,8
Butten,642,700,58
Saint-Nabor,476,500,24
Mundolsheim,4941,5100,159
Eschwiller,180,200,20
Lembach,1695,1700,5
Saint-Pierre,587,600,13
Wingersheim,1175,1200,25
Dalhunden,998,1000,2
Ichtratzheim,294,300,6
Daubensand,371,400,29
Cosswiller,564,600,36
Matzenheim,1446,1500,54
Rosteig,584,600,16
Stattmatten,677,700,23
Ohlungen,1333,1400,67
Bitschhoffen,468,500,32
Stutzheim-Offenheim,1453,1500,47
Sand,1139,1200,61
Rittershoffen,895,900,5
Zœbersdorf,177,200,23
Krautwiller,186,200,14
Zittersheim,257,300,43
Richtolsheim,349,400,51
Furchhausen,395,400,5
Lichtenberg,567,600,33
Duttlenheim,2876,2900,24
Durrenbach,1090,1100,10
Molsheim,9215,9300,85
Odratzheim,443,500,57
Handschuheim,297,300,3
Fouday,371,400,29
Saint-Maurice,366,400,34
Eckbolsheim,6421,6500,79
Hoffen,1177,1200,23
Keskastel,1582,1600,18
Barembach,868,900,32
Engwiller,470,500,30
Obernai,10731,10900,169
Lohr,499,500,1
Scherwiller,3069,3100,31
Bischholtz,280,300,20
Kogenheim,1098,1100,2
Pfaffenhoffen,2735,2800,65
Wahlenheim,386,400,14
Plaine,963,1000,37
Sarre-Union,3072,3200,128
Niederbronn-les-Bains,4366,4400,34
Hohfrankenheim,259,300,41
Hatten,1954,2000,46
Rangen,190,200,10
Weislingen,566,600,34
Heiligenstein,966,1000,34
Romanswiller,1356,1400,44
Waldhambach,647,700,53
Petersbach,677,700,23
Pfulgriesheim,1256,1300,44
Mackwiller,598,600,2
Aschbach,667,700,33
Natzwiller,596,600,4
Salmbach,577,600,23
Rohr,273,300,27
Kilstett,2357,2400,43
Pfettisheim,770,800,30
Bassemberg,265,300,35
Wingen-sur-Moder,1551,1600,49
Osthouse,955,1000,45
Strasbourg,271782,272100,318
Lampertheim,2950,3000,50
Marckolsheim,4218,4300,82
Nordheim,783,800,17
Eywiller,268,300,32
Flexbourg,479,500,21
Ingenheim,347,400,53
Seebach,1731,1800,69
Buswiller,190,200,10
Westhouse-Marmoutier,258,300,42
Beinheim,1871,1900,29
Kurtzenhouse,999,1000,1
Gumbrechtshoffen,1191,1200,9
Rothbach,469,500,31
Frohmuhl,185,200,15
Steige,589,600,11
Vendenheim,5559,5600,41
Littenheim,284,300,16
Bietlenheim,283,300,17
Schleithal,1437,1500,63
Ingolsheim,287,300,13
Eckartswiller,450,500,50
Mittelbergheim,653,700,47
Geispolsheim,7074,7100,26
Ohnenheim,882,900,18
Neewiller-près-Lauterbourg,653,700,47
Donnenheim,259,300,41
Harskirchen,852,900,48
Thanvillé,591,600,9
Hangenbieten,1469,1500,31
Zehnacker,263,300,37
Dehlingen,375,400,25
Rosenwiller,674,700,26
Bosselshausen,177,200,23
Dambach,796,800,4
Scheibenhard,822,900,78
Adamswiller,392,400,8
Entzheim,1752,1800,48
Ratzwiller,252,300,48
Bossendorf,372,400,28
Schœnenbourg,670,700,30
Traenheim,690,700,10
Triembach-au-Val,460,500,40
Eschbourg,493,500,7
Oberhaslach,1780,1800,20
Wisches,2195,2200,5
Otterswiller,1366,1400,34
Schiltigheim,30952,31100,148
Hegeney,380,400,20
Wintzenbach,595,600,5
Ringeldorf,87,100,13
Avolsheim,728,800,72
Kirrberg,178,200,22
Rhinau,2696,2700,4
Uttwiller,170,200,30
Rimsdorf,292,300,8
Kindwiller,586,600,14
Weiterswiller,571,600,29
Schœnbourg,442,500,58
Walbourg,795,800,5
Gunstett,698,700,2
Biblisheim,348,400,52
Hessenheim,582,600,18
Friesenheim,637,700,63
Oberhausbergen,4835,5000,165
Retschwiller,278,300,22
Kienheim,594,600,6
Wolfskirchen,352,400,48
Mommenheim,1768,1800,32
Niederhaslach,1389,1400,11
Windstein,172,200,28
Neuwiller-lès-Saverne,1147,1200,53
Itterswiller,267,300,33
Sélestat,19197,19300,103
Heidolsheim,469,500,31
Schirmeck,2429,2500,71
Hunspach,680,700,20
Hindisheim,1392,1400,8
Mertzwiller,3488,3500,12
Willgottheim,1077,1100,23
Sermersheim,791,800,9
Ebersmunster,465,500,35
Wolfisheim,3955,4000,45
Melsheim,584,600,16
Hinsingen,81,100,19
Uttenheim,572,600,28
Colroy-la-Roche,478,500,22
Hœnheim,10495,10500,5
Westhouse,1398,1400,2
Breitenbach,698,700,2
Asswiller,285,300,15
Steinbourg,1979,2000,21
Wilwisheim,693,700,7
Dieffenthal,256,300,44
Châtenois,4088,4100,12
Tieffenbach,290,300,10
Bourgheim,574,600,26
Reipertswiller,934,1000,66
Eschau,4776,4800,24
Brumath,9880,9900,20
Wingen,453,500,47
Weitbruch,2656,2700,44
Geiswiller,198,200,2
Crœttwiller,170,200,30
La Wantzenau,5902,6000,98
Zeinheim,195,200,5
Schaffhouse-sur-Zorn,385,400,15
Oberbronn,1528,1600,72
Kuttolsheim,663,700,37
Hengwiller,178,200,22
Reichstett,4397,4500,103
Langensoultzbach,913,1000,87
Volksberg,346,400,54
Birkenwald,291,300,9
Reutenbourg,386,400,14
Haguenau,34280,35100,820
La Walck,1147,1200,53
Reinhardsmunster,473,500,27
Blaesheim,1283,1300,17
Niedersoultzbach,252,300,48
Belmont,177,200,23
Neuviller-la-Roche,395,400,5
Rexingen,196,200,4
Niederhausbergen,1295,1300,5
Mutzig,5664,5800,136
Schirrhein,2180,2200,20
Mussig,1151,1200,49
Duppigheim,1548,1600,52
Saales,850,900,50
Wangenbourg-Engenthal,1369,1400,31
Achenheim,2168,2200,32
Uttenhoffen,175,200,25
La Vancelle,382,400,18
Wolxheim,874,900,26
Erckartswiller,297,300,3
Schwindratzheim,1585,1600,15
Thal-Drulingen,176,200,24
Nothalten,464,500,36
Neuhaeusel,359,400,41
Morschwiller,564,600,36
Rothau,1589,1600,11
Gungwiller,278,300,22
Lingolsheim,16441,16800,359
Gottenhouse,382,400,18
Schwenheim,661,700,39
Valff,1254,1300,46
Neubois,659,700,41
Uhrwiller,693,700,7
Landersheim,188,200,12
Rott,472,500,28
Albé,472,500,28
Uberach,1196,1200,4
Sparsbach,260,300,40
Wissembourg,7803,7900,97
Preuschdorf,962,1000,38
Stundwiller,485,500,15
Drachenbronn-Birlenbach,943,1000,57
Wittelsheim,10268,10400,132
Steinsoultz,783,800,17
Muespach,854,900,46
Aspach-le-Bas,1329,1400,71
Biederthal,308,400,92
Ranspach-le-Bas,673,700,27
Wettolsheim,1684,1700,16
Zimmerbach,855,900,45
Rimbach-près-Masevaux,495,500,5
Winkel,346,400,54
Wasserbourg,462,500,38
Neuf-Brisach,2017,2100,83
Moosch,1738,1800,62
Rouffach,4574,4600,26
Bantzenheim,1639,1700,61
Magstatt-le-Haut,272,300,28
Zellenberg,369,400,31
Montreux-Vieux,883,900,17
Illhaeusern,698,700,2
Schlierbach,1169,1200,31
Riquewihr,1203,1300,97
Urbès,460,500,40
Gommersdorf,366,400,34
Bettendorf,481,500,19
Buethwiller,268,300,32
Thannenkirch,476,500,24
Lautenbach,1576,1600,24
Lutter,296,300,4
Elbach,260,300,40
Sondernach,656,700,44
Ostheim,1588,1600,12
Niedermorschwihr,547,600,53
Goldbach-Altenbach,285,300,15
Henflingen,198,200,2
Bitschwiller-lès-Thann,2028,2100,72
Heiwiller,189,200,11
Aubure,398,400,2
Munwiller,456,500,44
Bollwiller,3597,3600,3
Bergheim,1895,1900,5
Kingersheim,12779,13100,321
Biltzheim,378,400,22
Helfrantzkirch,759,800,41
Osenbach,885,900,15
Feldbach,458,500,42
Levoncourt,251,300,49
Altenach,386,400,14
Ruelisheim,2365,2400,35
Tagolsheim,691,700,9
Wolschwiller,476,500,24
Breitenbach-Haut-Rhin,848,900,52
Soultzeren,1182,1200,18
Wintzenheim,7592,7600,8
