nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Illzach,14596,14600,4
Liebenswiller,198,200,2
Ferrette,846,900,54
Oberdorf,573,600,27
Riedwihr,396,400,4
Wittenheim,14194,14300,106
Saint-Cosme,85,100,15
Saint-Amarin,2387,2500,113
Kiffis,236,300,64
Landser,1562,1600,38
Attenschwiller,895,900,5
Sternenberg,161,200,39
Sainte-Marie-aux-Mines,5495,5500,5
Steinbach,1286,1300,14
Lapoutroie,1991,2000,9
Wildenstein,191,200,9
Magny,294,300,6
Vieux-Thann,2886,2900,14
Husseren-les-Châteaux,497,500,3
Bretten,169,200,31
Sigolsheim,1172,1200,28
Valdieu-Lutran,391,400,9
Le Bonhomme,827,900,73
Ranspach-le-Haut,598,600,2
Niederhergheim,969,1000,31
Oberlarg,152,200,48
Soultzbach-les-Bains,673,700,27
Hattstatt,819,900,81
Uffholtz,1592,1600,8
Wolfersdorf,374,400,26
Urschenheim,696,700,4
Hunawihr,597,600,3
Katzenthal,549,600,51
Saint-Hippolyte,1043,1100,57
Merxheim,1286,1300,14
Magstatt-le-Bas,473,500,27
Flaxlanden,1462,1500,38
Soppe-le-Haut,564,600,36
Steinbrunn-le-Haut,587,600,13
Sainte-Croix-aux-Mines,1997,2100,103
Luttenbach-près-Munster,765,800,35
Baltzenheim,583,600,17
Ammerschwihr,1864,1900,36
Muhlbach-sur-Munster,755,800,45
Thann,7929,8000,71
Ribeauville,4843,4900,57
Bisel,574,600,26
Walbach,872,900,28
Bouxwiller,456,500,44
Obermorschwihr,365,400,35
Gildwiller,292,300,8
Beblenheim,973,1000,27
Geishouse,486,500,14
Lautenbachzell,977,1000,23
Oberhergheim,1176,1200,24
Soultz-Haut-Rhin,7267,7300,33
Bischwihr,974,1000,26
Ottmarsheim,1899,1900,1
Roderen,895,900,5
Guémar,1382,1400,18
Falkwiller,187,200,13
Buhl,3275,3300,25
Heimersdorf,655,700,45
Fessenheim,2276,2300,24
Storckensohn,238,300,62
Emlingen,268,300,32
Lauw,962,1000,38
Volgelsheim,2401,2500,99
Roppentzwiller,721,800,79
Horbourg-Wihr,4931,5000,69
Bellemagny,191,200,9
Griesbach-au-Val,748,800,52
Brunstatt,6125,6200,75
Eschbach-au-Val,378,400,22
Uffheim,880,900,20
Wuenheim,798,800,2
Luemschwiller,697,700,3
Kunheim,1763,1800,37
Bennwihr,1281,1300,19
Werentzhouse,575,600,25
Rixheim,12996,13100,104
Schwoben,259,300,41
Hartmannswiller,663,700,37
Wickerschwihr,779,800,21
Sentheim,1596,1600,4
Guebwiller,11461,11600,139
Roggenhouse,482,500,18
Bergholtz,1081,1100,19
Aspach,1144,1200,56
Rombach-le-Franc,855,900,45
Mulhouse,109588,111900,2312
Waltenheim,562,600,38
Kientzheim,759,800,41
Oullins,25152,25700,548
Marcilly-d'Azergues,887,900,13
Neuville-sur-Saône,7275,7400,125
Thizy,2393,2400,7
Saint-Didier-sous-Riverie,1178,1200,22
Saint-Appolinaire,164,200,36
Collonges-au-Mont-d'Or,3790,3800,10
Lissieu,3065,3200,135
Cours-la-Ville,3857,3900,43
Saint-Martin-en-Haut,3849,3900,51
Propières,470,500,30
Charbonnières-les-Bains,4698,4700,2
Sainte-Consorce,1872,1900,28
Halles,462,500,38
Saint-Étienne-la-Varenne,693,700,7
Jonage,5768,5800,32
Saint-Igny-de-Vers,597,600,3
Montrottier,1347,1400,53
Sainte-Colombe,1897,1900,3
Bibost,496,500,4
Ville-sur-Jarnioux,784,800,16
Saint-Nizier-d'Azergues,698,700,2
Gleizé,7639,7700,61
Marcy,634,700,66
Saint-Mamert,61,100,39
Jarnioux,591,600,9
Joux,662,700,38
Chaponost,7978,8000,22
Courzieu,1161,1200,39
Saint-Fons,16666,17100,434
Toussieu,2389,2400,11
Le Perréon,1395,1400,5
Saint-Genis-les-Ollières,4640,4700,60
Saint-Vérand,1094,1100,6
Saint-Andéol-le-Château,1564,1600,36
Riverie,284,300,16
Saint-Bonnet-des-Bruyères,374,400,26
Saint-Laurent-de-Vaux,256,300,44
Sarcey,891,900,9
Couzon-au-Mont-d'Or,2527,2600,73
Montmelas-Saint-Sorlin,385,400,15
Ambérieux,572,600,28
Lamure-sur-Azergues,1048,1100,52
Charnay,1076,1100,24
Alix,692,700,8
Saint-Sorlin,671,700,29
Bagnols,695,700,5
Brignais,11350,11400,50
Trèves,695,700,5
Saint-Romain-en-Gal,1687,1700,13
Lacenas,896,900,4
Duerne,770,800,30
Longessaigne,598,600,2
Jons,1298,1300,2
Saint-Romain-au-Mont-d'Or,1024,1100,76
Cenves,395,400,5
Saint-Vincent-de-Reins,673,700,27
Chambost-Allières,784,800,16
Chamelet,676,700,24
Ronno,598,600,2
Bron,38717,39100,383
La Mulatière,6480,6500,20
Écully,17998,18000,2
Chaussan,972,1000,28
Sérézin-du-Rhône,2488,2500,12
Dième,187,200,13
Saint-Loup,979,1000,21
Chiroubles,378,400,22
Saint-André-la-Côte,282,300,18
Feyzin,9237,9300,63
Quincié-en-Beaujolais,1199,1200,1
Monsols,959,1000,41
Dracé,962,1000,38
Saint-Clément-les-Places,655,700,45
Saint-Jean-des-Vignes,388,400,12
Givors,19118,19500,382
Chasselay,2672,2700,28
Sainte-Foy-lès-Lyon,21742,22200,458
Ancy,580,600,20
Ancier,475,500,25
Vy-le-Ferroux,175,200,25
Chenevrey-et-Morogne,264,300,36
Esprels,699,700,1
Vellemoz,85,100,15
Mersuay,270,300,30
Noidans-lès-Vesoul,2076,2100,24
Villers-sur-Saulnot,156,200,44
Étrelles-et-la-Montbleuse,85,100,15
Le Tremblois,187,200,13
Jussey,1766,1800,34
Châteney,51,100,49
Betaucourt,159,200,41
La Lanterne-et-les-Armonts,185,200,15
Vantoux-et-Longevelle,157,200,43
Citey,98,100,2
Mollans,244,300,56
Beaumotte-Aubertans,495,500,5
Cugney,183,200,17
Conflandey,399,400,1
Lambrey,85,100,15
Cuve,163,200,37
Fontenois-la-Ville,144,200,56
Mantoche,481,500,19
Thiénans,85,100,15
Étuz,670,700,30
Bouhans-et-Feurg,281,300,19
La Résie-Saint-Martin,163,200,37
Échavanne,198,200,2
Bâties,79,100,21
Georfans,64,100,36
Noiron,64,100,36
Frasne-le-Château,291,300,9
Oigney,50,100,50
Velleguindry-et-Levrecey,156,200,44
Authoison,288,300,12
Vilory,86,100,14
Bucey-lès-Gy,649,700,51
Avrigney-Virey,392,400,8
Germigney,178,200,22
Gézier-et-Fontenelay,181,200,19
Menoux,288,300,12
Magnivray,171,200,29
Velloreille-lès-Choye,80,100,20
Palante,183,200,17
Vallerois-le-Bois,259,300,41
Betoncourt-lès-Brotte,99,100,1
Percey-le-Grand,93,100,7
Pontcey,278,300,22
Vanne,93,100,7
Breuches,735,800,65
Melincourt,249,300,51
Oiselay-et-Grachaux,397,400,3
Rosières-sur-Mance,77,100,23
La Longine,244,300,56
Onay,73,100,27
Autoreille,297,300,3
Chaumercenne,152,200,48
Haut-du-Them-Château-Lambert,449,500,51
Bresilley,175,200,25
Mélecey,163,200,37
Hautevelle,256,300,44
Chancey,161,200,39
Coulevon,193,200,7
Vauvillers,680,700,20
Hurecourt,56,100,44
Auvet-et-la-Chapelotte,246,300,54
Villers-la-Ville,164,200,36
Vouhenans,397,400,3
Creveney,52,100,48
Vesoul,15761,16300,539
Malbouhans,379,400,21
Roche-sur-Linotte-et-Sorans-les-Cordiers,72,100,28
Fondremand,173,200,27
Comberjon,173,200,27
Champlitte,1822,1900,78
Faucogney-et-la-Mer,589,600,11
Froideconche,1994,2000,6
Boursières,72,100,28
Montureux-lès-Baulay,170,200,30
Lomont,378,400,22
Marnay,1380,1400,20
Argillières,73,100,27
Conflans-sur-Lanterne,650,700,50
Purgerot,367,400,33
Sauvigney-lès-Pesmes,172,200,28
Scey-sur-Saône-et-Saint-Albin,1682,1700,18
La Quarte,70,100,30
Valay,685,700,15
Vaux-le-Moncelot,76,100,24
Larret,57,100,43
Bougey,83,100,17
La Creuse,74,100,26
Vezet,189,200,11
Beulotte-Saint-Laurent,71,100,29
Granges-le-Bourg,370,400,30
Choye,390,400,10
Pomoy,193,200,7
Saint-Barthélemy,1149,1200,51
Rignovelle,96,100,4
Velleminfroy,281,300,19
La Neuvelle-lès-Scey,176,200,24
Vitrey-sur-Mance,291,300,9
Dampierre-lès-Conflans,260,300,40
Faverney,981,1000,19
Navenne,1751,1800,49
Baignes,86,100,14
Courtesoult-et-Gatey,62,100,38
Vaivre-et-Montoille,2293,2300,7
Amblans-et-Velotte,389,400,11
Montcourt,67,100,33
Breurey-lès-Faverney,571,600,29
Brotte-lès-Ray,64,100,36
Loulans-Verchamp,473,500,27
Vellechevreux-et-Courbenans,155,200,45
Besnans,81,100,19
Ormenans,65,100,35
Montarlot-lès-Rioz,288,300,12
La Malachère,271,300,29
Achey,71,100,29
Lieucourt,79,100,21
Mont-Saint-Léger,65,100,35
La Proiselière-et-Langle,173,200,27
La Vernotte,71,100,29
Amance,699,700,1
Fontaine-lès-Luxeuil,1452,1500,48
Saint-Rémy,568,700,132
Villers-Vaudey,61,100,39
Quers,353,400,47
Châlonvillars,1244,1300,56
Cresancey,189,200,11
Vellefaux,464,500,36
Beaumotte-lès-Pin,278,300,22
Couthenans,777,800,23
Grammont,74,100,26
Grattery,199,200,1
Bonboillon,182,200,18
Cognières,97,100,3
Noroy-le-Bourg,482,500,18
Éhuns,260,300,40
Cornot,148,200,52
Luxeuil-les-Bains,7248,7500,252
Melin,61,100,39
Chagey,675,700,25
Lyoffans,396,400,4
Gray,6016,6100,84
Ferrières-lès-Scey,149,200,51
Greucourt,89,100,11
Autrey-lès-Gray,441,500,59
Traves,352,400,48
Villars-le-Pautel,161,200,39
Villafans,196,200,4
Denèvre,182,200,18
Esmoulins,157,200,43
Écuelle,86,100,14
La Rosière,86,100,14
Corre,588,600,12
Bourbévelle,79,100,21
Plainemont,58,100,42
Dambenoît-lès-Colombe,276,300,24
Sainte-Marie-en-Chaux,170,200,30
Héricourt,10349,10500,151
Senargent-Mignafans,285,300,15
Volon,66,100,34
Ambiévillers,81,100,19
Fretigney-et-Velloreille,683,700,17
Villers-lès-Luxeuil,342,400,58
Esmoulières,95,100,5
Froideterre,341,400,59
Passavant-la-Rochère,659,700,41
Montigny-lès-Cherlieu,177,200,23
Port-sur-Saône,2990,3000,10
Pin,694,700,6
Montdoré,67,100,33
La Roche-Morey,267,300,33
Le Val-de-Gouhenans,64,100,36
Thieffrans,177,200,23
Belfahy,80,100,20
Broye-Aubigney-Montseugny,457,500,43
Pennesières,171,200,29
Miellin,76,100,24
Tincey-et-Pontrebeau,83,100,17
Crevans-et-la-Chapelle-lès-Granges,260,300,40
Plancher-les-Mines,1092,1100,8
Beveuge,86,100,14
Aillevillers-et-Lyaumont,1677,1700,23
Anjeux,164,200,36
Oppenans,54,100,46
Saint-Ferjeux,80,100,20
Malvillers,73,100,27
Molay,72,100,28
Fleurey-lès-Saint-Loup,146,200,54
Montboillon,269,300,31
Gevigney-et-Mercey,470,500,30
Genevreuille,174,200,26
Chemilly,85,100,15
Vernois-sur-Mance,170,200,30
Montessaux,168,200,32
Saint-Loup-sur-Semouse,3460,3700,240
Provenchère,292,300,8
Gray-la-Ville,977,1000,23
Aroz,154,200,46
Pont-sur-l'Ognon,57,100,43
Villers-Bouton,166,200,34
Vy-lès-Filain,86,100,14
Venère,192,200,8
Vregille,173,200,27
Brussey,275,300,25
Faymont,255,300,45
Maussans,67,100,33
Lieffrans,60,100,40
Bousseraucourt,57,100,43
La Villedieu-en-Fontenette,184,200,16
Servance,846,900,54
Mélisey,1677,1700,23
Hyet,99,100,1
Chambornay-lès-Pin,352,400,48
Alaincourt,96,100,4
Mont-le-Vernois,156,200,44
Champtonnay,85,100,15
Colombotte,59,100,41
Augicourt,168,200,32
Autrey-le-Vay,71,100,29
Saponcourt,62,100,38
Vellexon-Queutrey-et-Vaudey,495,500,5
La Grande-Résie,84,100,16
Ainvelle,161,200,39
Fougerolles,3792,3800,8
Framont,196,200,4
Neurey-en-Vaux,164,200,36
Arc-lès-Gray,2598,2600,2
Amont-et-Effreney,175,200,25
Chambornay-lès-Bellevaux,162,200,38
Frédéric-Fontaine,264,300,36
Aboncourt-Gesincourt,232,300,68
Écromagny,166,200,34
Ormoiche,72,100,28
Secenans,159,200,41
Lucenay-l'Évêque,379,400,21
Culles-les-Roches,191,200,9
Sevrey,1421,1500,79
Ratenelle,371,400,29
Grury,541,600,59
Marly-sous-Issy,98,100,2
Le Villars,261,300,39
Bissy-sous-Uxelles,67,100,33
Saint-Racho,174,200,26
Montceaux-l'Étoile,269,300,31
Saint-Laurent-d'Andenay,1073,1100,27
Saint-Privé,84,100,16
Saint-Vallerin,271,300,29
Saint-Martin-Belle-Roche,1297,1300,3
Curtil-sous-Buffières,76,100,24
Sercy,99,100,1
Saint-Léger-sous-la-Bussière,261,300,39
Montjay,192,200,8
Savigny-sur-Grosne,174,200,26
Prizy,65,100,35
Berzé-le-Châtel,60,100,40
Amanzé,175,200,25
Gourdon,874,900,26
Varennes-Saint-Sauveur,1168,1200,32
Montagny-sur-Grosne,90,100,10
Tancon,583,600,17
Sancé,1881,1900,19
Bantanges,562,600,38
Auxy,987,1000,13
Guerreaux,254,300,46
Châtenay,160,200,40
Saint-Bonnet-de-Joux,798,800,2
Saint-Laurent-en-Brionnais,363,400,37
Saint-Bonnet-de-Vieille-Vigne,199,200,1
La Chapelle-sous-Dun,399,400,1
Neuvy-Grandchamp,788,800,12
Tournus,5849,6000,151
Laives,994,1000,6
Sailly,76,100,24
Sully,544,600,56
Chassy,345,400,55
Serrières,292,300,8
Torcy,3097,3100,3
Varennes-sous-Dun,591,600,9
Champagny-sous-Uxelles,82,100,18
Oudry,384,400,16
Bissey-sous-Cruchaud,347,400,53
Leynes,486,500,14
Saint-Bonnet-en-Bresse,467,500,33
Chasselas,173,200,27
La Chapelle-Thècle,478,500,22
La Vineuse,294,300,6
Saint-Forgeot,496,500,4
Clessy,261,300,39
Saint-Martin-du-Lac,259,300,41
Créot,79,100,21
Cortevaix,261,300,39
Pierre-de-Bresse,1965,2000,35
Dettey,93,100,7
Poisson,596,600,4
Mercurey,1291,1300,9
La Tagnière,249,300,51
Montchanin,5478,5500,22
Serley,574,600,26
Mancey,389,400,11
Bouhans,152,200,48
Cordesse,190,200,10
Châtel-Moron,86,100,14
Taizé,187,200,13
Vendenesse-sur-Arroux,590,600,10
Marmagne,1249,1300,51
Le Creusot,22783,23200,417
Dezize-lès-Maranges,194,200,6
Mouthier-en-Bresse,398,400,2
Digoin,8303,8600,297
Igé,878,900,22
La Chapelle-Saint-Sauveur,675,700,25
Bragny-sur-Saône,588,600,12
Saint-Germain-lès-Buxy,273,300,27
Montceau-les-Mines,19372,19700,328
Mussy-sous-Dun,371,400,29
Chevagny-sur-Guye,76,100,24
La Motte-Saint-Jean,1179,1200,21
Vendenesse-lès-Charolles,797,800,3
Suin,284,300,16
Coublanc,885,900,15
Mont-lès-Seurre,177,200,23
Flagy,181,200,19
Pressy-sous-Dondin,98,100,2
Saint-André-le-Désert,257,300,43
Ratte,385,400,15
Buffières,261,300,39
Le Rousset,253,300,47
Baron,288,300,12
Massy,61,100,39
Épertully,60,100,40
Saint-Maurice-lès-Châteauneuf,583,600,17
Blanot,164,200,36
Sainte-Croix,586,600,14
Montcony,286,300,14
Charnay-lès-Chalon,177,200,23
Montagny-près-Louhans,479,500,21
Juif,254,300,46
Saint-Julien-de-Jonzy,292,300,8
Beaubery,371,400,29
Nochize,95,100,5
Matour,1078,1100,22
Damerey,580,600,20
Cheilly-lès-Maranges,498,500,2
Cuiseaux,1791,1800,9
Lesme,186,200,14
Ouroux-sous-le-Bois-Sainte-Marie,71,100,29
Vérissey,51,100,49
Plottes,590,600,10
Saint-Jean-de-Vaux,399,400,1
Morlet,55,100,45
Saint-Eugène,174,200,26
Couches,1485,1500,15
Saint-Germain-en-Brionnais,187,200,13
Saint-Christophe-en-Brionnais,490,500,10
Bois-Sainte-Marie,198,200,2
Uchon,97,100,3
Saint-Léger-sous-Beuvray,474,500,26
Germagny,197,200,3
Saint-Edmond,369,400,31
La Petite-Verrière,52,100,48
Lans,881,900,19
Chiddes,77,100,23
Saint-Martin-la-Patrouille,53,100,47
Perrigny-sur-Loire,147,200,53
Sanvignes-les-Mines,4373,4400,27
Issy-l'Évêque,823,900,77
Fretterans,291,300,9
Anost,692,700,8
Jambles,479,500,21
Donzy-le-National,190,200,10
Lalheue,367,400,33
Grandvaux,82,100,18
La Comelle,185,200,15
Guerfand,181,200,19
Saint-Didier-en-Bresse,160,200,40
Bellevesvre,274,300,26
Saint-Bérain-sur-Dheune,577,600,23
Burzy,66,100,34
La Charmée,688,700,12
Saint-Martin-de-Lixy,91,100,9
Sainte-Radegonde,178,200,22
Massilly,374,400,26
Oyé,290,300,10
Dampierre-en-Bresse,167,200,33
Mâcon,34040,34300,260
Préty,562,600,38
Bussières,592,600,8
Cronat,570,600,30
Collonge-la-Madeleine,46,100,54
Saint-Vérand,178,200,22
Chalon-sur-Saône,44985,46000,1015
Torpes,394,400,6
Le Puley,86,100,14
Marizy,465,500,35
Saunières,87,100,13
La Loyère,473,500,27
Le Miroir,565,600,35
Saint-Huruge,63,100,37
Saint-Vincent-Bragny,982,1000,18
Montbellet,784,800,16
Sivignon,168,200,32
Charolles,2794,2800,6
Saint-Boil,471,500,29
La Chapelle-du-Mont-de-France,174,200,26
Beauvernois,90,100,10
Gilly-sur-Loire,478,500,22
Saint-Denis-de-Vaux,277,300,23
Donzy-le-Pertuis,157,200,43
Vindecy,260,300,40
Longepierre,183,200,17
Serrigny-en-Bresse,192,200,8
Flacey-en-Bresse,362,400,38
Saint-Maurice-lès-Couches,169,200,31
Tintry,80,100,20
Dompierre-sous-Sanvignes,71,100,29
Allerey-sur-Saône,785,800,15
Bordes,99,100,1
Uchizy,788,800,12
Gueugnon,7512,7800,288
Vitry-lès-Cluny,67,100,33
Saint-Gengoux-de-Scissé,597,600,3
La Chapelle-sous-Uchon,184,200,16
Montcoy,274,300,26
Écuisses,1670,1700,30
La Racineuse,160,200,40
Sampigny-lès-Maranges,162,200,38
Chauffailles,3922,4000,78
Saint-Martin-du-Tartre,158,200,42
Rosey,165,200,35
Toutenant,185,200,15
Dracy-lès-Couches,170,200,30
Baudemont,678,700,22
Bouzeron,152,200,48
Moroges,579,600,21
Sigy-le-Châtel,91,100,9
Charrecey,294,300,6
Saint-Symphorien-de-Marmagne,861,900,39
Varenne-Saint-Germain,675,700,25
Dommartin-lès-Cuiseaux,796,800,4
Blanzy,6633,6700,67
Loisy,585,600,15
Ballore,83,100,17
Saint-Maurice-des-Champs,61,100,39
Tramayes,978,1000,22
Fleurville,478,500,22
Charmoy,271,300,29
Trivy,272,300,28
Anglure-sous-Dun,170,200,30
Saint-Marcelin-de-Cray,182,200,18
Solutré-Pouilly,370,400,30
Mailly,153,200,47
Céron,287,300,13
Davayé,679,700,21
Saint-Eusèbe,1092,1100,8
Ménetreuil,390,400,10
La Clayette,1884,1900,16
Saint-Mard-de-Vaux,279,300,21
Mazille,399,400,1
Saint-Gengoux-le-National,1049,1100,51
Buxy,2182,2200,18
Ciry-le-Noble,2380,2400,20
Bey,796,800,4
Roussillon-en-Morvan,277,300,23
Virey-le-Grand,1281,1300,19
Châtenoy-le-Royal,5906,6000,94
Savianges,76,100,24
Sassangy,169,200,31
Saint-Maurice-en-Rivière,554,600,46
Baudrières,892,900,8
La Chapelle-au-Mans,258,300,42
Autun,14256,14900,644
Saint-Martin-d'Auxy,90,100,10
Épinac,2341,2400,59
Mesvres,789,800,11
Bourbon-Lancy,5260,5300,40
Mervans,1374,1400,26
Cussy-en-Morvan,458,500,42
Chardonnay,187,200,13
Champagnat,496,500,4
Passy,60,100,40
Sainte-Cécile,283,300,17
Maltat,284,300,16
Mont,195,200,5
Malay,250,300,50
Boyer,689,700,11
Nouans,284,300,16
Peray,63,100,37
Valennes,338,400,62
Parigné-le-Pôlin,1079,1100,21
Assé-le-Boisne,898,900,2
Pirmil,481,500,19
Dangeul,498,500,2
La Milesse,2385,2400,15
Saint-Denis-d'Orques,894,900,6
Le Mans,142626,143500,874
Sillé-le-Guillaume,2364,2400,36
Trangé,1385,1400,15
Ligron,481,500,19
Saint-Marceau,493,500,7
Ardenay-sur-Mérize,488,500,12
Poncé-sur-le-Loir,382,400,18
Vancé,340,400,60
Moncé-en-Saosnois,266,300,34
Ancinnes,896,900,4
Gesnes-le-Gandelin,968,1000,32
Saint-Paul-le-Gaultier,294,300,6
Berfay,364,400,36
Livet-en-Saosnois,76,100,24
Pincé,196,200,4
Chassé,174,200,26
Saint-Calez-en-Saosnois,170,200,30
Mamers,5473,5600,127
Poillé-sur-Vègre,654,700,46
Thorée-les-Pins,684,700,16
Dissé-sous-le-Lude,579,600,21
Saint-Rémy-de-Sillé,760,800,40
Allonnes,11064,11100,36
Beaumont-sur-Sarthe,2097,2100,3
Avèze,757,800,43
Yvré-l'Évêque,4375,4400,25
Arthezé,375,400,25
Contilly,144,200,56
Champrond,82,100,18
Saint-Rémy-des-Monts,680,700,20
Parcé-sur-Sarthe,2077,2100,23
Saint-Mars-sous-Ballon,880,900,20
Roullée,249,300,51
Melleray,485,500,15
Ruillé-sur-Loir,1173,1200,27
Sargé-lès-le-Mans,3541,3600,59
Nogent-le-Bernard,899,900,1
Saint-Gervais-de-Vic,383,400,17
Lhomme,910,1000,90
Chantenay-Villedieu,884,900,16
Maresché,869,900,31
Sillé-le-Philippe,1089,1100,11
Vaas,1570,1600,30
Juillé,472,500,28
Saint-Rémy-du-Val,561,600,39
Chérancé,383,400,17
Saint-Symphorien,561,600,39
Louailles,769,800,31
Malicorne-sur-Sarthe,1970,2000,30
Sainte-Osmane,194,200,6
Blèves,95,100,5
Saint-Christophe-en-Champagne,197,200,3
Chahaignes,766,800,34
Vouvray-sur-Loir,796,800,4
Saint-Germain-d'Arcé,382,400,18
Courcival,86,100,14
Saint-Pierre-de-Chevillé,360,400,40
Saint-Maixent,784,800,16
Ballon,1262,1300,38
Jauzé,94,100,6
Sainte-Jamme-sur-Sarthe,2077,2100,23
Grandchamp,166,200,34
Sougé-le-Ganelon,900,1000,100
Dehault,282,300,18
Courgenard,476,500,24
Notre-Dame-du-Pé,588,600,12
Piacé,361,400,39
La Chartre-sur-le-Loir,1461,1500,39
Coulongé,572,600,28
Yvré-le-Pôlin,1872,1900,28
Souligné-sous-Ballon,1160,1200,40
Verneil-le-Chétif,622,700,78
Saint-Calais,3419,3600,181
Marolles-lès-Saint-Calais,275,300,25
Sarcé,292,300,8
Longnes,360,400,40
La Chapelle-Saint-Aubin,2138,2200,62
Saint-Aubin-des-Coudrais,952,1000,48
Vezot,64,100,36
Lavenay,366,400,34
Maisoncelles,193,200,7
Montreuil-le-Henri,256,300,44
Flée,558,600,42
Pruillé-le-Chétif,1248,1300,52
Saint-Ouen-en-Champagne,197,200,3
Marolles-les-Braults,2155,2200,45
Neuvillalais,579,600,21
Bernay-en-Champagne,458,500,42
Étival-lès-le-Mans,2041,2100,59
Sceaux-sur-Huisne,584,600,16
Pezé-le-Robert,365,400,35
Saint-Martin-des-Monts,173,200,27
Mulsanne,4402,4500,98
Épineu-le-Chevreuil,286,300,14
Saint-Jean-des-Échelles,255,300,45
Courgains,597,600,3
Semur-en-Vallon,455,500,45
Pizieux,88,100,12
La Ferté-Bernard,9235,9300,65
Lavardin,740,800,60
Cormes,886,900,14
Fresnay-sur-Sarthe,2173,2200,27
Le Grand-Lucé,2043,2100,57
Conflans-sur-Anille,569,600,31
Bazouges-sur-le-Loir,1195,1200,5
Évaillé,398,400,2
Saint-Georges-le-Gaultier,539,600,61
Saint-Pavace,1855,1900,45
Neuvy-en-Champagne,378,400,22
Montfort-le-Gesnois,3083,3100,17
Thorigné-sur-Dué,1594,1600,6
La Chapelle-aux-Choux,276,300,24
Bonnétable,3994,4100,106
Cogners,195,200,5
Assé-le-Riboul,483,500,17
Domfront-en-Champagne,971,1000,29
La Chapelle-Saint-Rémy,894,900,6
Rouez,781,800,19
Montaillé,585,600,15
Courcemont,680,700,20
Chaufour-Notre-Dame,1097,1100,3
La Chapelle-du-Bois,888,900,12
René,377,400,23
Le Grez,389,400,11
Rahay,195,200,5
Mézières-sur-Ponthouin,673,700,27
Bessé-sur-Braye,2322,2400,78
La Bruère-sur-Loir,266,300,34
Montabon,785,800,15
Tresson,479,500,21
Jupilles,573,600,27
Dureil,68,100,32
Louvigny,183,200,17
Juigné-sur-Sarthe,1184,1200,16
La Flèche,15087,15400,313
Solesmes,1372,1400,28
Aubigné-Racan,2076,2100,24
La Guierche,1086,1100,14
Saint-Georges-de-la-Couée,173,200,27
Crannes-en-Champagne,354,400,46
Soulitré,688,700,12
Thoigné,164,200,36
Le Lude,4049,4100,51
Arçonnay,1852,1900,48
Souvigné-sur-Même,178,200,22
Villaines-sous-Lucé,682,700,18
Lombron,1961,2000,39
Avessé,376,400,24
Beaumont-Pied-de-Bœuf,495,500,5
Neufchâtel-en-Saosnois,978,1000,22
Saint-Pierre-du-Lorouër,375,400,25
Villaines-la-Carelle,171,200,29
Gréez-sur-Roc,384,400,16
Mansigné,1583,1600,17
Mayet,3191,3200,9
Notre-Dame-du-Cruet,188,200,12
Villarodin-Bourget,486,500,14
Crest-Voland,390,400,10
Saint-Vital,667,700,33
La Côte-d'Aime,861,900,39
Meyrieux-Trouet,281,300,19
Allues,1867,1900,33
Villarlurin,297,300,3
La Thuile,285,300,15
Saint-Pierre-de-Soucy,379,400,21
Avanchers-Valmorel,752,800,48
Grésy-sur-Isère,1261,1300,39
La Chapelle-du-Mont-du-Chat,255,300,45
Betton-Bettonet,297,300,3
Montgellafrey,67,100,33
Mâcot-la-Plagne,1782,1800,18
Montricher-Albanne,661,700,39
Puygros,362,400,38
Frontenex,1676,1700,24
Loisieux,185,200,15
Voglans,1681,1700,19
La Chambre,1162,1200,38
Saint-Martin-de-Belleville,2543,2700,157
Saint-Colomban-des-Villards,188,200,12
Saint-Pierre-de-Belleville,174,200,26
