nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Bessines-sur-Gartempe,2818,2900,82
Saint-Gilles-les-Forêts,54,100,46
Cheissoux,188,200,12
Aixe-sur-Vienne,5472,5500,28
La Croix-sur-Gartempe,184,200,16
Saint-Léonard-de-Noblat,4640,4700,60
Château-Chervix,785,800,15
Cromac,264,300,36
Saint-Georges-les-Landes,249,300,51
Darnac,376,400,24
Saint-Méard,382,400,18
Pensol,184,200,16
Azat-le-Ris,263,300,37
Sussac,352,400,48
Tersannes,157,200,43
Roussac,475,500,25
Bellac,4317,4400,83
Sainte-Anne-Saint-Priest,143,200,57
Peyrat-le-Château,983,1000,17
Roziers-Saint-Georges,187,200,13
Villefavard,155,200,45
Saint-Julien-le-Petit,299,300,1
Gajoubert,172,200,28
Malaincourt,91,100,9
Morelmaison,197,200,3
Éloyes,3272,3300,28
Forges,1996,2000,4
Mont-lès-Neufchâteau,281,300,19
Brantigny,192,200,8
Morville,54,100,46
Le Valtin,90,100,10
Crainvilliers,182,200,18
Madonne-et-Lamerey,397,400,3
Jeuxey,675,700,25
Bruyères,3248,3300,52
Grandrupt-de-Bains,86,100,14
Domjulien,194,200,6
La Chapelle-aux-Bois,668,700,32
Uriménil,1362,1400,38
Rehaupal,195,200,5
Vaudeville,167,200,33
Rozerotte,197,200,3
Jubainville,84,100,16
Le Mont,52,100,48
Légéville-et-Bonfays,54,100,46
Deinvillers,64,100,36
Pouxeux,1980,2000,20
Fiménil,263,300,37
Rouges-Eaux,81,100,19
Hagnéville-et-Roncourt,82,100,18
Pierrepont-sur-l'Arentèle,155,200,45
Domrémy-la-Pucelle,150,200,50
Oëlleville,286,300,14
Colroy-la-Grande,551,600,49
Vomécourt-sur-Madon,68,100,32
Pont-sur-Madon,159,200,41
Châtenois,1774,1800,26
Bouzemont,57,100,43
Xamontarupt,152,200,48
Bleurville,349,400,51
Begnécourt,172,200,28
Thiéfosse,576,600,24
Pont-lès-Bonfays,88,100,12
Docelles,970,1000,30
Hymont,480,500,20
Brû,585,600,15
La Bresse,4605,4700,95
Vincey,2264,2300,36
Saint-Baslemont,86,100,14
Dombrot-sur-Vair,253,300,47
Autreville,162,200,38
Le Val-d'Ajol,4032,4100,68
Bertrimoutier,358,400,42
Vittel,5452,5500,48
Xaronval,91,100,9
Autigny-la-Tour,186,200,14
Madegney,89,100,11
Chermisey,97,100,3
Doncières,148,200,52
Marainville-sur-Madon,83,100,17
Damas-aux-Bois,268,300,32
Harol,590,600,10
Celles-sur-Plaine,857,900,43
Dombrot-le-Sec,382,400,18
Épinal,32842,33000,158
Remomeix,458,500,42
Cheniménil,1135,1200,65
Thaon-les-Vosges,7989,8000,11
Ferdrupt,763,800,37
Saulxures-sur-Moselotte,2748,2800,52
Beaufremont,70,100,30
Gorhey,165,200,35
Gemmelaincourt,161,200,39
Sainte-Marguerite,2447,2500,53
Ollainville,69,100,31
Archettes,1080,1100,20
Remoncourt,596,600,4
Dombasle-devant-Darney,89,100,11
Velotte-et-Tatignécourt,164,200,36
Gugney-aux-Aulx,154,200,46
Vouxey,162,200,38
Fresse-sur-Moselle,1839,1900,61
Liézey,282,300,18
Raon-sur-Plaine,159,200,41
Lironcourt,71,100,29
Ameuvelle,59,100,41
Châtillon-sur-Saône,145,200,55
Jussarupt,288,300,12
Vrécourt,346,400,54
Moyenmoutier,3284,3300,16
Ambacourt,290,300,10
Gerbamont,373,400,27
Ramonchamp,1989,2000,11
Champdray,158,200,42
Arrentès-de-Corcieux,166,200,34
Rainville,291,300,9
Ortoncourt,82,100,18
Isches,184,200,16
La Petite-Fosse,91,100,9
Fignévelle,59,100,41
Méménil,155,200,45
Ainvelle,163,200,37
Nayemont-les-Fosses,891,900,9
Aroffe,99,100,1
Marey,66,100,34
Bayecourt,286,300,14
Xonrupt-Longemer,1569,1600,31
Saint-Ouen-lès-Parey,490,500,10
Tranqueville-Graux,84,100,16
Saint-Jean-d'Ormont,148,200,52
Esley,172,200,28
Provenchères-sur-Fave,896,900,4
Maconcourt,91,100,9
Saint-Pierremont,158,200,42
Lesseux,160,200,40
Rebeuville,247,300,53
Dogneville,1424,1500,76
Gironcourt-sur-Vraine,982,1000,18
Châtel-sur-Moselle,1645,1700,55
Estrennes,92,100,8
Boulaincourt,70,100,30
Puzieux,161,200,39
Mortagne,165,200,35
Regney,94,100,6
Vicherey,168,200,32
Longchamp-sous-Châtenois,92,100,8
Urville,66,100,34
Monthureux-le-Sec,165,200,35
Saint-Stail,72,100,28
Langley,192,200,8
Le Clerjus,582,600,18
Gigney,60,100,40
Arches,1690,1700,10
Darney-aux-Chênes,68,100,32
Dolaincourt,85,100,15
Pierrefitte,99,100,1
Sainte-Barbe,278,300,22
Saint-Maurice-sur-Mortagne,183,200,17
Raon-l'Étape,6528,6700,172
Gelvécourt-et-Adompt,85,100,15
Ahéville,59,100,41
Saint-Maurice-sur-Moselle,1492,1500,8
Jorxey,94,100,6
Cornimont,3546,3700,154
Avranville,89,100,11
La Houssière,571,600,29
Avillers,90,100,10
Denipaire,258,300,42
Bazien,92,100,8
Ménil-en-Xaintois,169,200,31
Repel,63,100,37
Bazoilles-sur-Meuse,595,600,5
Haillainville,171,200,29
La Petite-Raon,844,900,56
Savigny,190,200,10
Grandvillers,693,700,7
Senaide,188,200,12
Oncourt,175,200,25
Ubexy,168,200,32
They-sous-Montfort,150,200,50
Deycimont,294,300,6
Saint-Étienne-lès-Remiremont,3891,3900,9
Ableuvenettes,67,100,33
Fomerey,152,200,48
Housseras,483,500,17
Sercœur,262,300,38
La Neuveville-sous-Châtenois,374,400,26
Punerot,190,200,10
Sapois,648,700,52
Zincourt,90,100,10
Bussang,1565,1600,35
Aingeville,74,100,26
Madecourt,59,100,41
Valleroy-le-Sec,157,200,43
Basse-sur-le-Rupt,884,900,16
Fontenoy-le-Château,623,700,77
Pargny-sous-Mureau,192,200,8
Chaumousey,864,900,36
Gircourt-lès-Viéville,171,200,29
Sartes,99,100,1
Juvaincourt,188,200,12
Fouchécourt,46,100,54
Pleuvezain,84,100,16
Senones,2627,2800,173
Jainvillotte,87,100,13
Liffol-le-Grand,2384,2400,16
Fraize,3059,3100,41
Saulxures-lès-Bulgnéville,256,300,44
Biécourt,87,100,13
Montmotier,55,100,45
Domèvre-sur-Durbion,266,300,34
Damas-et-Bettegney,366,400,34
Mirecourt,5848,5900,52
Le Ménil,1149,1200,51
Belval,180,200,20
Grandrupt,92,100,8
Soncourt,54,100,46
Saint-Dié-des-Vosges,21447,21700,253
Saint-Léonard,1383,1400,17
Dommartin-lès-Vallois,55,100,45
Rozières-sur-Mouzon,85,100,15
Hadol,2281,2300,19
La Forge,568,600,32
Vecoux,958,1000,42
Offroicourt,155,200,45
Ban-sur-Meurthe-Clefcy,952,1000,48
Châtas,55,100,45
Vomécourt,256,300,44
Plombières-les-Bains,1824,1900,76
Vexaincourt,193,200,7
Le Thillot,3664,3800,136
Dompierre,282,300,18
Contrexéville,3389,3500,111
Nossoncourt,97,100,3
Combrimont,166,200,34
Circourt,86,100,14
Belmont-sur-Buttant,284,300,16
Valleroy-aux-Saules,271,300,29
Dommartin-lès-Remiremont,1836,1900,64
Brouvelieures,489,500,11
Rancourt,61,100,39
La Neuveville-sous-Montfort,175,200,25
Villotte,164,200,36
Ramecourt,166,200,34
Hautmougey,159,200,41
Médonville,68,100,32
Gignéville,69,100,31
Attigny,259,300,41
Corcieux,1666,1700,34
Le Puid,97,100,3
Champ-le-Duc,525,600,75
Grand,441,500,59
Hadigny-les-Verrières,383,400,17
Nompatelize,563,600,37
Xaffévillers,166,200,34
Le Vermont,52,100,48
Villouxel,85,100,15
Rambervillers,5595,5700,105
Essegney,691,700,9
Bettoncourt,91,100,9
Viviers-le-Gras,178,200,22
Sainte-Hélène,470,500,30
Taintrux,1572,1600,28
Saint-Gorgon,390,400,10
Pallegney,160,200,40
Escles,443,500,57
Rouvres-en-Xaintois,289,300,11
Tilleux,79,100,21
Dignonville,184,200,16
Domèvre-sous-Montfort,63,100,37
Neufchâteau,6881,7000,119
Xertigny,2770,2800,30
Derbamont,91,100,9
Saint-Prancher,75,100,25
Chamagne,464,500,36
Le Tholy,1581,1600,19
Barville,89,100,11
Anglemont,168,200,32
Remicourt,75,100,25
Greux,168,200,32
Sauville,195,200,5
Provenchères-lès-Darney,172,200,28
Damblain,263,300,37
Bains-les-Bains,1277,1300,23
Claudon,199,200,1
La Voivre,747,800,53
Courcelles-sous-Châtenois,86,100,14
Prey,94,100,6
Lerrain,479,500,21
Rupt-sur-Moselle,3543,3600,57
Maxey-sur-Meuse,258,300,42
Aydoilles,1065,1100,35
Marche,1037,1100,63
Moussey,669,700,31
Villenavotte,167,200,33
Molinons,262,300,38
Nitry,367,400,33
Tonnerre,5243,5300,57
Cruzy-le-Châtel,255,300,45
Chambeugle,58,100,42
Gland,51,100,49
Bléneau,1441,1500,59
Saint-Germain-des-Champs,390,400,10
Cry,185,200,15
Augy,1050,1100,50
Foissy-sur-Vanne,291,300,9
Saint-Martin-des-Champs,272,300,28
Saint-Père,371,400,29
Ormes,288,300,12
Moutiers-en-Puisaye,282,300,18
Tannerre-en-Puisaye,299,300,1
Fontenay-sous-Fouronnes,73,100,27
Saint-Maurice-Thizouaille,248,300,52
Domecy-sur-le-Vault,99,100,1
Prégilbert,195,200,5
Maillot,1079,1100,21
Évry,367,400,33
Fontenay-près-Vézelay,150,200,50
Saligny,666,700,34
Béru,75,100,25
Thury,454,500,46
Quenne,458,500,42
Étais-la-Sauvin,684,700,16
Noyers,676,700,24
Sainte-Colombe,193,200,7
Grandchamp,369,400,31
Annéot,147,200,53
Venizy,890,900,10
Villiers-Louis,469,500,31
Paron,4404,4500,96
Fontenailles,70,100,30
Cheney,265,300,35
Molesmes,185,200,15
Yrouerre,185,200,15
Ancy-le-Franc,994,1000,6
Leugny,381,400,19
Percey,258,300,42
Saint-Martin-sur-Ocre,58,100,42
Bessy-sur-Cure,176,200,24
Ancy-le-Libre,185,200,15
Villeneuve-sur-Yonne,5295,5300,5
Girolles,186,200,14
Montréal,194,200,6
Villemer,245,300,55
Saint-Moré,183,200,17
Saint-Privé,559,600,41
Vincelles,989,1000,11
Island,188,200,12
Trévilly,61,100,39
Beauvilliers,97,100,3
Thorigny-sur-Oreuse,1499,1500,1
Quincerot,70,100,30
Vézinnes,174,200,26
Mailly-le-Château,581,600,19
Montillot,280,300,20
Saint-Romain-le-Preux,187,200,13
Chichery,470,500,30
Jaulges,452,500,48
Courlon-sur-Yonne,1164,1200,36
Malay-le-Grand,1510,1600,90
Saints,593,600,7
Pisy,64,100,36
Parly,798,800,2
Savigny-sur-Clairis,392,400,8
Toucy,2628,2700,72
Foissy-lès-Vézelay,144,200,56
Saint-Clément,2809,2900,91
Chichée,349,400,51
Thizy,171,200,29
Courtois-sur-Yonne,799,800,1
Sarry,164,200,36
Vermenton,1182,1200,18
Domecy-sur-Cure,394,400,6
Chailley,576,600,24
Butteaux,266,300,34
Chamoux,88,100,12
Pontaubert,389,400,11
Venouse,299,300,1
Accolay,438,500,62
Vézelay,447,500,53
Coulours,149,200,51
Sambourg,92,100,8
Saint-Sauveur-en-Puisaye,941,1000,59
Beaumont,588,600,12
Avallon,7248,7300,52
Chassy,473,500,27
Bassou,780,800,20
Chaumot,693,700,7
Cheny,2469,2500,31
Méré,180,200,20
Vignes,96,100,4
Charny,1676,1700,24
Dyé,195,200,5
Mercy,76,100,24
Fouronnes,154,200,46
Aisy-sur-Armançon,265,300,35
Gigny,94,100,6
Crain,395,400,5
Étigny,760,800,40
Fleys,171,200,29
Neuvy-Sautour,999,1000,1
Arthonnay,163,200,37
Lignorelles,184,200,16
Cudot,351,400,49
Fresnes,73,100,27
Bussy-en-Othe,758,800,42
Brienon-sur-Armançon,3140,3200,60
Héry,1883,1900,17
Gurgy,1646,1700,54
Champs-sur-Yonne,1573,1600,27
Mailly-la-Ville,558,600,42
Baon,83,100,17
Censy,57,100,43
Cisery,53,100,47
Collan,189,200,11
Tharot,92,100,8
Précy-sur-Vrin,476,500,24
Annoux,95,100,5
Saint-Maurice-aux-Riches-Hommes,455,500,45
Lichères-près-Aigremont,173,200,27
Précy-le-Sec,285,300,15
Subligny,491,500,9
Pimelles,65,100,35
Chemilly-sur-Serein,175,200,25
Sauvigny-le-Beuréal,62,100,38
Val-de-Mercy,371,400,29
Ravières,854,900,46
Saint-Fargeau,1793,1800,7
Marmeaux,81,100,19
Saint-Denis,679,700,21
Bellechaume,453,500,47
Lichères-sur-Yonne,58,100,42
L'Isle-sur-Serein,738,800,62
La Chapelle-Vaupelteigne,97,100,3
Tronchoy,148,200,52
Laroche-Saint-Cydroine,1348,1400,52
Tharoiseau,66,100,34
Villeneuve-Saint-Salves,253,300,47
Trichey,43,100,57
Migennes,7243,7400,157
Châtel-Censoir,663,700,37
Looze,469,500,31
Merry-Sec,170,200,30
Varennes,295,300,5
Brosses,292,300,8
Coulangeron,197,200,3
Villon,95,100,5
Sermizelles,286,300,14
Chastellux-sur-Cure,154,200,46
Rouvray,380,400,20
Menades,49,100,51
Argentenay,99,100,1
Lainsecq,375,400,25
Courson-les-Carrières,859,900,41
Coulanges-sur-Yonne,556,600,44
Rosoy,1042,1100,58
Piffonds,591,600,9
Taingy,297,300,3
Druyes-les-Belles-Fontaines,299,300,1
Annay-la-Côte,360,400,40
Dixmont,888,900,12
Asnières-sous-Bois,162,200,38
Collemiers,573,600,27
Vireaux,150,200,50
Sormery,372,400,28
Saint-Julien-du-Sault,2364,2400,36
Soumaintrain,199,200,1
La Postolle,152,200,48
Seignelay,1587,1600,13
Compigny,161,200,39
Clérimois,265,300,35
La Ferté-Loupière,557,600,43
Chamvres,676,700,24
Mont-Saint-Sulpice,788,800,12
Sens,24883,25900,1017
Pont-sur-Vanne,195,200,5
Gy-l'Évêque,465,500,35
Mézilles,573,600,27
La Belliole,256,300,44
Pasilly,51,100,49
Charmoy,1173,1200,27
Givry,177,200,23
Chigy,286,300,14
Ormoy,680,700,20
Junay,99,100,1
Festigny,79,100,21
Chablis,2338,2400,62
Saint-André-en-Terre-Plaine,184,200,16
Treigny,897,900,3
Andryes,466,500,34
Villiers-sur-Tholon,486,500,14
Courgis,260,300,40
Poilly-sur-Serein,281,300,19
Villiers-Vineux,297,300,3
La Chapelle-sur-Oreuse,561,600,39
Joigny,10249,10400,151
Fontaines,470,500,30
Ouanne,678,700,22
Sainte-Colombe-sur-Loing,179,200,21
Auxerre,36200,36900,700
Malicorne,161,200,39
Aigremont,72,100,28
Châtel-Gérard,251,300,49
Thory,197,200,3
Saint-Aubin-sur-Yonne,452,500,48
Talcy,87,100,13
Perrigny,1151,1200,49
Carisey,372,400,28
Saint-Florentin,4771,4900,129
Germigny,560,600,40
Vassy-sous-Pisy,79,100,21
Lain,163,200,37
Belfort,50078,50300,222
Felon,256,300,44
Bourogne,1971,2000,29
Riervescemont,93,100,7
Danjoutin,3486,3500,14
Denney,792,800,8
Châtenois-les-Forges,2696,2800,104
Joncherey,1328,1400,72
Lepuix,1155,1200,45
Charmois,293,300,7
Auxelles-Bas,477,500,23
Froidefontaine,472,500,28
Fêche-l'Église,789,800,11
Rougemont-le-Château,1392,1400,8
Giromagny,3187,3200,13
Delle,5916,6000,84
Croix,162,200,38
Étueffont,1469,1500,31
Grandvillars,3049,3100,51
Botans,286,300,14
Cunelières,285,300,15
Leval,196,200,4
Banvillars,274,300,26
Éloie,997,1000,3
Foussemagne,970,1000,30
Vellescot,254,300,46
Chavanatte,164,200,36
Essert,3169,3200,31
Petitefontaine,193,200,7
Petitmagny,279,300,21
Andelnans,1267,1300,33
Sevenans,718,800,82
Lebetain,451,500,49
Lachapelle-sous-Chaux,691,700,9
Dorans,555,600,45
Thiancourt,248,300,52
Eguenigue,264,300,36
Anjoutey,684,700,16
Chaux,1080,1100,20
Lepuix-Neuf,285,300,15
Recouvrance,75,100,25
Janvry,584,600,16
Brunoy,25377,25600,223
Saint-Hilaire,380,400,20
Évry,52135,52500,365
Draveil,28491,28700,209
Grigny,26638,27200,562
Vayres-sur-Essonne,893,900,7
Abbéville-la-Rivière,283,300,17
Bures-sur-Yvette,9535,9700,165
Palaiseau,30285,30400,115
Guigneville-sur-Essonne,926,1000,74
Épinay-sur-Orge,10104,10200,96
Boussy-Saint-Antoine,6292,6400,108
La Ville-du-Bois,7138,7200,62
Écharcon,793,800,7
Verrières-le-Buisson,15418,15700,282
Longpont-sur-Orge,6561,6700,139
Mondeville,680,700,20
Saint-Michel-sur-Orge,20046,20200,154
Ballainvilliers,3795,3800,5
Saint-Escobille,460,500,40
Maisse,2661,2700,39
Chamarande,1091,1100,9
Champcueil,2790,2800,10
Courcouronnes,13812,14100,288
Authon-la-Plaine,360,400,40
Saintry-sur-Seine,5093,5200,107
Varennes-Jarcy,2373,2400,27
Videlles,660,700,40
Orveau,197,200,3
Mauchamps,286,300,14
Bièvres,4643,5000,357
Chatignonville,56,100,44
Le Val-Saint-Germain,1460,1500,40
Puiselet-le-Marais,270,300,30
Bois-Herpin,75,100,25
Orsay,15966,16300,334
Fontenay-le-Vicomte,1273,1300,27
La Ferté-Alais,3985,4000,15
Paray-Vieille-Poste,7111,7200,89
Gif-sur-Yvette,20654,21200,546
Villiers-sur-Orge,3891,3900,9
La Forêt-Sainte-Croix,155,200,45
Champmotteux,376,400,24
Soisy-sur-École,1357,1400,43
Souzy-la-Briche,382,400,18
La Norville,4075,4100,25
Épinay-sous-Sénart,12171,12600,429
Athis-Mons,30393,30600,207
Leuville-sur-Orge,4099,4200,101
Soisy-sur-Seine,7048,7200,152
Briis-sous-Forges,3364,3400,36
Roinvilliers,92,100,8
Courson-Monteloup,595,600,5
La Forêt-le-Roi,481,500,19
Janville-sur-Juine,1863,1900,37
Étiolles,3073,3100,27
Saint-Jean-de-Beauregard,278,300,22
Morsang-sur-Orge,20944,21100,156
Vauhallan,1985,2000,15
Saint-Chéron,4799,4800,1
Bondoufle,9298,9400,102
Sermaise,1680,1700,20
Saint-Aubin,690,700,10
Buno-Bonnevaux,476,500,24
Torfou,272,300,28
Lardy,5528,5700,172
Savigny-sur-Orge,36842,37300,458
Ollainville,4550,4600,50
Mespuits,191,200,9
Courdimanche-sur-Essonne,269,300,31
Longjumeau,21361,21400,39
Marnes-la-Coquette,1647,1700,53
Fontenay-aux-Roses,23351,24100,749
Garches,18169,18200,31
Ville-d'Avray,10828,10900,72
Sèvres,22978,23100,122
Gennevilliers,41364,41800,436
Nanterre,89185,89600,415
Bagneux,38080,38500,420
Bourg-la-Reine,19985,20000,15
Bagnolet,33883,34000,117
Sevran,49832,50800,968
Villemomble,28006,28200,194
Aulnay-sous-Bois,82120,82200,80
Villetaneuse,12592,12700,108
Noisy-le-Grand,62964,63100,136
Villepinte,35658,35800,142
Bobigny,47492,47700,208
Pierrefitte-sur-Seine,27883,28900,1017
Tremblay-en-France,34493,35500,1007
L'Île-Saint-Denis,7025,7100,75
Stains,33829,34600,771
Alfortville,44201,44700,499
Saint-Mandé,22396,22500,104
Villiers-sur-Marne,27338,27500,162
Le Kremlin-Bicêtre,26046,26100,54
La Queue-en-Brie,11381,11400,19
Arcueil,19775,19800,25
Marolles-en-Brie,4968,5100,132
Valenton,12081,12200,119
Saint-Maur-des-Fossés,74816,75700,884
Sucy-en-Brie,25820,26100,280
Saint-Maurice,14512,14600,88
Ablon-sur-Seine,5171,5200,29
Gentilly,17097,17400,303
Chevilly-Larue,18498,19000,502
Villeneuve-le-Roi,18479,18500,21
Hodent,250,300,50
Fontenay-en-Parisis,1912,2000,88
Ézanville,8979,9100,121
Sagy,1160,1200,40
Théméricourt,264,300,36
Jouy-le-Moutier,16589,16700,111
Bréançon,371,400,29
Vallangoujard,634,700,66
Bellefontaine,432,500,68
Le Heaulme,191,200,9
Seraincourt,1332,1400,68
Montmorency,21194,21400,206
Épiais-lès-Louvres,88,100,12
Margency,2852,2900,48
Pontoise,29548,29700,152
Menouville,90,100,10
Commeny,379,400,21
Bray-et-Lû,977,1000,23
Marly-la-Ville,5472,5500,28
Génicourt,489,500,11
Amenucourt,198,200,2
Saint-Witz,2566,2600,34
Nucourt,735,800,65
Arronville,664,700,36
Presles,3788,3800,12
Lassy,187,200,13
Chaumontel,3289,3300,11
Villaines-sous-Bois,671,700,29
Ermont,27446,27700,254
Auvers-sur-Oise,6792,6900,108
Puiseux-en-France,3294,3400,106
Moussy,151,200,49
Franconville,33097,33200,103
Gouzangrez,173,200,27
Gonesse,26356,26500,144
Hédouville,250,300,50
Villers-en-Arthies,461,500,39
Boissy-l'Aillerie,1774,1800,26
La Frette-sur-Seine,4569,4600,31
Deuil-la-Barre,21509,21700,191
Bezons,27987,28000,13
Courdimanche,6495,6600,105
Ronquerolles,858,900,42
Saint-Gratien,20156,20300,144
Bernes-sur-Oise,2378,2400,22
Taverny,26144,26300,156
Bessancourt,6994,7200,206
Vigny,1077,1100,23
Livilliers,381,400,19
Écouen,7374,7400,26
Saint-Prix,7308,7400,92
Frouville,369,400,31
Noisy-sur-Oise,688,700,12
Nerville-la-Forêt,653,700,47
Chérence,149,200,51
Frémainville,490,500,10
Saint-Gervais,958,1000,42
Montsoult,3396,3400,4
La Roche-Guyon,454,500,46
Argenteuil,103125,103300,175
Villiers-le-Bel,26736,27000,264
Vaudherland,90,100,10
Gadancourt,99,100,1
Sarcelles,58614,59200,586
Le Plessis-Gassot,73,100,27
Méry-sur-Oise,9260,9400,140
Guiry-en-Vexin,154,200,46
Épinay-Champlâtreux,67,100,33
Villiers-le-Sec,176,200,24
Beauchamp,8737,8800,63
Châtenay-en-France,69,100,31
Enghien-les-Bains,11809,12100,291
Mours,1352,1400,48
Jagny-sous-Bois,254,300,46
Puiseux-Pontoise,433,500,67
Vétheuil,887,900,13
Maudétour-en-Vexin,197,200,3
Fosses,9565,9700,135
Cristinacce,60,100,40
Évisa,190,200,10
Guagno,153,200,47
Azzana,49,100,51
Pastricciola,84,100,16
Rezza,58,100,42
Rosazia,56,100,44
Salice,71,100,29
Murzo,83,100,17
Arbori,61,100,39
Vico,885,1000,115
Cargèse,1161,1200,39
Tavera,389,400,11
Bocognano,485,500,15
Vero,477,500,23
Arro,76,100,24
Casaglione,366,400,34
Ambiegna,61,100,39
Coggia,833,900,67
Orto,57,100,43
Poggiolo,97,100,3
Renno,69,100,31
Ucciani,461,500,39
Tavaco,281,300,19
Sant'Andréa-d'Orcino,74,100,26
Palneca,163,200,37
Cozzano,271,300,29
Tasso,93,100,7
Sampolo,57,100,43
Alata,2953,3000,47
Villanova,349,400,51
Corrano,86,100,14
Quasquara,55,100,45
Zévaco,61,100,39
Campo,84,100,16
Cauro,1287,1300,13
Olivese,259,300,41
Forciolo,72,100,28
Argiusta-Moriccio,82,100,18
Cognocoli-Monticchi,183,200,17
Urbalacone,71,100,29
Sorbollano,71,100,29
Aullène,182,200,18
Petreto-Bicchisano,570,600,30
Pila-Canale,281,300,19
Levie,769,800,31
Altagène,53,100,47
Cargiaca,58,100,42
Zoza,53,100,47
Fozzano,197,200,3
Santa-Maria-Figaniella,81,100,19
Casalabriva,180,200,20
Granace,57,100,43
Porto-Vecchio,11035,11100,65
Giuncheto,86,100,14
Grossa,47,100,53
Belvédère-Campomoro,163,200,37
Monacia-d'Aullène,464,500,36
Castineta,54,100,46
Nocario,59,100,41
Saliceto,66,100,34
Quercitello,55,100,45
Morosaglia,1083,1100,17
Prato-di-Giovellina,48,100,52
Santa-Maria-Poggio,623,700,77
Felce,50,100,50
San-Lorenzo,145,200,55
Cambia,80,100,20
Rusio,77,100,23
Tralonca,92,100,8
Omessa,565,600,35
Castirla,192,200,8
Corscia,168,200,32
Pianello,72,100,28
Matra,49,100,51
Moïta,82,100,18
Novale,52,100,48
Sermano,73,100,27
Bustanico,61,100,39
Sant'Andréa-di-Bozio,85,100,15
Santa-Lucia-di-Mercurio,92,100,8
Tox,93,100,7
Giuncaggio,64,100,36
Pietraserena,75,100,25
Pancheraccia,163,200,37
Altiani,80,100,20
Poggio-di-Venaco,197,200,3
Riventosa,169,200,31
Venaco,765,800,35
Casanova,348,400,52
Pietroso,243,300,57
Rospigliani,88,100,12
Ersa,153,200,47
Casevecchie,67,100,33
Poggio-di-Nazza,186,200,14
San-Gavino-di-Fiumorbo,174,200,26
Isolaccio-di-Fiumorbo,382,400,18
Solaro,662,700,38
Noceta,58,100,42
Meria,96,100,4
Rogliano,559,600,41
Cagnano,195,200,5
Barrettali,148,200,52
Pino,166,200,34
Luri,680,700,20
Pietracorbara,591,600,9
Olcani,80,100,20
Nonza,70,100,30
Bastia,43008,43500,492
San-Martino-di-Lota,2764,2800,36
Patrimonio,669,700,31
Rapale,152,200,48
San-Gavino-di-Tenda,54,100,46
Sorio,146,200,54
Urtaca,186,200,14
Lama,170,200,30
Novella,91,100,9
Belgodère,482,500,18
Pigna,99,100,1
Monticello,1686,1700,14
Sant'Antonino,94,100,6
Santa-Reparata-di-Balagna,984,1000,16
Algajola,296,300,4
Vignale,174,200,26
Prunelli-di-Casacconi,166,200,34
Bigorno,77,100,23
Olmi-Cappella,188,200,12
Speloncato,285,300,15
Pioggiola,89,100,11
Costa,65,100,35
Ville-di-Paraso,179,200,21
Occhiatana,175,200,25
Avapessa,77,100,23
Muro,254,300,46
Aregno,595,600,5
Calvi,5394,5400,6
Venzolasca,1666,1700,34
Castellare-di-Casinca,550,600,50
Porri,56,100,44
Casabianca,91,100,9
Loreto-di-Casinca,254,300,46
Olmo,190,200,10
Casalta,53,100,47
Bisinchi,195,200,5
Campile,183,200,17
Castifao,159,200,41
Santa-Lucia-di-Moriani,1138,1200,62
Pruno,188,200,12
Poggio-Mezzana,650,700,50
Croce,84,100,16
San-Gavino-d'Ampugnani,85,100,15
